date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-12-22 18:50:20,0.0,-1,0,33.0,1007.2,0.0,0,34,0.0,0,0,1.0,183,0.0,57,57.6,254,22.62
1800-12-22 18:50:22,2.0,-1,0,31.0,1007.2,0.0,0,34,0.5,0,0,1.0,182,0.0,57,43.3,251,
1800-12-22 18:50:24,4.0,1,0,30.0,1007.2,0.0,0,34,5.4,0,0,1.0,173,0.0,57,34.1,240,
1800-12-22 18:50:26,6.0,1,0,29.0,1007.2,0.0,0,34,10.2,0,0,1.0,232,0.0,57,21.4,238,
1800-12-22 18:50:28,8.0,1,0,28.0,1007.2,0.0,0,34,14.2,0,0,1.0,437,0.0,57,17.3,238,
1800-12-22 18:50:30,10.0,1,0,28.0,1007.2,0.0,0,34,18.0,0,0,1.0,639,0.1,57,11.6,241,16.73
1800-12-22 18:50:32,12.0,1,0,30.0,1007.2,0.0,0,34,21.0,0,0,1.0,660,0.2,58,11.1,245,
1800-12-22 18:50:34,14.0,1,0,31.0,1007.2,0.0,0,34,23.6,0,0,1.0,647,0.3,58,13.5,248,
1800-12-22 18:50:36,16.0,1,0,31.0,1007.2,0.0,0,34,26.2,10,0,1.0,655,0.4,59,17.1,250,
1800-12-22 18:50:38,18.0,1,0,32.0,1007.2,0.0,0,34,29.1,16,0,1.0,671,0.5,59,18.9,251,
1800-12-22 18:50:40,20.0,1,0,32.0,1007.2,0.0,0,34,32.1,22,14,1.0,673,0.6,59,20.5,252,17.86
1800-12-22 18:50:42,22.0,1,0,32.0,1007.2,0.0,0,34,34.9,30,25,1.0,666,0.7,60,23.0,253,
1800-12-22 18:50:44,24.0,1,0,33.0,1007.2,0.0,0,34,38.5,39,34,1.0,665,0.8,60,26.3,253,
1800-12-22 18:50:46,26.0,1,0,33.0,1007.2,0.0,0,34,42.5,51,45,1.0,662,0.9,60,30.1,253,
1800-12-22 18:50:48,28.0,1,0,32.0,1007.2,0.0,0,34,47.0,67,60,1.0,656,1.1,61,35.0,254,
1800-12-22 18:50:50,30.0,1,0,32.0,1007.2,0.0,0,34,51.8,85,78,1.0,652,1.3,62,39.8,254,22.9
1800-12-22 18:50:52,32.0,1,0,34.0,1007.3,0.0,0,34,56.8,105,98,9.2,635,1.6,62,44.1,254,
1800-12-22 18:50:54,34.0,1,0,34.0,1007.3,0.0,0,34,61.3,127,120,17.4,604,1.8,63,50.6,254,
1800-12-22 18:50:56,36.0,1,0,35.0,1007.2,0.0,0,34,65.8,151,143,20.3,587,2.0,63,55.0,254,
1800-12-22 18:50:58,38.0,1,0,36.0,1007.3,0.0,0,34,67.8,180,172,19.5,555,2.3,63,53.7,254,
1800-12-22 18:51:00,40.0,2,0,37.0,1007.3,0.0,0,34,67.8,202,197,17.5,531,2.3,64,53.8,254,25.82
1800-12-22 18:51:02,42.0,2,0,37.0,1007.3,2.0,0,34,67.9,216,212,15.6,528,2.3,65,53.7,254,
1800-12-22 18:51:04,44.0,2,0,37.0,1007.3,0.0,0,34,67.9,226,223,14.7,530,2.3,66,54.2,254,
1800-12-22 18:51:06,46.0,2,0,37.0,1007.3,0.0,0,34,67.9,236,233,13.9,531,2.2,67,53.7,254,
1800-12-22 18:51:08,48.0,2,0,37.0,1007.3,2.0,0,34,67.9,244,242,13.1,531,2.2,67,53.8,254,
1800-12-22 18:51:10,50.0,2,0,37.0,1007.3,2.0,0,34,67.9,250,248,12.8,532,2.2,68,54.1,254,25.73
1800-12-22 18:51:12,52.0,2,0,36.0,1007.3,2.0,0,34,67.9,254,253,12.1,531,2.2,69,53.4,254,
1800-12-22 18:51:14,54.0,2,0,35.0,1007.3,2.0,0,34,67.9,257,256,11.9,531,2.2,70,53.4,254,
1800-12-22 18:51:16,56.0,2,0,34.0,1007.3,2.0,0,34,67.9,259,258,11.8,531,2.2,70,53.7,254,
1800-12-22 18:51:18,58.0,2,0,34.0,1007.3,4.0,0,34,67.9,260,259,11.8,532,2.2,71,53.2,254,
1800-12-22 18:51:20,60.0,2,0,34.0,1007.2,4.0,0,34,67.8,262,261,11.8,531,2.2,71,54.4,254,26.99
1800-12-22 18:51:22,62.0,2,0,35.0,1007.2,4.0,0,34,67.9,263,262,11.7,534,2.2,71,53.5,254,
1800-12-22 18:51:24,64.0,2,0,36.0,1007.2,2.0,0,34,67.8,264,263,11.6,533,2.2,71,53.5,254,
1800-12-22 18:51:26,66.0,2,0,37.0,1007.3,2.0,0,34,67.9,264,264,11.5,532,2.2,71,53.6,254,
1800-12-22 18:51:28,68.0,2,0,38.0,1007.3,2.0,0,34,67.9,264,264,11.4,532,2.2,70,53.8,254,
1800-12-22 18:51:30,70.0,2,0,39.0,1007.3,2.0,0,34,67.9,265,264,11.8,533,2.2,70,53.8,254,25.72
1800-12-22 18:51:32,72.0,2,0,39.0,1007.2,2.0,0,34,67.9,265,265,11.6,534,2.2,70,53.7,253,
1800-12-22 18:51:34,74.0,2,0,38.0,1007.3,0.0,0,34,67.9,265,265,11.6,534,2.2,70,53.4,253,
1800-12-22 18:51:36,76.0,2,0,37.0,1007.3,0.0,0,34,67.9,265,265,11.8,532,2.2,70,53.8,253,
1800-12-22 18:51:38,78.0,2,0,37.0,1007.3,0.0,0,34,67.9,266,265,11.6,533,2.2,70,53.6,253,
1800-12-22 18:51:40,80.0,2,0,37.0,1007.4,0.0,0,34,67.9,266,265,11.6,531,2.2,71,53.5,253,24.92
1800-12-22 18:51:42,82.0,2,0,37.0,1007.3,2.0,0,34,67.9,266,266,11.8,532,2.2,71,53.8,253,
1800-12-22 18:51:44,84.0,2,0,38.0,1007.3,2.0,0,34,67.9,266,266,11.7,532,2.2,71,53.9,253,
1800-12-22 18:51:46,86.0,2,0,38.0,1007.2,4.0,0,34,67.9,267,266,11.6,533,2.2,71,53.7,253,
1800-12-22 18:51:48,88.0,2,0,39.0,1007.2,0.0,0,34,67.9,267,266,11.7,532,2.2,71,53.7,253,
1800-12-22 18:51:50,90.0,2,0,39.0,1007.2,2.0,0,34,67.9,266,266,11.3,533,2.2,71,53.3,253,25.82
1800-12-22 18:51:52,92.0,2,0,41.0,1007.3,4.0,0,34,67.9,266,266,11.5,531,2.2,72,53.2,253,
1800-12-22 18:51:54,94.0,2,0,41.0,1007.3,2.0,0,34,67.8,266,266,11.6,531,2.2,72,53.7,253,
1800-12-22 18:51:56,96.0,2,0,41.0,1007.3,2.0,0,34,67.9,266,266,11.6,533,2.2,72,53.7,253,
1800-12-22 18:51:58,98.0,2,0,41.0,1007.2,4.0,0,34,67.9,266,266,11.6,533,2.2,72,53.8,253,
1800-12-22 18:52:00,100.0,2,0,40.0,1007.3,4.0,0,34,67.8,266,266,11.5,533,2.2,73,53.7,253,25.33
1800-12-22 18:52:02,102.0,2,0,39.0,1007.3,4.0,0,34,67.9,267,266,11.6,534,2.2,73,53.5,253,
1800-12-22 18:52:04,104.0,2,0,38.0,1007.3,4.0,0,34,67.9,267,266,11.6,533,2.2,73,53.7,253,
1800-12-22 18:52:06,106.0,2,0,37.0,1007.2,4.0,0,34,67.9,267,267,11.6,533,2.2,73,53.7,253,
1800-12-22 18:52:08,108.0,2,0,36.0,1007.2,4.0,0,34,67.9,267,267,11.4,531,2.2,74,53.2,253,
1800-12-22 18:52:10,110.0,2,0,36.0,1007.2,2.0,0,34,67.9,266,266,11.2,530,2.2,74,53.0,253,25.89
1800-12-22 18:52:12,112.0,2,0,37.0,1007.2,2.0,0,34,67.8,266,266,11.4,530,2.2,74,53.7,253,
1800-12-22 18:52:14,114.0,2,0,38.0,1007.2,2.0,0,34,67.9,267,266,11.6,534,2.2,74,54.0,253,
1800-12-22 18:52:16,116.0,2,0,38.0,1007.2,0.0,0,34,67.9,267,266,11.5,535,2.2,75,53.6,252,
1800-12-22 18:52:18,118.0,2,0,40.0,1007.2,0.0,0,34,67.9,267,266,11.5,535,2.2,75,53.7,252,
1800-12-22 18:52:20,120.0,2,0,42.0,1007.2,2.0,0,34,67.9,267,266,11.5,535,2.2,75,53.5,252,26.12
1800-12-22 18:52:22,122.0,2,0,44.0,1007.2,2.0,0,34,67.9,267,266,11.5,535,2.2,75,53.8,252,
1800-12-22 18:52:24,124.0,2,0,46.0,1007.2,4.0,0,34,67.9,267,266,11.3,535,2.2,75,53.2,252,
1800-12-22 18:52:26,126.0,2,0,48.0,1007.2,2.0,0,34,67.9,266,266,11.2,535,2.2,76,53.2,252,
1800-12-22 18:52:28,128.0,2,0,49.0,1007.2,2.0,0,34,67.9,266,266,11.1,535,2.2,76,53.2,252,
1800-12-22 18:52:30,130.0,2,0,50.0,1007.3,2.0,0,34,67.9,266,266,11.3,536,2.2,76,53.6,252,25.8
1800-12-22 18:52:32,132.0,2,0,50.0,1007.2,2.0,0,34,67.9,266,266,11.4,538,2.2,76,53.6,252,
1800-12-22 18:52:34,134.0,2,0,51.0,1007.2,0.0,0,34,67.9,266,266,11.4,537,2.2,77,53.4,252,
1800-12-22 18:52:36,136.0,2,0,50.0,1007.3,0.0,0,34,67.9,267,266,11.2,536,2.2,77,53.5,252,
1800-12-22 18:52:38,138.0,2,0,50.0,1007.2,0.0,0,34,67.9,267,266,11.4,537,2.2,77,53.8,252,
1800-12-22 18:52:40,140.0,2,0,50.0,1007.2,0.0,0,34,67.8,266,266,11.3,535,2.2,77,53.3,252,25.8
1800-12-22 18:52:42,142.0,2,0,50.0,1007.2,0.0,0,34,67.9,266,266,11.5,535,2.2,77,54.2,252,
1800-12-22 18:52:44,144.0,2,0,49.0,1007.2,0.0,0,34,68.0,267,266,11.3,539,2.1,78,53.7,252,
1800-12-22 18:52:46,146.0,2,0,49.0,1007.1,2.0,0,34,67.9,267,266,11.4,538,2.1,78,53.8,252,
1800-12-22 18:52:48,148.0,2,0,48.0,1007.2,2.0,0,34,67.9,267,266,11.4,540,2.1,78,53.8,252,
1800-12-22 18:52:50,150.0,2,0,47.0,1007.2,2.0,0,34,67.9,267,266,11.4,540,2.1,78,53.9,252,25.8
1800-12-22 18:52:52,152.0,2,0,46.0,1007.3,2.0,0,34,67.9,267,266,11.4,541,2.1,79,54.1,252,
1800-12-22 18:52:54,154.0,2,0,45.0,1007.3,2.0,0,34,67.9,267,266,11.3,542,2.1,79,53.8,252,
1800-12-22 18:52:56,156.0,2,0,43.0,1007.2,2.0,0,34,67.9,267,267,11.5,541,2.1,79,54.1,252,
1800-12-22 18:52:58,158.0,2,0,42.0,1007.2,2.0,0,34,67.9,267,267,11.4,541,2.2,79,54.0,252,
1800-12-22 18:53:00,160.0,2,0,42.0,1007.2,2.0,0,34,67.9,267,267,11.5,542,2.2,78,54.0,252,25.93
1800-12-22 18:53:02,162.0,2,0,42.0,1007.3,0.0,0,34,67.9,267,267,11.3,541,2.2,77,53.9,252,
1800-12-22 18:53:04,164.0,2,0,42.0,1007.2,0.0,0,34,67.9,267,267,11.3,543,2.2,77,54.2,251,
1800-12-22 18:53:06,166.0,2,0,43.0,1007.3,0.0,0,34,67.9,268,267,11.3,543,2.2,76,54.0,251,
1800-12-22 18:53:08,168.0,2,0,43.0,1007.3,0.0,0,34,67.9,268,267,11.4,543,2.2,76,54.1,251,
1800-12-22 18:53:10,170.0,2,0,43.0,1007.3,2.0,0,34,67.9,268,268,11.2,544,2.2,75,54.6,251,25.71
1800-12-22 18:53:12,172.0,2,0,43.0,1007.3,0.0,0,34,67.9,268,268,11.3,547,2.2,75,54.2,251,
1800-12-22 18:53:14,174.0,2,0,44.0,1007.3,0.0,0,34,67.8,267,267,11.3,548,2.2,74,54.8,251,
1800-12-22 18:53:16,176.0,2,0,44.0,1007.3,0.0,0,34,67.9,266,266,11.4,549,2.2,74,54.4,251,
1800-12-22 18:53:18,178.0,2,0,44.0,1007.3,0.0,0,34,67.9,266,265,11.5,549,2.2,73,54.4,251,
1800-12-22 18:53:20,180.0,2,0,44.0,1007.3,0.0,0,34,67.9,265,265,11.7,550,2.2,73,54.4,251,25.85
1800-12-22 18:53:22,182.0,2,0,44.0,1007.3,0.0,0,34,67.9,265,264,11.5,549,2.3,73,54.3,251,
1800-12-22 18:53:24,184.0,2,0,43.0,1007.3,2.0,0,34,67.9,264,264,11.7,550,2.3,72,54.7,251,
1800-12-22 18:53:26,186.0,2,0,42.0,1007.2,2.0,0,34,67.9,264,264,11.7,551,2.3,72,54.3,251,
1800-12-22 18:53:28,188.0,2,0,42.0,1007.2,2.0,0,34,67.9,264,263,11.8,550,2.3,71,54.6,251,
1800-12-22 18:53:30,190.0,2,0,42.0,1007.2,0.0,0,34,67.9,263,263,11.7,552,2.3,71,54.5,251,25.65
1800-12-22 18:53:32,192.0,2,0,43.0,1007.3,0.0,0,34,67.9,263,263,11.6,551,2.3,71,54.6,251,
1800-12-22 18:53:34,194.0,2,0,44.0,1007.3,0.0,0,34,67.9,263,263,11.8,553,2.3,70,54.5,251,
1800-12-22 18:53:36,196.0,2,0,45.0,1007.3,0.0,0,34,68.0,263,263,11.8,554,2.3,70,54.7,251,
1800-12-22 18:53:38,198.0,2,0,46.0,1007.3,0.0,0,34,67.9,263,263,11.9,553,2.3,70,54.9,251,
1800-12-22 18:53:40,200.0,2,0,47.0,1007.3,0.0,0,34,67.9,263,263,11.8,553,2.3,69,54.2,251,25.68
1800-12-22 18:53:42,202.0,2,0,47.0,1007.3,0.0,0,34,67.9,263,263,11.9,551,2.3,69,54.7,251,
1800-12-22 18:53:44,204.0,2,0,47.0,1007.3,0.0,0,34,67.9,263,263,11.9,545,2.3,69,53.8,251,
1800-12-22 18:53:46,206.0,2,0,48.0,1007.2,0.0,0,34,67.9,263,263,11.8,544,2.3,69,53.9,251,
1800-12-22 18:53:48,208.0,2,0,48.0,1007.2,2.0,0,34,67.9,263,263,11.7,543,2.3,69,53.7,251,
1800-12-22 18:53:50,210.0,2,0,47.0,1007.2,2.0,0,34,67.9,263,263,11.8,541,2.3,68,53.7,251,25.46
1800-12-22 18:53:52,212.0,2,0,47.0,1007.1,0.0,0,34,67.9,263,263,11.6,540,2.3,68,53.8,251,
1800-12-22 18:53:54,214.0,2,0,47.0,1007.1,0.0,0,34,67.9,263,263,11.7,540,2.3,68,53.7,251,
1800-12-22 18:53:56,216.0,2,0,47.0,1007.1,0.0,0,34,67.9,262,262,11.5,540,2.3,68,53.7,251,
1800-12-22 18:53:58,218.0,2,0,46.0,1007.2,0.0,0,34,67.9,262,262,11.9,542,2.3,68,54.2,251,
1800-12-22 18:54:00,220.0,2,0,44.0,1007.3,2.0,0,34,67.9,262,262,11.9,542,2.3,69,54.0,250,24.9
1800-12-22 18:54:02,222.0,2,0,44.0,1007.2,2.0,0,34,67.9,262,262,12.0,542,2.3,69,53.9,250,
1800-12-22 18:54:04,224.0,2,0,43.0,1007.2,2.0,0,34,67.9,262,261,11.8,541,2.3,69,53.4,250,
1800-12-22 18:54:06,226.0,2,0,43.0,1007.2,2.0,0,34,67.9,262,261,11.9,540,2.3,70,54.0,250,
1800-12-22 18:54:08,228.0,2,0,42.0,1007.3,2.0,0,34,67.8,262,261,11.7,540,2.3,71,53.7,250,
1800-12-22 18:54:10,230.0,2,0,41.0,1007.3,0.0,0,34,67.8,262,261,12.0,542,2.3,71,54.4,250,26.57
1800-12-22 18:54:12,232.0,2,0,41.0,1007.2,0.0,0,34,67.9,262,262,11.9,544,2.2,72,54.0,250,
1800-12-22 18:54:14,234.0,2,0,41.0,1007.2,0.0,0,34,67.9,262,262,12.1,543,2.2,72,54.2,250,
1800-12-22 18:54:16,236.0,2,0,41.0,1007.2,0.0,0,34,67.9,262,262,11.9,542,2.2,73,53.7,250,
1800-12-22 18:54:18,238.0,2,0,41.0,1007.2,0.0,0,34,67.9,262,262,11.9,542,2.2,74,53.8,250,
1800-12-22 18:54:20,240.0,2,0,42.0,1007.2,0.0,0,34,67.9,262,262,11.9,542,2.2,74,53.7,250,26.45
1800-12-22 18:54:22,242.0,2,0,41.0,1007.2,0.0,0,34,67.9,262,261,11.8,541,2.2,75,53.7,250,
1800-12-22 18:54:24,244.0,2,0,41.0,1007.3,0.0,0,34,67.9,261,261,11.8,542,2.2,75,54.1,250,
1800-12-22 18:54:26,246.0,2,0,43.0,1007.2,0.0,0,34,67.9,261,261,12.0,544,2.2,75,54.1,250,
1800-12-22 18:54:28,248.0,2,0,44.0,1007.1,0.0,0,34,67.9,261,261,11.8,547,2.2,76,53.9,250,
1800-12-22 18:54:30,250.0,2,0,44.0,1007.2,0.0,0,34,67.9,261,261,11.7,548,2.2,76,54.2,250,25.78
1800-12-22 18:54:32,252.0,2,0,45.0,1007.2,0.0,0,34,67.9,261,261,11.9,547,2.2,76,54.0,250,
1800-12-22 18:54:34,254.0,2,0,45.0,1007.2,0.0,0,34,67.9,261,261,11.8,547,2.2,77,53.9,250,
1800-12-22 18:54:36,256.0,2,0,45.0,1007.2,0.0,0,34,67.9,261,261,11.7,547,2.2,77,54.2,250,
1800-12-22 18:54:38,258.0,2,0,45.0,1007.2,0.0,0,34,67.9,261,261,11.9,549,2.1,77,54.7,250,
1800-12-22 18:54:40,260.0,2,0,45.0,1007.2,0.0,0,34,67.9,261,261,11.8,552,2.1,77,54.3,250,25.63
1800-12-22 18:54:42,262.0,2,0,44.0,1007.3,0.0,0,34,67.9,261,261,11.9,552,2.1,78,54.5,250,
1800-12-22 18:54:44,264.0,2,0,43.0,1007.2,0.0,0,34,67.9,261,261,11.9,556,2.1,78,54.7,250,
1800-12-22 18:54:46,266.0,2,0,43.0,1007.2,0.0,0,34,67.9,262,261,11.9,555,2.1,78,54.7,250,
1800-12-22 18:54:48,268.0,2,0,43.0,1007.1,0.0,0,34,67.9,262,261,11.9,555,2.1,79,54.6,250,
1800-12-22 18:54:50,270.0,2,0,43.0,1007.1,0.0,0,34,67.9,262,261,11.8,557,2.1,78,54.7,250,25.79
1800-12-22 18:54:52,272.0,2,0,42.0,1007.2,0.0,0,34,67.9,262,261,11.8,558,2.2,78,54.7,249,
1800-12-22 18:54:54,274.0,2,0,42.0,1007.2,0.0,0,34,67.9,262,261,11.9,556,2.2,78,54.5,249,
1800-12-22 18:54:56,276.0,2,0,42.0,1007.2,0.0,0,34,67.9,261,261,11.7,555,2.2,77,54.2,249,
1800-12-22 18:54:58,278.0,2,0,42.0,1007.2,0.0,0,34,67.8,261,261,11.8,554,2.2,77,54.5,249,
1800-12-22 18:55:00,280.0,2,0,42.0,1007.2,0.0,0,34,67.9,262,261,11.8,556,2.2,76,54.4,249,25.65
1800-12-22 18:55:02,282.0,2,0,43.0,1007.3,0.0,0,34,67.9,261,261,11.7,556,2.2,76,54.2,249,
1800-12-22 18:55:04,284.0,2,0,42.0,1007.3,0.0,0,34,67.9,261,261,11.8,555,2.2,75,54.7,249,
1800-12-22 18:55:06,286.0,2,0,42.0,1007.2,0.0,0,34,68.0,261,261,12.0,552,2.2,75,54.5,249,
1800-12-22 18:55:08,288.0,2,0,44.0,1007.2,0.0,0,34,67.9,262,261,12.1,551,2.2,74,54.6,249,
1800-12-22 18:55:10,290.0,2,0,45.0,1007.2,0.0,0,34,67.9,262,261,11.9,551,2.2,74,54.3,249,25.16
1800-12-22 18:55:12,292.0,2,0,46.0,1007.2,0.0,0,34,67.9,262,261,12.1,552,2.2,73,54.7,249,
1800-12-22 18:55:14,294.0,2,0,46.0,1007.3,0.0,0,34,67.9,261,261,11.9,553,2.2,73,54.3,249,
1800-12-22 18:55:16,296.0,2,0,47.0,1007.3,0.0,0,34,67.9,261,261,12.0,551,2.3,73,54.1,249,
1800-12-22 18:55:18,298.0,2,0,47.0,1007.2,0.0,0,34,67.9,261,261,12.1,548,2.3,72,54.2,249,
1800-12-22 18:55:20,300.0,2,0,47.0,1007.2,0.0,0,34,67.9,261,261,12.1,546,2.3,72,54.5,249,25.52
1800-12-22 18:55:22,302.0,2,0,45.0,1007.2,0.0,0,35,67.9,261,261,12.1,549,2.3,71,54.6,249,
1800-12-22 18:55:24,304.0,2,0,45.0,1007.2,0.0,0,35,67.9,261,260,11.9,552,2.3,71,54.2,249,
1800-12-22 18:55:26,306.0,2,0,43.0,1007.3,0.0,0,35,67.9,261,260,12.0,550,2.3,71,54.2,249,
1800-12-22 18:55:28,308.0,2,0,43.0,1007.2,0.0,0,35,67.9,261,260,12.1,547,2.3,71,54.2,249,
1800-12-22 18:55:30,310.0,2,0,43.0,1007.2,0.0,0,35,67.9,261,261,12.2,545,2.3,70,54.6,249,26.34
1800-12-22 18:55:32,312.0,2,0,44.0,1007.2,0.0,0,35,67.9,262,261,12.2,542,2.3,70,54.3,249,
1800-12-22 18:55:34,314.0,2,0,45.0,1007.2,0.0,0,35,67.9,262,262,12.2,541,2.3,70,54.3,249,
1800-12-22 18:55:36,316.0,2,0,44.0,1007.3,0.0,0,34,67.9,263,262,12.1,540,2.3,70,54.2,249,
1800-12-22 18:55:38,318.0,2,0,42.0,1007.2,0.0,0,34,67.9,262,262,12.2,541,2.3,70,54.3,249,
1800-12-22 18:55:40,320.0,2,0,41.0,1007.2,0.0,0,34,67.9,262,262,12.3,540,2.3,70,54.1,249,25.53
1800-12-22 18:55:42,322.0,2,0,42.0,1007.1,2.0,0,34,67.9,262,262,12.1,535,2.3,69,53.7,249,
1800-12-22 18:55:44,324.0,2,0,42.0,1007.2,0.0,0,34,67.9,262,262,12.1,536,2.3,69,54.1,249,
1800-12-22 18:55:46,326.0,2,0,43.0,1007.2,0.0,0,34,67.9,262,262,12.2,537,2.3,69,54.0,249,
1800-12-22 18:55:48,328.0,2,0,44.0,1007.2,0.0,0,34,67.9,262,261,12.1,536,2.3,69,54.0,248,
1800-12-22 18:55:50,330.0,2,0,46.0,1007.2,0.0,0,34,67.9,262,261,12.1,535,2.3,69,53.7,248,26.07
1800-12-22 18:55:52,332.0,2,0,46.0,1007.3,0.0,0,34,67.9,261,261,12.1,535,2.3,69,53.9,248,
1800-12-22 18:55:54,334.0,2,0,49.0,1007.2,0.0,0,34,67.9,261,261,12.1,534,2.3,69,53.8,248,
1800-12-22 18:55:56,336.0,2,0,50.0,1007.2,0.0,0,34,67.9,261,261,12.2,535,2.3,69,53.7,248,
1800-12-22 18:55:58,338.0,2,0,51.0,1007.2,4.0,0,34,67.9,261,260,12.2,535,2.3,69,54.7,248,
1800-12-22 18:56:00,340.0,3,0,55.0,1007.2,2.0,0,34,74.2,269,264,23.0,584,2.3,69,81.1,248,25.86
1800-12-22 18:56:02,342.0,3,0,58.0,1007.2,0.0,0,34,79.5,296,289,27.4,592,3.0,70,82.5,248,
1800-12-22 18:56:04,344.0,3,0,63.0,1007.2,0.0,0,34,82.2,325,317,29.9,588,3.2,70,90.2,248,
1800-12-22 18:56:06,346.0,3,0,66.0,1007.2,0.0,0,34,84.7,355,346,31.9,600,3.3,71,92.9,248,
1800-12-22 18:56:08,348.0,4,0,68.0,1007.2,2.0,0,34,81.5,370,368,21.3,577,3.1,71,78.1,248,
1800-12-22 18:56:10,350.0,4,0,72.0,1007.2,2.0,0,34,80.5,371,371,20.7,568,3.1,72,79.5,248,25.85
1800-12-22 18:56:12,352.0,4,0,73.0,1007.2,0.0,0,34,80.5,371,371,20.5,574,3.0,73,79.3,248,
1800-12-22 18:56:14,354.0,4,0,74.0,1007.1,0.0,0,34,80.7,371,371,20.4,576,3.0,74,78.7,248,
1800-12-22 18:56:16,356.0,4,0,75.0,1007.1,0.0,0,34,80.8,371,370,20.2,575,3.0,74,78.3,248,
1800-12-22 18:56:18,358.0,4,0,78.0,1007.2,0.0,0,34,80.8,371,370,20.1,572,3.0,75,78.0,248,
1800-12-22 18:56:20,360.0,4,0,79.0,1007.1,2.0,0,34,80.8,371,370,20.2,573,3.0,76,78.4,248,25.79
1800-12-22 18:56:22,362.0,4,0,82.0,1007.1,2.0,0,34,80.7,371,370,20.5,575,3.0,76,79.8,248,
1800-12-22 18:56:24,364.0,4,0,83.0,1007.1,2.0,0,34,80.8,371,370,20.5,584,3.0,77,79.5,247,
1800-12-22 18:56:26,366.0,4,0,80.0,1007.1,0.0,0,33,80.9,371,370,20.3,582,2.9,78,78.2,247,
1800-12-22 18:56:28,368.0,4,0,79.0,1007.1,0.0,0,33,80.9,371,370,20.3,582,2.9,78,78.7,247,
1800-12-22 18:56:30,370.0,4,0,77.0,1007.1,2.0,0,33,80.9,371,370,20.2,582,2.9,79,78.8,247,26.61
1800-12-22 18:56:32,372.0,4,0,74.0,1007.1,2.0,0,33,80.8,371,370,20.5,583,2.9,79,79.7,247,
1800-12-22 18:56:34,374.0,4,0,72.0,1007.2,2.0,0,33,80.8,371,370,20.5,586,2.9,79,79.4,247,
1800-12-22 18:56:36,376.0,4,0,70.0,1007.1,0.0,0,34,80.8,371,370,20.5,586,2.9,79,79.6,247,
1800-12-22 18:56:38,378.0,4,0,69.0,1007.1,0.0,0,34,80.8,371,370,20.6,589,2.9,79,79.6,247,
1800-12-22 18:56:40,380.0,4,0,68.0,1007.3,0.0,0,34,80.7,371,371,20.6,586,2.9,79,79.0,247,24.5
1800-12-22 18:56:42,382.0,4,0,69.0,1007.2,0.0,0,34,80.5,371,371,19.8,584,2.9,78,78.6,247,
