date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-12-22 18:56:44,384.0,4,0,68.0,1007.2,0.0,0,34,80.5,371,371,19.9,586,2.9,78,79.1,247,
1800-12-22 18:56:46,386.0,4,0,66.0,1007.2,0.0,0,34,80.5,371,371,20.5,590,3.0,77,79.6,247,
1800-12-22 18:56:48,388.0,4,0,65.0,1007.3,2.0,0,34,80.6,371,371,20.7,590,3.0,77,79.6,247,
1800-12-22 18:56:50,390.0,4,0,64.0,1007.1,0.0,1,34,80.5,371,371,20.7,588,3.0,76,79.6,247,24.4
1800-12-22 18:56:52,392.0,4,0,63.0,1007.2,0.0,1,33,80.6,371,371,20.7,588,3.0,76,79.6,247,
1800-12-22 18:56:54,394.0,4,0,63.0,1007.2,2.0,0,33,80.6,371,371,20.6,587,3.0,76,79.6,247,
1800-12-22 18:56:56,396.0,4,0,66.0,1007.2,0.0,0,33,80.6,371,371,20.9,586,3.0,75,79.7,247,
1800-12-22 18:56:58,398.0,4,0,66.0,1007.2,0.0,0,33,80.7,371,371,21.0,586,3.0,75,79.9,247,
1800-12-22 18:57:00,400.0,4,0,66.0,1007.2,2.0,0,33,80.7,371,371,20.7,586,3.0,75,79.5,247,26.17
1800-12-22 18:57:02,402.0,4,0,66.0,1007.3,0.0,0,33,80.7,371,370,20.9,588,3.0,74,79.8,247,
1800-12-22 18:57:04,404.0,4,0,66.0,1007.2,0.0,0,34,80.8,371,371,20.8,591,3.0,74,79.7,246,
1800-12-22 18:57:06,406.0,4,0,64.0,1007.2,0.0,0,34,80.7,371,370,20.8,590,3.0,74,79.7,246,
1800-12-22 18:57:08,408.0,4,0,63.0,1007.2,0.0,0,34,80.8,371,370,20.9,590,3.0,74,79.8,246,
1800-12-22 18:57:10,410.0,4,0,63.0,1007.3,0.0,0,34,80.8,371,371,20.7,590,3.0,73,79.7,246,24.96
1800-12-22 18:57:12,412.0,4,0,62.0,1007.3,0.0,0,34,80.8,371,370,20.8,590,3.0,73,79.6,246,
1800-12-22 18:57:14,414.0,4,0,61.0,1007.2,0.0,0,34,80.8,371,370,20.8,588,3.0,73,79.6,246,
1800-12-22 18:57:16,416.0,5,0,60.0,1007.4,0.0,0,34,83.9,374,371,31.7,615,3.0,73,109.7,246,
1800-12-22 18:57:18,418.0,5,0,60.0,1008.4,0.0,0,34,89.2,381,381,47.0,669,3.6,73,126.1,246,
1800-12-22 18:57:20,420.0,5,0,58.0,1008.8,0.0,0,34,92.4,382,381,65.1,707,3.8,73,148.3,246,25.92
1800-12-22 18:57:22,422.0,5,1,58.0,1008.6,0.0,0,34,93.2,387,385,66.9,722,4.0,73,146.3,246,
1800-12-22 18:57:24,424.0,5,1,56.0,1008.5,2.0,0,34,94.1,388,387,71.5,733,4.1,73,152.2,246,
1800-12-22 18:57:26,426.0,5,1,54.0,1008.5,2.0,0,33,94.4,389,388,71.7,737,4.1,73,148.0,246,
1800-12-22 18:57:28,428.0,5,1,53.0,1008.5,4.0,0,33,94.1,391,391,69.7,733,4.1,73,147.6,246,
1800-12-22 18:57:30,430.0,5,1,52.0,1008.5,6.0,0,33,93.6,392,392,67.9,734,4.1,72,145.9,246,25.67
1800-12-22 18:57:32,432.0,5,1,49.0,1008.3,6.0,0,33,94.2,392,392,70.4,738,4.1,72,149.0,245,
1800-12-22 18:57:34,434.0,5,1,47.0,1008.3,7.0,0,33,94.7,392,392,73.9,749,4.1,72,154.3,245,
1800-12-22 18:57:36,436.0,5,1,45.0,1008.1,9.0,0,33,94.7,394,393,72.0,753,4.1,72,149.1,245,
1800-12-22 18:57:38,438.0,5,1,44.0,1008.0,15.0,1,33,94.6,393,393,73.1,748,4.1,72,154.9,245,
1800-12-22 18:57:40,440.0,5,1,44.0,1007.7,19.0,0,33,95.3,394,393,75.6,762,4.2,72,154.7,245,25.73
1800-12-22 18:57:42,442.0,5,1,41.0,1007.4,19.0,0,33,94.8,394,394,70.5,758,4.1,72,146.0,245,
1800-12-22 18:57:44,444.0,5,1,39.0,1007.1,20.0,9,33,93.1,394,394,63.2,741,4.0,72,137.2,245,
1800-12-22 18:57:46,446.0,7,1,37.0,1007.3,24.0,11,33,92.6,392,393,60.9,735,4.0,72,138.7,245,
1800-12-22 18:57:48,448.0,7,1,35.0,1007.3,20.0,3,33,93.2,392,392,65.7,741,4.0,72,144.8,245,
1800-12-22 18:57:50,450.0,7,1,34.0,1007.5,17.0,1,33,94.0,393,392,68.9,750,4.1,72,146.8,245,25.57
1800-12-22 18:57:52,452.0,7,1,33.0,1007.5,15.0,0,33,94.1,393,393,69.7,753,4.1,72,148.3,245,
1800-12-22 18:57:54,454.0,7,1,34.0,1007.5,15.0,18,33,93.5,394,394,68.2,753,4.1,72,144.6,244,
1800-12-22 18:57:56,456.0,7,1,33.0,1007.3,19.0,5,33,93.6,393,393,68.6,753,4.1,72,146.1,244,
1800-12-22 18:57:58,458.0,7,1,32.0,1007.2,30.0,11,33,93.1,393,393,64.8,747,4.0,72,140.7,244,
1800-12-22 18:58:00,460.0,7,1,31.0,1007.2,41.0,31,33,92.6,391,392,62.5,742,4.0,71,136.6,244,25.81
1800-12-22 18:58:02,462.0,7,1,31.0,1007.0,50.0,42,33,92.6,390,390,61.8,742,4.0,71,137.0,244,
1800-12-22 18:58:04,464.0,7,1,32.0,1006.4,57.0,57,33,92.5,388,388,60.0,742,3.9,71,134.7,244,
1800-12-22 18:58:06,466.0,7,1,36.0,1005.8,65.0,68,33,92.5,386,386,60.8,742,3.9,71,136.4,244,
1800-12-22 18:58:08,468.0,7,1,40.0,1005.2,70.0,79,33,92.7,385,385,64.1,741,4.0,71,137.8,244,
1800-12-22 18:58:10,470.0,7,1,45.0,1004.5,74.0,85,32,92.5,384,384,63.6,737,4.0,71,136.8,244,25.49
1800-12-22 18:58:12,472.0,7,1,51.0,1003.8,76.0,88,32,92.6,384,384,64.5,737,4.0,71,137.8,244,
1800-12-22 18:58:14,474.0,7,1,57.0,1002.9,80.0,96,32,92.6,384,384,63.4,737,4.0,71,136.1,244,
1800-12-22 18:58:16,476.0,7,1,63.0,1001.8,81.0,94,32,92.7,384,383,64.3,738,4.0,71,137.8,244,
1800-12-22 18:58:18,478.0,7,1,72.0,1001.4,83.0,90,32,92.5,384,384,63.5,736,4.0,71,135.3,244,
1800-12-22 18:58:20,480.0,7,1,81.0,1000.7,85.0,87,32,92.4,383,383,61.9,735,3.9,71,136.0,244,25.63
1800-12-22 18:58:22,482.0,7,1,90.0,999.8,83.0,87,31,92.5,384,383,63.6,737,4.0,72,135.5,243,
1800-12-22 18:58:24,484.0,7,1,99.0,998.8,83.0,85,31,92.5,384,383,64.9,737,4.0,72,137.9,243,
1800-12-22 18:58:26,486.0,7,1,106.0,998.5,83.0,90,31,92.7,384,384,64.9,735,3.9,72,137.4,243,
1800-12-22 18:58:28,488.0,7,1,110.0,998.2,87.0,101,31,92.8,384,384,64.4,736,3.9,72,136.4,243,
1800-12-22 18:58:30,490.0,7,1,113.0,997.7,94.0,111,31,92.9,384,384,67.0,739,3.9,72,141.8,243,25.76
1800-12-22 18:58:32,492.0,7,1,115.0,997.3,102.0,111,31,93.2,384,384,67.0,744,4.0,72,140.1,243,
1800-12-22 18:58:34,494.0,7,1,117.0,996.9,107.0,116,31,92.6,385,384,63.4,737,3.9,73,135.2,243,
1800-12-22 18:58:36,496.0,7,1,120.0,996.3,113.0,118,31,92.7,384,384,64.4,737,3.9,73,138.8,243,
1800-12-22 18:58:38,498.0,7,1,125.0,995.7,119.0,122,31,93.1,384,384,65.7,742,4.0,73,139.5,243,
1800-12-22 18:58:40,500.0,7,1,131.0,994.7,122.0,118,31,93.5,384,384,70.8,747,4.0,73,147.7,243,25.87
1800-12-22 18:58:42,502.0,7,1,141.0,993.4,120.0,112,31,94.2,384,384,73.2,756,4.1,73,149.4,242,
1800-12-22 18:58:44,504.0,7,1,153.0,991.7,115.0,105,30,94.3,384,384,73.5,758,4.1,73,148.6,242,
1800-12-22 18:58:46,506.0,7,1,169.0,989.7,109.0,103,30,94.3,384,384,73.6,758,4.1,73,148.8,242,
1800-12-22 18:58:48,508.0,7,1,186.0,988.0,104.0,98,30,94.4,384,384,74.0,759,4.1,73,149.1,242,
1800-12-22 18:58:50,510.0,7,1,203.0,986.4,100.0,96,30,94.3,384,384,73.7,759,4.0,73,147.4,242,25.73
1800-12-22 18:58:52,512.0,7,1,219.0,984.6,98.0,96,30,94.1,384,384,72.9,758,4.0,73,146.1,242,
1800-12-22 18:58:54,514.0,7,1,234.0,983.1,96.0,94,30,94.2,384,384,72.9,758,4.0,72,146.7,242,
1800-12-22 18:58:56,516.0,7,1,247.0,982.1,96.0,98,30,94.3,384,384,73.2,758,4.0,72,147.0,242,
1800-12-22 18:58:58,518.0,7,1,258.0,980.8,100.0,100,30,94.1,384,384,72.4,760,4.0,72,145.9,242,
1800-12-22 18:59:00,520.0,7,1,268.0,979.7,104.0,107,30,93.8,384,384,71.1,754,4.0,72,143.7,242,26.34
1800-12-22 18:59:02,522.0,7,1,277.0,979.0,106.0,111,29,93.6,384,384,69.9,753,4.0,72,143.3,242,
1800-12-22 18:59:04,524.0,7,1,284.0,978.6,113.0,118,29,94.0,384,384,71.5,754,4.0,72,145.2,241,
1800-12-22 18:59:06,526.0,7,1,289.0,978.0,119.0,125,29,94.0,385,384,71.1,757,4.0,72,145.1,241,
1800-12-22 18:59:08,528.0,7,1,293.0,977.6,126.0,127,29,93.9,385,384,70.8,756,4.0,72,143.2,241,
1800-12-22 18:59:10,530.0,7,1,297.0,976.6,131.0,133,29,93.9,385,384,71.1,756,4.0,72,144.9,241,25.78
1800-12-22 18:59:12,532.0,7,1,303.0,976.1,137.0,137,29,94.0,385,384,71.0,759,4.0,72,144.3,241,
1800-12-22 18:59:14,534.0,7,1,309.0,975.6,141.0,140,29,93.9,385,385,70.0,756,4.0,72,142.4,241,
1800-12-22 18:59:16,536.0,7,1,314.0,975.1,144.0,142,29,93.9,385,385,70.1,756,4.0,72,143.0,241,
1800-12-22 18:59:18,538.0,7,1,318.0,974.8,148.0,148,29,94.0,385,385,70.3,758,4.0,72,143.3,241,
1800-12-22 18:59:20,540.0,7,1,319.0,974.5,154.0,155,29,93.9,385,385,69.6,757,4.0,72,142.4,241,25.73
1800-12-22 18:59:22,542.0,7,1,320.0,974.3,159.0,161,29,94.0,385,385,69.3,758,4.0,72,142.2,241,
1800-12-22 18:59:24,544.0,7,1,319.0,974.5,165.0,168,29,93.8,385,385,68.1,757,4.0,72,139.8,241,
1800-12-22 18:59:26,546.0,7,1,318.0,974.5,170.0,170,29,93.7,386,385,67.2,755,4.0,71,140.3,241,
1800-12-22 18:59:28,548.0,7,1,317.0,974.5,176.0,175,29,93.8,386,385,67.7,756,4.0,71,140.4,240,
1800-12-22 18:59:30,550.0,7,1,314.0,974.8,180.0,177,29,93.7,386,385,67.1,755,4.0,71,139.9,240,25.69
1800-12-22 18:59:32,552.0,7,1,312.0,975.1,183.0,185,29,93.7,386,385,66.6,756,4.0,71,138.7,240,
1800-12-22 18:59:34,554.0,7,1,310.0,975.1,185.0,185,29,93.6,386,385,66.7,756,4.0,71,140.0,240,
1800-12-22 18:59:36,556.0,7,1,309.0,975.2,189.0,185,29,93.7,386,385,66.8,756,4.0,70,139.0,240,
1800-12-22 18:59:38,558.0,7,1,308.0,975.3,191.0,183,29,93.7,386,385,67.0,756,4.0,70,140.7,240,
1800-12-22 18:59:40,560.0,7,1,308.0,975.1,193.0,183,29,93.8,385,385,67.4,758,4.0,70,140.6,240,25.84
1800-12-22 18:59:42,562.0,7,1,306.0,975.3,194.0,183,29,93.7,385,385,67.5,758,4.0,70,140.7,240,
1800-12-22 18:59:44,564.0,7,1,303.0,975.3,194.0,187,29,93.7,385,385,67.2,756,4.0,69,140.4,240,
1800-12-22 18:59:46,566.0,7,1,300.0,975.5,194.0,190,29,93.5,386,385,66.5,755,4.0,69,138.3,240,
1800-12-22 18:59:48,568.0,7,1,298.0,975.5,196.0,185,29,93.5,386,385,66.9,755,4.0,69,139.9,240,
1800-12-22 18:59:50,570.0,7,1,297.0,975.4,196.0,188,29,93.6,386,385,66.6,756,4.1,69,139.3,240,25.75
1800-12-22 18:59:52,572.0,7,1,297.0,975.7,196.0,187,29,93.5,386,385,65.4,753,4.0,69,137.1,240,
1800-12-22 18:59:54,574.0,7,1,296.0,975.6,196.0,188,29,92.9,386,385,63.3,748,4.0,68,132.7,240,
1800-12-22 18:59:56,576.0,7,1,296.0,975.8,196.0,188,29,92.5,385,385,59.2,739,4.0,68,131.9,240,
1800-12-22 18:59:58,578.0,7,1,295.0,976.0,196.0,187,29,92.7,385,385,60.7,740,4.0,68,131.3,239,
1800-12-22 19:00:00,580.0,7,1,295.0,976.0,198.0,187,29,92.7,385,385,59.4,740,4.0,68,130.6,239,25.94
1800-12-22 19:00:02,582.0,7,1,295.0,976.0,198.0,187,29,92.7,385,385,60.0,740,4.0,68,133.0,239,
1800-12-22 19:00:04,584.0,7,1,296.0,976.1,196.0,187,29,93.0,385,385,60.5,743,4.0,67,132.6,239,
1800-12-22 19:00:06,586.0,7,1,294.0,976.3,196.0,190,29,92.7,385,385,59.1,740,4.0,67,130.4,239,
1800-12-22 19:00:08,588.0,7,1,294.0,976.2,198.0,192,29,92.7,385,385,61.3,739,4.0,67,134.4,239,
1800-12-22 19:00:10,590.0,7,1,294.0,976.1,196.0,187,29,93.1,386,385,62.8,743,4.0,67,134.8,239,25.72
1800-12-22 19:00:12,592.0,7,1,294.0,976.2,194.0,188,29,92.9,386,385,62.4,742,4.0,67,133.1,239,
1800-12-22 19:00:14,594.0,7,1,294.0,976.0,193.0,187,29,93.0,385,385,63.3,742,4.0,67,135.3,239,
1800-12-22 19:00:16,596.0,7,1,294.0,976.2,193.0,190,29,93.0,386,385,63.1,742,4.1,66,134.3,239,
1800-12-22 19:00:18,598.0,7,1,293.0,976.5,193.0,185,29,92.8,386,385,62.3,739,4.1,66,132.7,239,
1800-12-22 19:00:20,600.0,7,1,292.0,976.6,193.0,192,29,92.6,385,385,60.8,737,4.0,66,131.2,239,25.64
1800-12-22 19:00:22,602.0,7,1,292.0,976.6,193.0,183,29,92.7,385,385,60.2,737,4.0,66,133.1,238,
1800-12-22 19:00:24,604.0,7,1,293.0,976.2,191.0,181,29,93.2,385,385,64.0,740,4.1,66,135.5,238,
1800-12-22 19:00:26,606.0,7,1,295.0,976.0,189.0,177,29,93.1,386,385,63.8,742,4.1,66,135.5,238,
1800-12-22 19:00:28,608.0,7,1,297.0,975.8,187.0,179,29,93.2,385,385,64.2,741,4.1,66,135.6,238,
1800-12-22 19:00:30,610.0,7,1,299.0,975.9,187.0,177,29,93.1,386,385,63.8,740,4.1,66,135.2,238,25.03
1800-12-22 19:00:32,612.0,7,1,301.0,975.6,189.0,181,29,93.1,385,385,63.9,740,4.1,66,135.5,238,
1800-12-22 19:00:34,614.0,7,1,302.0,975.5,189.0,181,29,93.1,385,385,64.5,742,4.1,66,135.9,238,
1800-12-22 19:00:36,616.0,7,1,303.0,975.1,191.0,181,28,93.2,386,385,64.6,742,4.1,65,136.6,238,
1800-12-22 19:00:38,618.0,7,1,305.0,974.8,191.0,183,28,93.3,386,385,65.0,743,4.1,65,136.7,238,
1800-12-22 19:00:40,620.0,7,1,307.0,974.7,191.0,181,28,93.4,386,385,65.5,743,4.1,65,137.3,238,25.58
1800-12-22 19:00:42,622.0,7,1,309.0,974.6,191.0,183,28,93.4,386,385,65.5,744,4.1,65,137.7,237,
1800-12-22 19:00:44,624.0,7,1,311.0,974.5,191.0,181,28,93.5,386,385,66.0,744,4.1,65,138.4,237,
1800-12-22 19:00:46,626.0,7,1,312.0,974.3,191.0,179,28,93.5,386,385,66.2,745,4.1,65,138.2,237,
1800-12-22 19:00:48,628.0,7,1,313.0,974.1,191.0,181,28,93.5,386,385,66.5,745,4.1,65,139.2,237,
1800-12-22 19:00:50,630.0,7,1,316.0,973.7,191.0,183,28,93.7,386,385,67.7,747,4.2,65,140.8,237,25.71
1800-12-22 19:00:52,632.0,7,1,318.0,973.7,191.0,181,28,93.8,386,385,68.3,748,4.2,65,140.8,237,
1800-12-22 19:00:54,634.0,7,1,320.0,973.3,191.0,183,28,93.9,386,385,68.6,750,4.2,65,141.6,237,
1800-12-22 19:00:56,636.0,7,1,321.0,973.2,191.0,183,28,93.9,386,385,68.3,750,4.2,65,141.1,237,
1800-12-22 19:00:58,638.0,7,1,322.0,973.2,193.0,185,28,93.8,386,385,68.3,750,4.2,65,141.0,237,
1800-12-22 19:01:00,640.0,7,1,323.0,973.0,193.0,185,28,93.8,386,385,68.2,750,4.2,64,140.7,237,25.81
1800-12-22 19:01:02,642.0,7,1,322.0,973.1,194.0,187,28,93.8,386,385,68.3,750,4.2,64,140.9,237,
1800-12-22 19:01:04,644.0,7,1,323.0,973.0,194.0,187,28,93.8,386,386,68.3,750,4.2,64,141.4,236,
1800-12-22 19:01:06,646.0,7,1,323.0,973.1,196.0,188,28,93.9,386,385,68.6,752,4.2,64,141.1,236,
1800-12-22 19:01:08,648.0,7,1,324.0,972.9,198.0,188,28,93.9,386,385,68.3,752,4.2,64,141.2,236,
1800-12-22 19:01:10,650.0,7,1,325.0,972.6,198.0,188,28,93.9,386,385,68.7,752,4.2,64,141.4,236,26.8
1800-12-22 19:01:12,652.0,7,1,325.0,972.6,198.0,187,28,94.0,386,386,68.6,753,4.2,64,141.2,236,
1800-12-22 19:01:14,654.0,7,1,326.0,972.6,198.0,190,28,93.9,386,385,68.6,753,4.2,64,141.4,236,
1800-12-22 19:01:16,656.0,7,1,326.0,972.7,198.0,190,28,93.9,386,386,68.2,752,4.2,64,140.7,236,
1800-12-22 19:01:18,658.0,7,1,326.0,972.5,198.0,192,28,93.9,386,386,68.7,752,4.2,64,140.7,236,
1800-12-22 19:01:20,660.0,7,1,326.0,972.4,198.0,190,28,93.8,386,386,68.4,752,4.2,64,140.4,236,25.15
1800-12-22 19:01:22,662.0,7,1,327.0,972.4,198.0,190,28,93.9,386,385,68.7,752,4.2,64,141.8,236,
1800-12-22 19:01:24,664.0,7,1,328.0,972.3,198.0,188,28,93.9,386,386,68.8,753,4.2,63,141.0,236,
1800-12-22 19:01:26,666.0,7,1,330.0,972.3,198.0,190,28,93.9,386,386,68.6,753,4.2,63,140.8,235,
1800-12-22 19:01:28,668.0,7,1,330.0,972.5,198.0,192,28,93.8,386,386,68.0,752,4.2,63,139.9,235,
1800-12-22 19:01:30,670.0,7,1,327.0,972.6,200.0,190,28,93.8,386,386,67.9,751,4.2,63,140.0,235,26.61
1800-12-22 19:01:32,672.0,7,1,326.0,972.9,200.0,188,28,93.7,386,386,67.6,751,4.2,63,139.3,235,
1800-12-22 19:01:34,674.0,7,1,325.0,972.9,202.0,192,28,93.6,386,386,67.1,749,4.2,63,138.9,235,
1800-12-22 19:01:36,676.0,7,1,325.0,972.7,200.0,190,28,93.7,386,385,68.0,750,4.2,63,140.4,235,
1800-12-22 19:01:38,678.0,7,1,326.0,972.2,198.0,188,28,93.4,386,386,66.3,745,4.2,63,136.1,235,
1800-12-22 19:01:40,680.0,7,1,328.0,972.2,198.0,190,28,93.3,386,385,65.7,745,4.2,63,136.9,235,26.29
1800-12-22 19:01:42,682.0,7,1,330.0,972.1,196.0,188,28,93.2,386,385,65.0,743,4.2,63,135.9,235,
1800-12-22 19:01:44,684.0,7,1,331.0,972.1,196.0,188,28,93.4,386,385,65.4,743,4.2,63,136.8,235,
1800-12-22 19:01:46,686.0,7,1,332.0,972.1,196.0,188,28,93.3,386,385,65.4,743,4.2,63,136.4,235,
1800-12-22 19:01:48,688.0,7,1,331.0,972.1,196.0,185,28,93.3,386,385,65.7,743,4.2,63,136.4,234,
1800-12-22 19:01:50,690.0,7,1,330.0,972.3,198.0,188,28,93.3,386,385,65.4,743,4.2,63,135.9,234,25.73
1800-12-22 19:01:52,692.0,7,1,330.0,972.3,196.0,187,28,93.3,386,385,65.5,743,4.2,63,136.8,234,
1800-12-22 19:01:54,694.0,7,1,330.0,972.1,196.0,188,28,93.3,386,385,65.3,742,4.2,62,136.3,234,
1800-12-22 19:01:56,696.0,7,1,330.0,972.0,196.0,188,28,93.0,386,385,64.4,739,4.2,62,133.4,234,
1800-12-22 19:01:58,698.0,7,1,331.0,972.0,196.0,187,28,92.9,386,385,63.0,737,4.2,62,133.0,234,
1800-12-22 19:02:00,700.0,7,1,331.0,972.3,196.0,185,28,92.9,386,385,63.1,737,4.2,62,133.0,234,25.83
1800-12-22 19:02:02,702.0,7,1,328.0,972.5,196.0,187,28,92.9,386,385,62.8,735,4.2,62,132.2,234,
1800-12-22 19:02:04,704.0,7,1,326.0,972.7,196.0,187,28,92.8,386,385,62.5,734,4.1,62,132.3,234,
1800-12-22 19:02:06,706.0,6,1,324.0,972.8,196.0,187,28,92.6,385,385,60.7,731,4.1,62,130.1,233,
1800-12-22 19:02:08,708.0,6,1,324.0,972.9,196.0,187,28,92.8,385,385,60.3,732,4.1,62,131.4,233,
1800-12-22 19:02:10,710.0,6,1,323.0,972.9,194.0,183,28,92.6,385,385,60.7,731,4.1,62,130.2,233,25.91
1800-12-22 19:02:12,712.0,6,1,322.0,973.2,194.0,183,28,92.6,385,385,59.6,729,4.1,62,131.3,233,
1800-12-22 19:02:14,714.0,6,1,321.0,973.2,194.0,183,28,92.7,385,385,61.6,732,4.1,62,131.5,233,
1800-12-22 19:02:16,716.0,6,1,318.0,973.6,194.0,187,28,92.6,385,385,60.5,730,4.1,62,131.5,233,
1800-12-22 19:02:18,718.0,6,1,315.0,974.1,194.0,187,28,92.5,385,385,61.1,730,4.1,62,130.2,233,
1800-12-22 19:02:20,720.0,6,1,310.0,974.8,194.0,190,28,92.5,385,385,59.8,729,4.1,62,131.0,233,25.77
1800-12-22 19:02:22,722.0,6,1,304.0,975.5,198.0,190,28,92.7,385,385,59.7,732,4.1,62,130.8,233,
1800-12-22 19:02:24,724.0,6,1,299.0,976.0,200.0,192,28,92.7,385,385,59.3,731,4.1,62,130.3,233,
1800-12-22 19:02:26,726.0,6,1,294.0,976.3,202.0,187,28,92.7,385,385,60.1,732,4.1,62,132.0,233,
1800-12-22 19:02:28,728.0,6,1,289.0,976.3,202.0,188,28,93.0,385,385,60.7,734,4.2,62,132.3,233,
1800-12-22 19:02:30,730.0,6,1,286.0,976.8,200.0,188,28,92.8,385,385,60.0,732,4.1,62,131.0,233,25.62
1800-12-22 19:02:32,732.0,6,1,285.0,977.2,198.0,188,28,92.5,385,385,58.7,728,4.1,62,128.8,233,
1800-12-22 19:02:34,734.0,6,1,282.0,977.6,198.0,188,28,92.4,385,385,58.4,728,4.1,62,128.8,232,
1800-12-22 19:02:36,736.0,6,1,281.0,977.7,200.0,190,28,92.5,385,385,59.0,729,4.1,62,130.3,232,
1800-12-22 19:02:38,738.0,6,1,280.0,978.1,198.0,188,28,92.5,385,385,59.1,729,4.1,62,129.3,232,
1800-12-22 19:02:40,740.0,6,1,281.0,978.3,196.0,188,28,92.3,385,385,58.0,724,4.1,62,128.7,232,25.69
1800-12-22 19:02:42,742.0,6,1,281.0,978.6,194.0,188,28,92.3,385,385,57.6,725,4.1,62,128.4,232,
1800-12-22 19:02:44,744.0,6,1,284.0,979.0,193.0,187,28,92.2,386,385,57.3,723,4.1,61,127.1,232,
1800-12-22 19:02:46,746.0,6,1,284.0,979.3,193.0,185,28,92.1,385,385,57.0,722,4.1,61,127.9,232,
1800-12-22 19:02:48,748.0,6,1,285.0,979.4,193.0,185,28,92.2,385,385,57.7,723,4.1,61,128.2,232,
1800-12-22 19:02:50,750.0,6,1,289.0,979.2,189.0,183,28,92.3,385,385,57.4,723,4.1,61,128.3,232,25.69
1800-12-22 19:02:52,752.0,6,1,293.0,979.3,187.0,181,28,92.3,385,385,58.1,724,4.1,61,128.6,232,
