date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-12-22 19:02:54,754.0,6,1,293.0,979.4,187.0,181,28,92.3,385,385,58.1,723,4.1,61,129.3,232,
1800-12-22 19:02:56,756.0,6,1,290.0,979.7,187.0,179,28,92.4,385,385,58.6,725,4.1,61,129.4,232,
1800-12-22 19:02:58,758.0,6,1,285.0,980.1,189.0,185,28,92.5,385,385,58.6,726,4.1,61,129.4,231,
1800-12-22 19:03:00,760.0,6,1,277.0,980.8,191.0,185,28,92.2,386,385,57.4,723,4.1,61,127.6,231,26.49
1800-12-22 19:03:02,762.0,6,1,270.0,981.3,193.0,187,28,92.2,385,385,57.9,722,4.1,61,128.7,231,
1800-12-22 19:03:04,764.0,6,1,264.0,982.0,194.0,188,28,92.0,386,385,56.5,720,4.1,61,125.9,231,
1800-12-22 19:03:06,766.0,6,1,257.0,982.3,198.0,188,28,92.0,385,385,57.4,720,4.1,61,128.4,231,
1800-12-22 19:03:08,768.0,6,1,252.0,982.9,200.0,187,28,92.1,386,385,56.9,721,4.1,61,127.2,231,
1800-12-22 19:03:10,770.0,6,1,247.0,983.1,200.0,188,28,92.1,385,385,56.8,720,4.1,61,127.6,231,25.55
1800-12-22 19:03:12,772.0,6,1,244.0,983.4,200.0,185,28,92.1,385,385,56.8,720,4.1,61,128.1,231,
1800-12-22 19:03:14,774.0,6,1,242.0,983.4,200.0,187,28,92.1,385,385,57.2,720,4.1,61,127.2,231,
1800-12-22 19:03:16,776.0,6,1,240.0,983.6,200.0,187,28,92.0,385,385,56.3,719,4.1,61,126.2,231,
1800-12-22 19:03:18,778.0,6,1,237.0,984.0,198.0,185,28,91.8,386,385,55.3,716,4.1,61,124.5,231,
1800-12-22 19:03:20,780.0,6,1,235.0,984.0,198.0,185,28,91.7,385,385,56.8,715,4.1,61,129.3,231,26.73
1800-12-22 19:03:22,782.0,6,1,233.0,984.2,198.0,181,28,92.5,385,385,60.8,723,4.1,61,134.2,231,
1800-12-22 19:03:24,784.0,6,1,231.0,984.3,196.0,183,28,92.6,385,385,61.2,727,4.2,61,132.4,230,
1800-12-22 19:03:26,786.0,6,1,229.0,984.4,196.0,181,28,92.7,385,385,60.5,728,4.2,61,133.0,230,
1800-12-22 19:03:28,788.0,6,1,227.0,984.4,196.0,185,28,92.8,385,385,60.6,731,4.2,61,132.6,230,
1800-12-22 19:03:30,790.0,6,1,225.0,984.7,196.0,185,28,92.8,385,385,60.4,730,4.2,61,132.3,230,25.21
1800-12-22 19:03:32,792.0,6,1,223.0,984.8,196.0,183,28,92.5,385,385,59.5,727,4.2,61,130.8,230,
1800-12-22 19:03:34,794.0,6,1,222.0,984.9,196.0,183,28,92.7,385,385,60.3,727,4.2,61,132.2,230,
1800-12-22 19:03:36,796.0,6,1,221.0,984.9,196.0,183,29,92.6,385,385,60.0,729,4.2,61,131.6,230,
1800-12-22 19:03:38,798.0,6,1,221.0,985.0,196.0,181,29,92.6,385,385,59.9,729,4.2,61,130.8,230,
1800-12-22 19:03:40,800.0,6,1,222.0,984.8,196.0,183,29,92.5,385,385,59.3,727,4.2,61,130.9,230,26.64
1800-12-22 19:03:42,802.0,6,1,224.0,984.8,194.0,183,29,92.7,385,385,60.3,728,4.2,61,132.1,230,
1800-12-22 19:03:44,804.0,6,1,225.0,985.0,194.0,185,29,92.7,385,385,59.6,728,4.1,61,130.9,230,
1800-12-22 19:03:46,806.0,6,1,225.0,985.2,194.0,181,29,92.4,385,385,58.9,727,4.1,61,129.8,230,
1800-12-22 19:03:48,808.0,6,1,226.0,985.1,194.0,183,29,92.4,385,385,59.8,726,4.1,61,132.3,229,
1800-12-22 19:03:50,810.0,6,1,227.0,985.2,193.0,181,29,92.6,385,385,59.9,727,4.2,61,130.9,229,25.07
1800-12-22 19:03:52,812.0,6,1,226.0,985.3,193.0,181,29,92.5,385,385,59.4,727,4.1,61,130.8,229,
1800-12-22 19:03:54,814.0,6,1,224.0,985.4,193.0,181,29,92.6,385,385,59.8,727,4.1,61,131.9,229,
1800-12-22 19:03:56,816.0,6,1,222.0,985.7,193.0,183,29,92.6,385,385,59.9,728,4.2,61,131.6,229,
1800-12-22 19:03:58,818.0,6,1,219.0,986.1,193.0,183,29,92.5,385,385,59.4,728,4.1,61,131.2,229,
1800-12-22 19:04:00,820.0,6,1,217.0,986.3,194.0,185,29,92.7,385,385,60.6,728,4.1,61,132.5,229,25.63
1800-12-22 19:04:02,822.0,6,1,216.0,986.6,194.0,185,29,92.6,385,385,59.5,728,4.1,61,130.8,229,
1800-12-22 19:04:04,824.0,6,1,214.0,986.7,196.0,181,29,92.4,385,385,59.1,726,4.2,61,130.1,229,
1800-12-22 19:04:06,826.0,6,1,212.0,986.8,196.0,183,29,92.4,385,385,59.7,726,4.2,61,131.6,229,
1800-12-22 19:04:08,828.0,6,1,210.0,986.7,194.0,183,29,92.2,385,385,58.7,725,4.1,61,129.2,228,
1800-12-22 19:04:10,830.0,6,1,208.0,986.8,194.0,183,29,92.2,385,385,58.2,724,4.1,61,129.9,228,25.61
1800-12-22 19:04:12,832.0,6,1,207.0,986.9,193.0,181,29,92.4,385,385,58.4,724,4.1,61,129.4,228,
1800-12-22 19:04:14,834.0,6,1,205.0,987.1,193.0,179,29,92.2,385,385,58.2,722,4.1,61,128.5,228,
1800-12-22 19:04:16,836.0,6,1,203.0,987.1,193.0,179,29,92.2,385,385,58.4,722,4.1,61,129.8,228,
1800-12-22 19:04:18,838.0,6,1,201.0,987.4,193.0,179,29,92.5,385,385,60.1,724,4.1,61,132.8,228,
1800-12-22 19:04:20,840.0,6,1,199.0,987.3,193.0,179,29,92.7,385,385,62.0,729,4.2,61,133.9,228,25.58
1800-12-22 19:04:22,842.0,6,1,199.0,987.1,193.0,179,29,92.5,386,385,62.2,727,4.2,61,133.1,228,
1800-12-22 19:04:24,844.0,6,1,199.0,986.9,191.0,175,29,92.6,386,385,63.0,727,4.2,61,134.6,228,
1800-12-22 19:04:26,846.0,6,1,200.0,986.8,191.0,177,29,92.8,386,385,63.8,729,4.2,61,135.2,228,
1800-12-22 19:04:28,848.0,6,1,201.0,986.7,191.0,175,29,92.6,386,385,63.1,728,4.2,61,133.4,228,
1800-12-22 19:04:30,850.0,6,1,202.0,986.4,191.0,179,29,92.7,386,385,63.2,728,4.2,61,134.2,227,26.57
1800-12-22 19:04:32,852.0,6,1,203.0,986.3,191.0,177,29,92.8,386,385,63.7,729,4.2,61,134.4,227,
1800-12-22 19:04:34,854.0,6,1,206.0,985.8,191.0,177,29,92.9,385,385,65.1,730,4.2,61,136.5,227,
1800-12-22 19:04:36,856.0,6,1,209.0,985.5,189.0,175,29,92.9,386,385,65.0,732,4.2,61,136.9,227,
1800-12-22 19:04:38,858.0,6,1,212.0,985.2,189.0,174,29,93.0,386,385,65.3,735,4.2,61,137.1,227,
1800-12-22 19:04:40,860.0,6,1,215.0,985.1,189.0,177,29,93.2,386,385,66.1,736,4.2,61,137.9,227,25.53
1800-12-22 19:04:42,862.0,6,1,216.0,985.1,189.0,177,29,93.0,386,385,65.1,735,4.2,61,136.3,227,
1800-12-22 19:04:44,864.0,6,1,216.0,985.0,191.0,179,29,93.0,386,385,65.1,735,4.2,61,136.2,227,
1800-12-22 19:04:46,866.0,6,1,217.0,984.9,193.0,179,29,93.1,386,385,65.5,735,4.2,61,137.0,227,
1800-12-22 19:04:48,868.0,6,1,218.0,984.9,193.0,181,29,93.0,386,385,65.2,735,4.2,61,136.6,227,
1800-12-22 19:04:50,870.0,6,1,218.0,984.8,194.0,181,29,93.1,386,385,65.2,736,4.2,61,136.8,227,25.47
1800-12-22 19:04:52,872.0,6,1,218.0,984.7,194.0,181,29,93.1,386,385,65.4,736,4.2,61,136.5,227,
1800-12-22 19:04:54,874.0,6,1,218.0,984.6,194.0,183,29,93.1,386,385,64.8,736,4.2,61,136.7,226,
1800-12-22 19:04:56,876.0,6,1,217.0,984.6,196.0,181,29,93.1,386,385,65.5,737,4.2,61,136.7,226,
1800-12-22 19:04:58,878.0,6,1,217.0,984.4,196.0,183,29,93.1,386,385,65.0,736,4.2,61,136.1,226,
1800-12-22 19:05:00,880.0,6,1,216.0,984.5,198.0,183,29,93.1,386,385,65.2,736,4.2,61,136.1,226,25.76
1800-12-22 19:05:02,882.0,6,1,215.0,984.4,198.0,185,29,93.1,386,385,65.1,736,4.2,61,135.9,226,
1800-12-22 19:05:04,884.0,6,1,213.0,984.7,198.0,185,29,93.0,386,385,64.7,735,4.2,61,135.9,226,
1800-12-22 19:05:06,886.0,6,1,213.0,984.5,200.0,185,29,93.0,386,385,64.5,735,4.2,61,136.0,226,
1800-12-22 19:05:08,888.0,6,1,214.0,984.3,200.0,185,29,93.0,386,386,64.4,735,4.2,61,135.1,226,
1800-12-22 19:05:10,890.0,6,1,215.0,984.0,198.0,183,29,92.9,386,385,65.1,735,4.2,61,137.0,226,25.56
1800-12-22 19:05:12,892.0,6,1,217.0,983.8,196.0,183,29,93.2,386,385,65.9,737,4.2,61,138.4,226,
1800-12-22 19:05:14,894.0,6,1,220.0,983.5,196.0,181,29,93.4,386,385,67.4,740,4.2,61,139.8,226,
1800-12-22 19:05:16,896.0,6,1,223.0,983.3,196.0,181,28,93.5,386,385,67.0,741,4.2,61,138.8,225,
1800-12-22 19:05:18,898.0,6,1,224.0,983.4,196.0,183,28,93.4,386,385,66.7,740,4.2,61,138.1,225,
1800-12-22 19:05:20,900.0,6,1,225.0,983.1,196.0,185,28,93.3,386,385,66.6,740,4.2,61,138.8,225,25.63
1800-12-22 19:05:22,902.0,6,1,226.0,983.0,198.0,187,28,93.4,386,385,66.6,740,4.2,61,138.0,225,
1800-12-22 19:05:24,904.0,6,1,228.0,982.6,198.0,185,28,93.3,386,385,66.5,740,4.2,61,138.4,225,
1800-12-22 19:05:26,906.0,6,1,230.0,982.2,198.0,183,28,93.4,386,385,66.9,741,4.3,61,138.8,225,
1800-12-22 19:05:28,908.0,6,1,234.0,981.7,196.0,183,28,93.3,386,385,66.6,740,4.2,61,138.4,225,
1800-12-22 19:05:30,910.0,6,1,238.0,981.3,194.0,181,28,93.4,386,385,67.1,742,4.2,61,139.0,225,25.26
1800-12-22 19:05:32,912.0,6,1,242.0,981.1,194.0,177,28,93.4,386,385,67.1,741,4.2,61,138.6,225,
1800-12-22 19:05:34,914.0,6,1,245.0,980.7,194.0,181,28,93.5,386,385,67.5,743,4.2,61,139.8,225,
1800-12-22 19:05:36,916.0,6,1,248.0,980.5,194.0,177,28,93.4,386,385,67.4,742,4.2,61,138.5,225,
1800-12-22 19:05:38,918.0,6,1,251.0,980.1,194.0,179,28,93.4,386,385,66.5,741,4.2,61,138.4,224,
1800-12-22 19:05:40,920.0,6,1,254.0,979.8,194.0,179,28,93.4,386,385,67.3,742,4.2,61,139.2,224,25.53
1800-12-22 19:05:42,922.0,6,1,257.0,979.3,193.0,175,28,93.4,386,385,68.0,743,4.2,61,140.2,224,
1800-12-22 19:05:44,924.0,6,1,261.0,979.1,193.0,179,28,93.4,386,385,67.4,742,4.2,61,138.9,224,
1800-12-22 19:05:46,926.0,6,1,264.0,979.0,193.0,179,28,93.4,386,385,67.8,743,4.3,61,139.4,224,
1800-12-22 19:05:48,928.0,6,1,265.0,978.9,194.0,179,28,93.4,386,385,67.0,744,4.2,61,138.2,224,
1800-12-22 19:05:50,930.0,6,1,265.0,978.9,196.0,181,28,93.4,386,385,67.0,744,4.2,61,138.4,224,25.73
1800-12-22 19:05:52,932.0,6,1,265.0,978.7,198.0,185,28,93.5,386,385,67.0,743,4.2,61,139.1,224,
1800-12-22 19:05:54,934.0,6,1,265.0,978.7,198.0,183,28,93.3,386,385,66.4,742,4.2,61,137.0,224,
1800-12-22 19:05:56,936.0,6,1,265.0,978.7,198.0,183,28,93.2,386,385,65.8,740,4.2,61,136.2,224,
1800-12-22 19:05:58,938.0,6,1,264.0,978.8,200.0,185,28,93.2,386,385,65.3,740,4.2,61,135.7,224,
1800-12-22 19:06:00,940.0,6,1,262.0,979.0,200.0,187,28,93.2,386,385,65.2,740,4.2,61,135.8,224,26.14
1800-12-22 19:06:02,942.0,6,1,260.0,979.3,202.0,188,28,93.0,386,385,64.7,739,4.2,61,136.1,223,
1800-12-22 19:06:04,944.0,6,1,257.0,979.5,204.0,188,28,93.2,386,385,65.5,740,4.2,61,136.5,223,
1800-12-22 19:06:06,946.0,6,1,254.0,979.9,206.0,194,28,93.2,386,385,64.8,739,4.2,61,135.4,223,
1800-12-22 19:06:08,948.0,6,1,250.0,980.3,207.0,194,28,92.8,386,385,63.6,736,4.2,61,132.8,223,
1800-12-22 19:06:10,950.0,6,1,246.0,980.7,207.0,194,28,92.7,386,385,62.2,734,4.2,61,131.4,223,24.69
1800-12-22 19:06:12,952.0,6,1,243.0,981.1,209.0,194,28,92.5,385,385,61.2,732,4.2,61,131.0,223,
1800-12-22 19:06:14,954.0,6,1,239.0,981.6,209.0,194,28,92.7,385,385,61.8,732,4.2,61,133.7,223,
1800-12-22 19:06:16,956.0,6,1,234.0,982.1,209.0,196,28,92.5,385,385,61.2,731,4.2,61,131.4,223,
1800-12-22 19:06:18,958.0,6,1,231.0,982.6,211.0,196,28,93.0,385,385,61.2,734,4.2,61,133.4,223,
1800-12-22 19:06:20,960.0,6,1,227.0,983.0,211.0,198,28,93.0,385,385,61.3,736,4.2,61,132.8,223,25.5
1800-12-22 19:06:22,962.0,6,1,222.0,983.6,211.0,196,29,93.0,385,385,61.4,736,4.2,61,133.3,223,
1800-12-22 19:06:24,964.0,6,1,217.0,984.0,211.0,198,29,92.8,385,385,62.2,735,4.2,61,133.6,223,
1800-12-22 19:06:26,966.0,6,1,213.0,984.5,213.0,196,29,92.6,385,385,61.0,732,4.2,61,132.3,222,
1800-12-22 19:06:28,968.0,6,1,211.0,984.4,211.0,196,29,92.8,385,385,61.2,734,4.2,61,133.8,222,
1800-12-22 19:06:30,970.0,6,1,210.0,984.7,209.0,192,29,92.7,385,385,61.5,732,4.2,61,131.5,222,25.66
1800-12-22 19:06:32,972.0,6,1,209.0,984.8,207.0,190,29,92.8,385,385,61.1,733,4.2,61,132.8,222,
1800-12-22 19:06:34,974.0,6,1,209.0,984.7,206.0,188,29,92.7,385,385,60.5,732,4.2,61,132.4,222,
1800-12-22 19:06:36,976.0,6,1,210.0,984.6,204.0,187,29,92.9,385,385,60.9,733,4.2,61,132.6,222,
1800-12-22 19:06:38,978.0,6,1,211.0,984.6,204.0,188,29,92.8,385,385,60.9,733,4.2,61,132.3,222,
1800-12-22 19:06:40,980.0,6,1,212.0,984.6,202.0,185,29,92.8,385,385,61.1,733,4.2,61,133.6,222,25.67
1800-12-22 19:06:42,982.0,6,1,212.0,984.9,202.0,187,29,92.9,385,385,61.3,735,4.2,61,133.0,222,
1800-12-22 19:06:44,984.0,6,1,211.0,984.9,202.0,187,29,92.9,385,385,61.5,735,4.2,61,133.8,222,
1800-12-22 19:06:46,986.0,6,1,211.0,985.0,200.0,181,29,92.9,385,385,61.3,735,4.2,61,132.9,222,
1800-12-22 19:06:48,988.0,6,1,212.0,984.7,200.0,183,29,92.9,385,385,61.6,734,4.2,61,134.3,221,
1800-12-22 19:06:50,990.0,6,1,214.0,984.6,198.0,183,29,92.7,386,385,62.7,731,4.2,61,132.6,221,25.58
1800-12-22 19:06:52,992.0,6,1,217.0,984.7,198.0,177,29,92.5,386,385,62.2,729,4.2,61,132.2,221,
1800-12-22 19:06:54,994.0,6,1,218.0,984.6,198.0,181,29,92.4,386,385,62.0,729,4.2,61,131.9,221,
1800-12-22 19:06:56,996.0,6,1,220.0,984.6,198.0,181,29,92.6,385,385,62.2,729,4.2,61,133.4,221,
1800-12-22 19:06:58,998.0,6,1,220.0,984.5,198.0,181,29,92.5,386,385,62.1,728,4.2,61,131.8,221,
1800-12-22 19:07:00,1000.0,6,1,221.0,984.6,196.0,181,29,92.6,385,385,61.9,728,4.2,61,133.0,221,25.76
1800-12-22 19:07:02,1002.0,6,1,222.0,984.5,198.0,181,29,92.6,385,385,61.3,728,4.2,61,133.1,221,
1800-12-22 19:07:04,1004.0,6,1,223.0,984.3,196.0,179,29,93.0,385,385,61.4,733,4.2,61,133.6,221,
1800-12-22 19:07:06,1006.0,6,1,225.0,983.9,194.0,177,29,92.6,386,385,62.8,730,4.2,61,132.6,221,
1800-12-22 19:07:08,1008.0,6,1,228.0,983.7,194.0,174,29,92.6,386,385,62.9,729,4.2,61,132.9,220,
1800-12-22 19:07:10,1010.0,6,1,229.0,983.4,193.0,175,29,92.7,386,385,62.5,729,4.2,61,132.0,220,26.0
1800-12-22 19:07:12,1012.0,6,1,232.0,983.2,193.0,177,29,92.6,386,385,62.7,729,4.2,61,132.5,220,
1800-12-22 19:07:14,1014.0,6,1,234.0,982.9,191.0,172,29,92.6,385,385,62.9,729,4.2,61,133.1,220,
1800-12-22 19:07:16,1016.0,6,1,237.0,982.8,191.0,175,29,92.6,386,385,62.5,729,4.2,61,132.2,220,
1800-12-22 19:07:18,1018.0,6,1,239.0,982.8,191.0,175,29,92.5,386,385,62.3,729,4.2,61,131.5,220,
1800-12-22 19:07:20,1020.0,6,1,241.0,982.5,191.0,174,29,92.5,386,385,62.3,728,4.2,61,132.7,220,25.46
1800-12-22 19:07:22,1022.0,6,1,243.0,982.5,191.0,174,29,92.5,386,385,62.3,729,4.2,61,131.6,220,
1800-12-22 19:07:24,1024.0,6,1,245.0,982.1,191.0,174,29,92.5,386,385,62.3,728,4.2,61,132.0,220,
1800-12-22 19:07:26,1026.0,6,1,247.0,981.9,191.0,175,29,92.6,386,385,62.8,728,4.2,61,132.5,220,
1800-12-22 19:07:28,1028.0,6,1,250.0,981.4,191.0,172,29,92.7,385,385,63.2,730,4.2,61,132.9,220,
1800-12-22 19:07:30,1030.0,6,1,253.0,981.3,189.0,174,29,92.6,386,385,62.6,727,4.2,61,131.7,219,25.88
1800-12-22 19:07:32,1032.0,6,1,256.0,980.9,189.0,170,29,92.5,386,385,62.4,728,4.2,61,132.1,219,
1800-12-22 19:07:34,1034.0,6,1,260.0,980.6,189.0,172,28,92.7,386,385,63.1,728,4.2,61,132.7,219,
1800-12-22 19:07:36,1036.0,6,1,264.0,980.4,189.0,170,28,92.7,386,385,62.8,729,4.2,61,132.6,219,
1800-12-22 19:07:38,1038.0,6,1,268.0,980.1,187.0,172,28,92.7,386,385,62.9,729,4.2,61,132.3,219,
1800-12-22 19:07:40,1040.0,6,1,273.0,980.0,187.0,174,28,92.6,385,385,62.8,729,4.2,61,132.2,219,25.74
1800-12-22 19:07:42,1042.0,6,1,277.0,979.7,189.0,175,28,92.6,386,385,62.7,729,4.2,61,131.9,219,
1800-12-22 19:07:44,1044.0,6,1,280.0,979.7,189.0,175,28,92.6,386,385,62.4,728,4.2,61,131.6,219,
1800-12-22 19:07:46,1046.0,6,1,282.0,979.5,191.0,174,28,92.6,386,385,62.3,728,4.2,61,132.0,219,
1800-12-22 19:07:48,1048.0,6,1,283.0,979.4,191.0,174,28,92.7,386,385,63.0,729,4.2,61,132.3,219,
1800-12-22 19:07:50,1050.0,6,1,284.0,979.3,191.0,174,28,92.5,386,385,62.2,728,4.2,61,130.8,219,25.19
1800-12-22 19:07:52,1052.0,6,1,285.0,979.3,191.0,175,28,92.5,386,385,62.4,728,4.2,61,131.7,219,
1800-12-22 19:07:54,1054.0,6,1,286.0,979.1,191.0,177,28,92.6,386,385,62.6,729,4.2,61,131.8,218,
1800-12-22 19:07:56,1056.0,6,1,287.0,979.0,193.0,175,28,92.7,386,385,62.9,730,4.2,61,132.3,218,
1800-12-22 19:07:58,1058.0,6,1,287.0,978.9,193.0,174,28,92.7,386,385,62.6,729,4.2,61,131.6,218,
1800-12-22 19:08:00,1060.0,6,1,286.0,978.9,193.0,175,28,92.7,385,385,62.6,729,4.2,61,132.3,218,25.45
1800-12-22 19:08:02,1062.0,6,1,284.0,979.1,193.0,179,28,92.6,386,385,62.4,728,4.2,61,131.4,218,
1800-12-22 19:08:04,1064.0,6,1,281.0,979.2,194.0,179,28,92.5,386,385,61.8,728,4.2,61,130.7,218,
1800-12-22 19:08:06,1066.0,6,1,279.0,979.4,196.0,179,28,92.4,385,385,61.0,727,4.2,61,131.7,218,
1800-12-22 19:08:08,1068.0,6,1,279.0,979.2,198.0,179,28,92.6,386,385,62.3,729,4.2,61,131.3,218,
1800-12-22 19:08:10,1070.0,6,1,279.0,979.2,198.0,181,28,92.6,386,385,62.0,728,4.2,61,130.8,218,26.04
1800-12-22 19:08:12,1072.0,6,1,279.0,979.2,198.0,181,28,92.6,386,385,62.1,728,4.2,61,131.7,218,
1800-12-22 19:08:14,1074.0,6,1,278.0,979.2,198.0,183,28,92.5,386,385,61.8,727,4.2,61,130.6,218,
1800-12-22 19:08:16,1076.0,6,1,278.0,979.2,198.0,181,28,92.5,385,385,61.8,727,4.2,61,132.2,218,
1800-12-22 19:08:18,1078.0,6,1,278.0,979.0,198.0,183,28,92.6,386,385,61.9,728,4.2,61,131.5,217,
1800-12-22 19:08:20,1080.0,6,1,278.0,979.0,198.0,183,28,92.6,386,385,62.3,730,4.2,61,131.9,217,25.81
1800-12-22 19:08:22,1082.0,6,1,278.0,979.0,198.0,181,28,92.6,386,385,62.1,729,4.2,61,131.3,217,
1800-12-22 19:08:24,1084.0,6,1,277.0,979.0,198.0,181,28,92.7,385,385,61.7,728,4.2,61,131.8,217,
1800-12-22 19:08:26,1086.0,6,1,276.0,979.0,198.0,183,28,92.6,385,385,62.1,727,4.2,61,131.2,217,
1800-12-22 19:08:28,1088.0,6,1,275.0,979.2,200.0,183,27,92.6,386,385,61.8,727,4.2,61,130.4,217,
1800-12-22 19:08:30,1090.0,6,1,274.0,979.1,200.0,181,27,92.5,386,385,61.6,726,4.2,61,131.1,217,24.8
1800-12-22 19:08:32,1092.0,6,1,274.0,979.1,200.0,181,27,92.6,386,385,62.3,726,4.2,61,131.8,217,
1800-12-22 19:08:34,1094.0,6,1,275.0,979.3,198.0,181,27,92.6,386,385,62.1,727,4.2,61,131.1,217,
1800-12-22 19:08:36,1096.0,6,1,277.0,979.3,198.0,183,27,92.5,386,385,61.8,726,4.2,61,130.7,217,
1800-12-22 19:08:38,1098.0,6,1,278.0,979.3,198.0,185,26,92.5,386,385,62.1,727,4.2,61,131.1,217,
1800-12-22 19:08:40,1100.0,6,1,281.0,979.0,198.0,185,26,92.5,386,385,61.8,726,4.2,61,130.8,217,25.92
1800-12-22 19:08:42,1102.0,6,1,282.0,979.0,198.0,187,26,92.5,386,385,62.1,725,4.2,61,131.8,216,
1800-12-22 19:08:44,1104.0,6,1,285.0,979.2,198.0,187,26,92.6,385,385,62.7,726,4.2,61,132.0,216,
1800-12-22 19:08:46,1106.0,6,1,286.0,979.5,198.0,188,25,92.4,385,385,62.0,724,4.2,61,131.9,216,
1800-12-22 19:08:48,1108.0,6,1,283.0,979.9,196.0,185,25,92.0,386,385,60.8,719,4.2,61,128.9,216,
1800-12-22 19:08:50,1110.0,6,1,280.0,980.4,196.0,183,25,92.1,385,385,59.0,718,4.1,60,129.1,216,26.25
1800-12-22 19:08:52,1112.0,6,1,276.0,980.8,198.0,179,25,92.2,385,385,59.5,720,4.2,60,129.3,216,
1800-12-22 19:08:54,1114.0,6,1,272.0,981.1,196.0,175,25,92.1,385,385,59.2,719,4.2,60,129.0,216,
1800-12-22 19:08:56,1116.0,6,1,266.0,981.5,196.0,177,25,92.2,385,385,59.1,718,4.2,60,129.2,216,
