date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-12-22 19:08:58,1118.0,6,1,262.0,981.7,194.0,177,25,92.2,385,385,59.2,719,4.2,59,128.8,216,
1800-12-22 19:09:00,1120.0,6,1,258.0,982.2,193.0,177,25,91.9,385,385,58.0,717,4.2,58,127.7,216,25.87
1800-12-22 19:09:02,1122.0,6,1,253.0,982.7,193.0,177,25,91.7,385,385,56.9,713,4.2,58,125.8,216,
1800-12-22 19:09:04,1124.0,3,1,246.0,983.2,194.0,175,25,91.6,385,385,56.9,710,4.2,57,127.6,216,
1800-12-22 19:09:06,1126.0,3,1,241.0,983.6,196.0,175,25,91.9,385,385,58.1,715,4.2,57,128.9,216,
1800-12-22 19:09:08,1128.0,3,1,238.0,983.6,196.0,183,25,92.0,385,385,58.0,716,4.2,56,128.2,216,
1800-12-22 19:09:10,1130.0,3,1,238.0,983.5,198.0,179,25,92.0,385,385,58.5,718,4.2,56,128.9,215,25.25
1800-12-22 19:09:12,1132.0,3,1,238.0,983.4,198.0,181,25,92.2,385,385,59.1,719,4.3,55,130.0,215,
1800-12-22 19:09:14,1134.0,3,1,238.0,983.4,198.0,177,25,92.3,385,385,59.4,721,4.3,55,130.1,215,
1800-12-22 19:09:16,1136.0,3,1,239.0,983.5,196.0,177,25,92.4,385,385,59.4,722,4.3,55,129.8,215,
1800-12-22 19:09:18,1138.0,3,1,240.0,983.4,196.0,175,25,92.3,385,385,60.3,721,4.3,55,133.4,215,
1800-12-22 19:09:20,1140.0,3,1,241.0,983.5,194.0,177,26,92.7,385,385,63.7,727,4.3,55,134.9,215,26.05
1800-12-22 19:09:22,1142.0,3,1,241.0,983.4,194.0,181,26,92.8,386,385,64.3,727,4.4,55,135.3,215,
1800-12-22 19:09:24,1144.0,3,1,241.0,983.3,194.0,179,26,92.8,386,385,64.3,728,4.4,55,134.7,215,
1800-12-22 19:09:26,1146.0,3,1,241.0,983.2,194.0,179,26,92.8,386,385,64.3,728,4.4,55,135.0,215,
1800-12-22 19:09:28,1148.0,3,1,242.0,983.1,194.0,183,26,92.9,385,385,64.7,728,4.4,56,135.1,215,
1800-12-22 19:09:30,1150.0,3,1,242.0,983.1,194.0,181,26,92.8,386,385,64.2,729,4.3,56,134.6,215,25.71
1800-12-22 19:09:32,1152.0,3,1,242.0,983.1,194.0,183,27,92.7,386,385,64.0,728,4.3,56,133.8,215,
1800-12-22 19:09:34,1154.0,3,1,240.0,983.5,196.0,183,27,92.5,386,385,62.8,728,4.3,56,132.2,215,
1800-12-22 19:09:36,1156.0,3,1,238.0,983.7,198.0,185,27,92.3,385,386,61.4,724,4.3,56,130.4,215,
1800-12-22 19:09:38,1158.0,3,1,235.0,984.1,198.0,183,27,92.4,385,385,60.4,724,4.3,57,131.4,215,
1800-12-22 19:09:40,1160.0,3,1,233.0,984.4,200.0,187,27,92.6,385,385,60.8,727,4.3,57,131.4,215,25.85
1800-12-22 19:09:42,1162.0,3,1,229.0,984.8,200.0,188,27,92.3,385,385,59.4,724,4.2,57,128.9,215,
1800-12-22 19:09:44,1164.0,6,1,223.0,985.7,204.0,188,27,91.7,385,385,56.7,717,4.2,57,126.6,215,
1800-12-22 19:09:46,1166.0,6,1,218.0,986.2,204.0,188,28,91.8,385,385,57.0,717,4.2,57,126.4,214,
1800-12-22 19:09:48,1168.0,6,1,213.0,986.7,204.0,187,28,91.7,385,385,56.5,716,4.2,58,126.3,214,
1800-12-22 19:09:50,1170.0,6,1,209.0,986.9,204.0,192,28,91.9,386,385,56.8,717,4.2,58,126.3,214,25.65
1800-12-22 19:09:52,1172.0,6,1,205.0,987.1,204.0,190,28,91.8,385,385,56.7,716,4.2,58,126.9,214,
1800-12-22 19:09:54,1174.0,6,1,204.0,987.3,204.0,188,28,92.0,385,385,57.4,717,4.2,58,127.2,214,
1800-12-22 19:09:56,1176.0,6,1,203.0,987.6,204.0,190,28,91.9,385,385,57.2,718,4.2,58,127.6,214,
1800-12-22 19:09:58,1178.0,6,1,203.0,987.8,202.0,187,28,91.9,386,385,56.6,717,4.2,58,126.8,214,
1800-12-22 19:10:00,1180.0,6,1,203.0,987.7,200.0,187,28,91.9,386,385,56.8,717,4.2,58,127.4,214,26.03
1800-12-22 19:10:02,1182.0,6,1,204.0,987.7,198.0,181,28,92.0,385,385,57.5,718,4.2,58,128.6,214,
1800-12-22 19:10:04,1184.0,6,1,206.0,987.5,196.0,183,28,92.1,385,385,58.0,720,4.2,58,129.2,214,
1800-12-22 19:10:06,1186.0,6,1,208.0,987.7,196.0,181,28,92.0,385,385,57.8,718,4.2,58,127.2,214,
1800-12-22 19:10:08,1188.0,6,1,209.0,987.7,194.0,179,29,92.0,385,385,57.8,717,4.2,58,128.3,214,
1800-12-22 19:10:10,1190.0,6,1,209.0,987.6,194.0,181,29,92.1,385,385,57.8,719,4.2,58,128.3,214,25.07
1800-12-22 19:10:12,1192.0,6,1,209.0,987.6,193.0,177,29,92.0,385,385,57.6,718,4.2,58,127.9,214,
1800-12-22 19:10:14,1194.0,6,1,210.0,987.5,191.0,177,29,92.1,385,385,57.8,718,4.2,58,128.5,214,
1800-12-22 19:10:16,1196.0,6,1,211.0,987.3,191.0,175,29,92.2,385,385,58.3,720,4.2,58,128.9,214,
1800-12-22 19:10:18,1198.0,6,1,213.0,987.3,191.0,177,29,92.1,385,385,57.7,719,4.2,59,128.2,214,
1800-12-22 19:10:20,1200.0,6,1,214.0,987.3,191.0,177,29,92.1,385,385,58.4,720,4.2,59,129.4,213,25.14
1800-12-22 19:10:22,1202.0,6,1,215.0,987.4,191.0,177,29,92.1,385,385,58.0,720,4.2,59,128.2,213,
1800-12-22 19:10:24,1204.0,6,1,214.0,987.4,191.0,175,29,92.1,385,385,58.2,720,4.2,59,129.1,213,
1800-12-22 19:10:26,1206.0,6,1,213.0,987.7,191.0,177,29,91.9,385,385,57.9,718,4.2,59,127.7,213,
1800-12-22 19:10:28,1208.0,6,1,212.0,988.1,191.0,175,29,91.9,385,385,57.1,717,4.2,59,127.1,213,
1800-12-22 19:10:30,1210.0,6,1,212.0,988.1,193.0,177,29,91.9,385,385,57.0,717,4.2,59,127.1,213,26.45
1800-12-22 19:10:32,1212.0,6,1,212.0,987.6,189.0,172,29,91.9,385,385,56.8,716,4.2,59,127.3,213,
1800-12-22 19:10:34,1214.0,6,1,215.0,986.7,185.0,172,29,92.1,385,385,58.5,718,4.2,59,129.9,213,
1800-12-22 19:10:36,1216.0,6,1,221.0,986.1,181.0,162,29,92.4,385,385,59.6,721,4.2,59,130.8,213,
1800-12-22 19:10:38,1218.0,6,1,227.0,985.6,174.0,162,29,92.4,385,385,60.0,723,4.2,59,130.8,213,
1800-12-22 19:10:40,1220.0,6,1,233.0,985.1,172.0,161,29,92.3,385,385,59.7,722,4.2,59,129.9,213,25.58
1800-12-22 19:10:42,1222.0,6,1,238.0,984.6,172.0,159,29,92.3,385,385,59.4,722,4.2,59,129.9,213,
1800-12-22 19:10:44,1224.0,6,1,242.0,984.0,170.0,155,28,92.4,385,385,59.1,721,4.2,59,129.3,213,
1800-12-22 19:10:46,1226.0,6,1,246.0,983.5,169.0,153,28,92.3,385,385,59.6,721,4.2,59,130.1,213,
1800-12-22 19:10:48,1228.0,6,1,250.0,982.8,167.0,153,28,92.4,384,384,60.5,723,4.2,59,132.3,213,
1800-12-22 19:10:50,1230.0,6,1,254.0,982.5,167.0,157,28,92.6,385,384,61.2,726,4.2,60,131.9,213,25.81
1800-12-22 19:10:52,1232.0,6,1,258.0,982.5,167.0,159,28,92.2,385,384,59.2,722,4.2,60,129.1,213,
1800-12-22 19:10:54,1234.0,6,1,260.0,982.5,169.0,161,28,92.2,385,385,59.4,721,4.2,60,129.9,212,
1800-12-22 19:10:56,1236.0,6,1,260.0,982.2,172.0,155,28,92.0,386,385,57.6,719,4.2,60,127.3,212,
1800-12-22 19:10:58,1238.0,6,1,262.0,981.4,170.0,151,28,92.0,385,385,58.0,719,4.2,60,128.8,212,
1800-12-22 19:11:00,1240.0,6,1,270.0,980.5,167.0,150,28,92.3,385,385,61.4,721,4.2,60,132.2,212,25.87
1800-12-22 19:11:02,1242.0,6,1,278.0,979.8,165.0,151,28,92.4,385,385,62.9,722,4.2,60,133.0,212,
1800-12-22 19:11:04,1244.0,6,1,285.0,979.7,165.0,151,28,92.4,385,385,63.4,722,4.2,60,133.0,212,
1800-12-22 19:11:06,1246.0,6,1,286.0,979.8,169.0,159,28,92.2,385,385,62.6,721,4.2,60,130.5,212,
1800-12-22 19:11:08,1248.0,6,1,282.0,980.3,174.0,162,28,92.2,385,385,60.5,720,4.2,60,132.4,212,
1800-12-22 19:11:10,1250.0,6,1,278.0,980.7,178.0,166,28,92.3,386,385,61.6,722,4.2,60,130.4,212,25.85
1800-12-22 19:11:12,1252.0,6,1,275.0,980.9,181.0,170,28,92.5,385,385,60.9,723,4.2,60,132.2,212,
1800-12-22 19:11:14,1254.0,6,1,275.0,980.8,183.0,166,28,92.5,385,385,60.0,726,4.2,61,130.7,212,
1800-12-22 19:11:16,1256.0,6,1,275.0,980.4,181.0,166,28,92.6,385,385,60.8,727,4.2,61,132.0,211,
1800-12-22 19:11:18,1258.0,6,1,278.0,979.8,180.0,162,28,92.4,386,385,62.8,725,4.2,61,132.2,211,
1800-12-22 19:11:20,1260.0,6,1,282.0,979.3,178.0,164,28,92.6,385,385,64.2,727,4.2,61,134.9,211,25.75
1800-12-22 19:11:22,1262.0,3,1,286.0,979.1,178.0,166,28,92.7,385,385,64.0,728,4.2,61,133.2,211,
1800-12-22 19:11:24,1264.0,3,1,291.0,978.6,178.0,164,28,92.4,386,385,62.9,725,4.2,61,131.8,211,
1800-12-22 19:11:26,1266.0,3,1,295.0,977.8,176.0,157,28,92.5,386,385,63.0,725,4.2,61,132.6,211,
1800-12-22 19:11:28,1268.0,3,1,303.0,976.6,170.0,153,28,92.6,385,385,64.9,726,4.2,61,136.2,211,
1800-12-22 19:11:30,1270.0,3,1,314.0,975.4,167.0,148,28,92.9,385,385,65.6,729,4.2,61,134.9,211,27.02
1800-12-22 19:11:32,1272.0,3,1,324.0,974.3,163.0,148,28,92.8,385,385,64.8,726,4.2,61,135.1,211,
1800-12-22 19:11:34,1274.0,3,1,335.0,973.0,157.0,142,28,92.9,385,385,66.2,727,4.2,61,137.3,211,
1800-12-22 19:11:36,1276.0,3,1,347.0,971.6,154.0,138,28,93.1,385,385,69.0,731,4.2,61,141.4,210,
1800-12-22 19:11:38,1278.0,3,1,358.0,970.4,152.0,133,27,93.6,385,385,70.6,738,4.3,61,142.2,210,
1800-12-22 19:11:40,1280.0,6,1,369.0,969.2,150.0,133,27,93.7,385,385,70.4,740,4.3,61,141.3,210,25.8
1800-12-22 19:11:42,1282.0,6,1,380.0,967.9,150.0,133,27,93.7,385,385,70.7,740,4.3,61,141.7,210,
1800-12-22 19:11:44,1284.0,6,1,391.0,966.7,146.0,129,27,93.7,385,385,70.3,740,4.3,61,140.9,210,
1800-12-22 19:11:46,1286.0,6,1,403.0,965.3,144.0,129,27,93.7,385,385,71.1,741,4.3,61,142.2,210,
1800-12-22 19:11:48,1288.0,6,1,415.0,963.9,143.0,125,27,93.8,386,385,71.7,742,4.3,61,142.3,210,
1800-12-22 19:11:50,1290.0,6,1,427.0,962.7,143.0,127,27,93.7,386,385,71.1,742,4.3,61,141.8,210,25.91
1800-12-22 19:11:52,1292.0,6,1,438.0,961.4,141.0,125,27,93.8,386,385,71.5,743,4.3,61,141.8,210,
1800-12-22 19:11:54,1294.0,6,1,450.0,960.2,141.0,125,27,93.8,386,385,71.4,743,4.3,61,142.1,210,
1800-12-22 19:11:56,1296.0,6,1,461.0,959.0,141.0,125,26,93.8,386,385,71.2,744,4.3,62,141.6,209,
1800-12-22 19:11:58,1298.0,6,1,471.0,957.8,141.0,129,26,93.8,386,385,71.3,744,4.3,62,141.8,209,
1800-12-22 19:12:00,1300.0,6,1,481.0,956.7,143.0,131,26,93.8,386,385,70.9,745,4.3,62,141.1,209,25.9
1800-12-22 19:12:02,1302.0,6,1,490.0,955.5,143.0,131,26,93.8,386,385,71.2,745,4.3,62,140.7,209,
1800-12-22 19:12:04,1304.0,6,1,499.0,954.6,144.0,135,26,93.8,386,385,70.8,746,4.2,62,140.7,209,
1800-12-22 19:12:06,1306.0,6,1,508.0,953.7,146.0,133,26,93.8,386,385,70.9,746,4.2,62,140.5,209,
1800-12-22 19:12:08,1308.0,6,1,516.0,952.8,146.0,135,26,93.8,386,385,70.6,746,4.2,62,140.0,209,
1800-12-22 19:12:10,1310.0,6,1,523.0,952.0,148.0,137,26,93.8,386,385,70.1,746,4.2,62,139.4,209,25.93
1800-12-22 19:12:12,1312.0,6,1,531.0,951.1,150.0,137,26,93.8,386,386,69.9,745,4.2,62,139.3,209,
1800-12-22 19:12:14,1314.0,6,1,538.0,950.4,154.0,142,26,93.8,386,385,70.0,745,4.2,62,139.4,209,
1800-12-22 19:12:16,1316.0,6,1,545.0,949.5,156.0,144,26,93.7,386,386,69.6,744,4.2,62,138.8,209,
1800-12-22 19:12:18,1318.0,6,1,551.0,948.8,156.0,144,26,93.7,386,386,69.7,744,4.2,63,139.0,209,
1800-12-22 19:12:20,1320.0,6,1,557.0,948.1,157.0,144,26,93.7,386,386,69.6,745,4.2,63,138.6,209,25.78
1800-12-22 19:12:22,1322.0,6,1,564.0,947.4,159.0,146,26,93.6,386,386,69.3,745,4.2,63,138.0,208,
1800-12-22 19:12:24,1324.0,6,1,569.0,946.9,161.0,148,26,93.6,386,386,68.8,744,4.2,63,137.7,208,
1800-12-22 19:12:26,1326.0,6,1,574.0,946.3,165.0,151,26,93.6,386,386,68.5,743,4.2,63,137.5,208,
1800-12-22 19:12:28,1328.0,6,1,579.0,945.8,167.0,155,26,93.5,386,386,68.3,743,4.2,63,137.0,208,
1800-12-22 19:12:30,1330.0,6,1,583.0,945.4,169.0,155,26,93.5,386,386,67.9,743,4.2,63,136.2,208,25.87
1800-12-22 19:12:32,1332.0,6,1,587.0,944.9,170.0,159,26,93.5,386,386,67.3,742,4.2,63,135.5,208,
1800-12-22 19:12:34,1334.0,6,1,590.0,944.5,174.0,161,26,93.4,386,386,67.0,742,4.2,63,135.4,208,
1800-12-22 19:12:36,1336.0,6,1,593.0,944.0,174.0,161,26,93.4,386,386,67.0,741,4.2,63,135.7,208,
1800-12-22 19:12:38,1338.0,6,1,597.0,943.5,176.0,161,26,93.4,386,386,67.1,742,4.2,63,135.6,208,
1800-12-22 19:12:40,1340.0,6,1,600.0,943.3,178.0,162,26,93.4,387,386,66.8,741,4.2,63,134.9,208,25.66
1800-12-22 19:12:42,1342.0,6,1,603.0,943.1,178.0,164,26,93.2,387,386,65.8,740,4.2,63,133.0,208,
1800-12-22 19:12:44,1344.0,6,1,606.0,942.5,180.0,164,26,93.1,387,386,65.1,739,4.2,63,133.2,208,
1800-12-22 19:12:46,1346.0,6,1,609.0,942.2,180.0,164,26,93.1,387,386,65.1,738,4.2,62,133.0,208,
1800-12-22 19:12:48,1348.0,6,1,613.0,941.6,181.0,166,26,93.2,387,386,65.1,738,4.2,62,132.7,208,
1800-12-22 19:12:50,1350.0,6,1,618.0,941.2,180.0,164,26,93.2,387,386,65.4,738,4.2,62,133.0,208,25.84
1800-12-22 19:12:52,1352.0,6,1,622.0,941.0,180.0,162,25,93.1,386,386,64.8,736,4.2,62,132.7,207,
1800-12-22 19:12:54,1354.0,6,1,625.0,940.6,181.0,164,25,93.3,386,386,65.8,737,4.2,62,134.0,207,
1800-12-22 19:12:56,1356.0,6,1,627.0,940.6,181.0,168,25,93.2,386,386,65.2,737,4.2,62,132.8,207,
1800-12-22 19:12:58,1358.0,6,1,628.0,940.6,183.0,170,25,92.9,387,386,63.8,735,4.2,62,130.9,207,
1800-12-22 19:13:00,1360.0,6,1,629.0,940.3,185.0,172,25,92.9,387,386,64.0,734,4.2,62,131.7,207,25.78
1800-12-22 19:13:02,1362.0,6,1,630.0,939.8,187.0,172,25,93.1,387,386,65.3,737,4.2,62,134.4,207,
1800-12-22 19:13:04,1364.0,6,1,632.0,939.4,187.0,172,25,93.4,387,386,66.6,741,4.2,62,135.7,207,
1800-12-22 19:13:06,1366.0,6,1,636.0,939.1,187.0,166,25,93.4,387,386,66.2,741,4.2,62,134.5,207,
1800-12-22 19:13:08,1368.0,6,1,638.0,938.8,185.0,166,25,93.4,387,386,66.5,741,4.2,62,135.4,207,
1800-12-22 19:13:10,1370.0,6,1,642.0,938.5,185.0,166,25,93.4,387,386,66.0,740,4.2,62,133.8,207,25.85
1800-12-22 19:13:12,1372.0,6,1,646.0,938.0,185.0,166,25,93.5,387,386,66.2,740,4.2,62,135.2,207,
1800-12-22 19:13:14,1374.0,6,1,649.0,937.6,185.0,170,25,93.4,387,386,66.2,740,4.2,62,134.1,207,
1800-12-22 19:13:16,1376.0,6,1,653.0,937.4,187.0,172,25,93.2,387,386,65.1,739,4.2,62,132.1,207,
1800-12-22 19:13:18,1378.0,7,1,656.0,937.2,187.0,168,25,92.5,387,387,61.5,729,4.1,62,126.7,207,
1800-12-22 19:13:20,1380.0,7,1,659.0,936.8,185.0,172,25,92.1,387,386,60.1,725,4.1,61,124.8,207,25.65
1800-12-22 19:13:22,1382.0,7,1,662.0,936.8,185.0,172,25,92.1,386,386,58.4,724,4.1,61,125.1,206,
1800-12-22 19:13:24,1384.0,7,1,661.0,937.1,187.0,172,25,91.9,387,386,56.2,722,4.1,61,121.6,206,
1800-12-22 19:13:26,1386.0,7,1,660.0,937.1,189.0,174,25,91.9,386,386,55.9,720,4.1,61,122.1,206,
1800-12-22 19:13:28,1388.0,7,1,658.0,937.1,189.0,175,25,91.0,386,386,51.9,712,4.0,61,114.8,206,
1800-12-22 19:13:30,1390.0,7,1,655.0,937.5,193.0,174,25,90.3,387,386,48.8,701,3.9,61,112.0,206,25.89
1800-12-22 19:13:32,1392.0,7,1,651.0,938.0,191.0,175,25,90.2,387,386,48.3,699,3.9,61,112.1,206,
1800-12-22 19:13:34,1394.0,7,1,645.0,938.6,191.0,175,25,90.3,387,386,47.9,697,3.9,61,112.2,206,
1800-12-22 19:13:36,1396.0,7,1,639.0,938.8,191.0,175,25,90.2,387,386,48.0,696,3.9,61,113.0,206,
1800-12-22 19:13:38,1398.0,7,1,633.0,939.5,191.0,175,25,90.1,386,386,48.2,696,4.0,61,112.6,206,
1800-12-22 19:13:40,1400.0,7,1,627.0,940.0,191.0,172,25,90.1,386,386,48.6,694,3.9,61,113.5,206,24.76
1800-12-22 19:13:42,1402.0,7,1,621.0,940.7,191.0,172,25,89.2,386,386,43.7,683,3.9,61,106.4,206,
1800-12-22 19:13:44,1404.0,7,1,615.0,941.0,191.0,174,25,89.5,386,386,45.5,683,3.9,61,108.8,206,
1800-12-22 19:13:46,1406.0,7,1,608.0,941.9,193.0,172,25,89.2,387,386,44.1,679,3.9,61,107.5,206,
1800-12-22 19:13:48,1408.0,7,1,600.0,942.7,193.0,172,25,89.3,387,386,44.1,678,3.9,61,107.6,206,
1800-12-22 19:13:50,1410.0,7,1,593.0,943.3,193.0,170,25,89.2,387,387,43.2,674,3.9,61,106.8,206,25.0
1800-12-22 19:13:52,1412.0,7,1,587.0,943.4,189.0,168,25,89.3,387,387,44.6,674,3.9,61,109.3,206,
1800-12-22 19:13:54,1414.0,7,1,586.0,943.4,185.0,162,25,88.9,387,387,42.3,674,3.8,61,101.6,206,
1800-12-22 19:13:56,1416.0,7,1,587.0,943.4,180.0,155,25,86.4,388,387,32.7,646,3.6,61,90.0,205,
1800-12-22 19:13:58,1418.0,7,1,590.0,943.6,172.0,148,25,85.9,388,388,31.2,635,3.6,61,90.5,205,
1800-12-22 19:14:00,1420.0,7,1,593.0,943.6,165.0,137,25,85.7,389,389,30.3,630,3.6,61,89.3,205,25.15
1800-12-22 19:14:02,1422.0,7,1,597.0,943.4,156.0,129,25,85.9,388,388,31.6,630,3.6,61,92.2,205,
1800-12-22 19:14:04,1424.0,7,1,602.0,943.4,144.0,122,25,86.6,388,387,34.0,634,3.7,61,94.9,205,
1800-12-22 19:14:06,1426.0,7,1,605.0,943.4,139.0,116,25,86.6,388,388,34.5,635,3.7,61,96.1,205,
1800-12-22 19:14:08,1428.0,7,1,605.0,943.6,131.0,114,25,87.4,388,387,38.1,644,3.7,61,101.4,205,
1800-12-22 19:14:10,1430.0,7,1,603.0,944.3,131.0,120,25,87.9,388,387,40.0,652,3.8,61,104.1,205,25.65
1800-12-22 19:14:12,1432.0,7,1,596.0,944.9,131.0,124,25,89.0,387,386,44.4,663,3.8,61,111.2,205,
1800-12-22 19:14:14,1434.0,7,1,587.0,945.8,133.0,125,25,89.7,387,386,47.3,673,3.9,61,114.3,205,
1800-12-22 19:14:16,1436.0,7,1,579.0,946.5,137.0,137,25,90.7,386,386,51.0,684,4.0,61,117.9,205,
1800-12-22 19:14:18,1438.0,7,1,570.0,947.4,143.0,144,25,90.9,386,386,51.6,691,4.0,61,118.9,205,
1800-12-22 19:14:20,1440.0,7,1,562.0,948.0,148.0,151,25,91.3,386,385,52.6,695,4.0,62,118.7,205,25.24
1800-12-22 19:14:22,1442.0,7,1,554.0,948.7,152.0,153,25,91.0,386,386,51.3,694,4.0,62,117.6,205,
1800-12-22 19:14:24,1444.0,7,1,551.0,948.7,157.0,148,25,90.8,386,386,50.9,694,4.0,62,116.2,205,
1800-12-22 19:14:26,1446.0,7,1,552.0,947.9,154.0,140,25,90.4,386,386,49.3,689,3.9,62,114.2,205,
1800-12-22 19:14:28,1448.0,7,1,559.0,946.9,143.0,129,25,90.2,386,386,48.8,686,3.9,62,113.8,204,
1800-12-22 19:14:30,1450.0,7,1,570.0,945.9,131.0,118,25,90.5,386,385,50.2,687,3.9,62,116.3,204,25.79
1800-12-22 19:14:32,1452.0,7,1,581.0,944.9,126.0,114,25,90.7,386,385,50.8,692,3.9,62,116.7,204,
1800-12-22 19:14:34,1454.0,7,1,590.0,944.7,124.0,111,25,90.8,386,385,51.3,693,4.0,62,116.6,204,
1800-12-22 19:14:36,1456.0,7,1,597.0,944.5,124.0,114,25,90.9,385,385,51.6,693,4.0,62,117.2,204,
1800-12-22 19:14:38,1458.0,7,1,599.0,944.5,128.0,116,25,91.0,385,385,51.7,694,4.0,62,117.7,204,
1800-12-22 19:14:40,1460.0,7,1,599.0,944.5,131.0,124,25,91.0,386,385,51.9,695,4.0,62,118.9,204,25.86
1800-12-22 19:14:42,1462.0,7,1,599.0,944.3,133.0,124,25,91.2,385,385,54.3,697,4.0,62,122.9,204,
1800-12-22 19:14:44,1464.0,7,1,600.0,943.8,139.0,125,25,92.0,385,385,56.8,708,4.0,63,124.9,204,
1800-12-22 19:14:46,1466.0,7,1,602.0,943.5,143.0,129,25,92.2,385,385,59.7,712,4.1,63,127.9,204,
1800-12-22 19:14:48,1468.0,7,1,604.0,943.3,144.0,131,25,92.2,386,386,60.8,713,4.1,63,128.8,204,
1800-12-22 19:14:50,1470.0,7,1,606.0,942.7,148.0,133,25,92.6,386,386,63.6,716,4.1,63,131.7,204,25.07
1800-12-22 19:14:52,1472.0,7,1,610.0,942.2,146.0,135,25,92.5,386,386,62.2,718,4.1,63,129.4,204,
1800-12-22 19:14:54,1474.0,7,1,615.0,941.5,150.0,133,25,92.5,386,386,62.3,718,4.1,63,129.4,204,
1800-12-22 19:14:56,1476.0,7,1,621.0,940.8,150.0,135,25,92.5,386,386,62.9,719,4.1,63,130.3,204,
1800-12-22 19:14:58,1478.0,7,1,626.0,940.5,152.0,137,25,92.6,386,386,63.1,720,4.1,63,130.6,204,
