date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-12-22 19:15:00,1480.0,7,1,631.0,940.0,154.0,138,25,92.4,386,386,62.3,720,4.1,63,128.7,204,26.67
1800-12-22 19:15:02,1482.0,7,1,633.0,939.6,154.0,142,25,92.2,387,386,61.1,717,4.1,63,126.7,203,
1800-12-22 19:15:04,1484.0,7,1,636.0,939.0,156.0,142,25,92.3,386,386,61.5,717,4.1,63,128.3,203,
1800-12-22 19:15:06,1486.0,7,1,641.0,938.5,157.0,146,25,92.5,386,386,63.4,720,4.1,63,131.3,203,
1800-12-22 19:15:08,1488.0,7,1,645.0,938.1,159.0,146,25,92.7,386,386,62.8,722,4.1,63,129.8,203,
1800-12-22 19:15:10,1490.0,7,1,649.0,937.7,161.0,148,25,92.6,386,386,62.7,722,4.1,63,129.8,203,25.7
1800-12-22 19:15:12,1492.0,7,1,652.0,937.4,163.0,151,25,92.7,386,386,63.7,723,4.1,63,132.0,203,
1800-12-22 19:15:14,1494.0,7,1,654.0,937.3,167.0,155,25,93.0,386,386,64.1,727,4.1,63,132.3,203,
1800-12-22 19:15:16,1496.0,7,1,655.0,937.3,172.0,159,25,92.9,387,386,63.5,727,4.1,63,130.5,203,
1800-12-22 19:15:18,1498.0,7,1,653.0,937.3,176.0,162,25,92.8,387,386,63.0,727,4.1,63,130.5,203,
1800-12-22 19:15:20,1500.0,7,1,653.0,937.3,178.0,164,25,92.8,387,386,63.1,727,4.1,63,130.1,203,25.69
1800-12-22 19:15:22,1502.0,7,1,652.0,937.4,180.0,164,25,92.7,387,387,61.9,726,4.1,63,128.7,203,
1800-12-22 19:15:24,1504.0,7,1,651.0,937.4,183.0,168,25,92.6,387,386,62.4,726,4.1,63,130.2,203,
1800-12-22 19:15:26,1506.0,7,1,650.0,937.6,187.0,177,25,92.6,387,386,62.5,729,4.1,63,129.5,203,
1800-12-22 19:15:28,1508.0,7,1,647.0,938.0,193.0,177,25,92.2,387,387,59.7,724,4.1,63,125.0,203,
1800-12-22 19:15:30,1510.0,7,1,643.0,938.5,196.0,177,25,91.8,387,386,55.8,718,4.0,63,121.3,203,25.88
1800-12-22 19:15:32,1512.0,7,1,637.0,939.4,198.0,181,25,91.5,387,386,53.6,713,4.0,62,119.4,203,
1800-12-22 19:15:34,1514.0,7,1,629.0,940.5,202.0,183,25,91.3,387,386,54.3,712,4.0,62,122.8,202,
1800-12-22 19:15:36,1516.0,7,1,618.0,941.8,204.0,187,25,92.2,387,387,56.1,720,4.1,62,124.0,202,
1800-12-22 19:15:38,1518.0,7,1,605.0,943.1,209.0,190,25,92.2,387,387,57.1,720,4.1,62,126.5,202,
1800-12-22 19:15:40,1520.0,7,1,592.0,944.6,213.0,194,26,92.6,387,387,58.3,725,4.1,62,127.2,202,25.66
1800-12-22 19:15:42,1522.0,7,1,578.0,945.8,215.0,196,26,92.4,387,387,56.9,723,4.1,62,125.2,202,
1800-12-22 19:15:44,1524.0,7,1,567.0,946.8,219.0,201,26,92.3,387,387,56.7,724,4.1,62,125.7,202,
1800-12-22 19:15:46,1526.0,7,1,558.0,947.8,219.0,200,26,92.3,386,386,58.7,725,4.1,62,129.1,202,
1800-12-22 19:15:48,1528.0,7,1,548.0,948.9,219.0,198,26,92.3,387,387,58.2,726,4.1,62,127.2,202,
1800-12-22 19:15:50,1530.0,7,1,538.0,949.8,219.0,198,26,92.7,387,386,58.7,728,4.1,62,128.1,202,26.06
1800-12-22 19:15:52,1532.0,7,1,530.0,950.7,219.0,203,26,92.4,386,386,57.1,726,4.1,62,126.0,202,
1800-12-22 19:15:54,1534.0,7,1,522.0,951.5,219.0,201,27,92.4,386,386,57.2,725,4.1,61,126.6,202,
1800-12-22 19:15:56,1536.0,7,1,516.0,952.3,219.0,200,27,92.4,386,386,58.6,726,4.2,61,129.5,202,
1800-12-22 19:15:58,1538.0,7,1,509.0,953.0,219.0,203,27,92.4,386,386,59.4,727,4.2,61,128.2,202,
1800-12-22 19:16:00,1540.0,7,1,504.0,953.6,217.0,194,27,92.6,386,386,58.7,727,4.1,61,128.7,202,25.36
1800-12-22 19:16:02,1542.0,7,1,501.0,953.6,217.0,198,27,92.6,386,386,59.8,729,4.2,61,129.3,201,
1800-12-22 19:16:04,1544.0,7,1,499.0,953.8,217.0,201,27,92.4,387,386,60.4,727,4.2,61,128.3,201,
1800-12-22 19:16:06,1546.0,7,1,496.0,954.5,217.0,196,27,92.4,386,386,59.4,727,4.1,61,129.2,201,
1800-12-22 19:16:08,1548.0,7,1,491.0,955.2,215.0,200,27,92.7,386,386,58.9,728,4.2,61,128.0,201,
1800-12-22 19:16:10,1550.0,7,1,487.0,955.5,215.0,200,27,92.3,386,386,57.7,725,4.2,61,126.0,201,26.61
1800-12-22 19:16:12,1552.0,7,1,484.0,955.9,215.0,201,27,92.1,386,386,56.6,722,4.1,60,124.8,201,
1800-12-22 19:16:14,1554.0,7,1,481.0,956.3,215.0,201,27,92.0,386,386,56.9,721,4.1,60,126.3,201,
1800-12-22 19:16:16,1556.0,7,1,478.0,956.7,213.0,198,27,92.3,386,386,57.5,725,4.1,60,126.5,201,
1800-12-22 19:16:18,1558.0,7,1,475.0,957.2,211.0,200,27,92.1,386,386,56.7,723,4.1,60,125.2,201,
1800-12-22 19:16:20,1560.0,7,1,475.0,957.3,209.0,194,27,92.1,386,386,56.8,722,4.2,60,126.2,201,25.65
1800-12-22 19:16:22,1562.0,7,1,475.0,957.5,206.0,190,27,92.2,386,386,57.1,721,4.1,60,126.0,201,
1800-12-22 19:16:24,1564.0,7,1,475.0,957.4,202.0,190,27,92.2,386,386,57.4,722,4.1,60,126.8,201,
1800-12-22 19:16:26,1566.0,7,1,475.0,957.2,198.0,183,27,92.2,386,386,57.6,723,4.2,60,127.0,201,
1800-12-22 19:16:28,1568.0,7,1,476.0,956.8,194.0,179,27,92.3,386,386,58.2,723,4.2,60,128.3,201,
1800-12-22 19:16:30,1570.0,7,1,477.0,956.5,191.0,177,27,92.1,386,386,57.3,722,4.1,60,125.4,201,26.87
1800-12-22 19:16:32,1572.0,7,1,480.0,956.1,187.0,174,27,91.6,386,386,54.4,714,4.1,60,119.7,201,
1800-12-22 19:16:34,1574.0,7,1,485.0,956.0,183.0,166,27,90.3,386,386,47.4,699,4.0,60,109.4,200,
1800-12-22 19:16:36,1576.0,7,1,487.0,955.8,178.0,162,27,89.2,387,387,44.1,681,3.9,60,107.8,200,
1800-12-22 19:16:38,1578.0,7,1,488.0,955.6,172.0,155,27,89.0,387,386,43.5,677,3.9,60,106.0,200,
1800-12-22 19:16:40,1580.0,7,1,491.0,955.5,167.0,153,26,88.2,386,386,40.4,667,3.8,60,102.3,200,25.71
1800-12-22 19:16:42,1582.0,7,1,493.0,955.9,161.0,144,26,87.0,387,386,33.8,651,3.7,60,91.5,200,
1800-12-22 19:16:44,1584.0,7,1,493.0,955.9,154.0,133,26,85.9,388,387,31.7,636,3.7,60,90.2,200,
1800-12-22 19:16:46,1586.0,7,1,493.0,955.8,146.0,124,26,84.9,387,387,28.2,624,3.6,60,85.3,200,
1800-12-22 19:16:48,1588.0,7,1,492.0,955.9,137.0,116,26,84.1,387,387,25.8,614,3.5,60,83.9,200,
1800-12-22 19:16:50,1590.0,7,1,490.0,956.3,130.0,105,26,83.8,388,387,25.1,611,3.5,60,83.2,200,24.84
1800-12-22 19:16:52,1592.0,7,1,487.0,956.6,119.0,96,26,83.6,387,387,24.9,610,3.5,60,83.7,200,
1800-12-22 19:16:54,1594.0,7,1,487.0,956.7,109.0,85,26,83.9,387,386,26.2,611,3.5,60,86.8,200,
1800-12-22 19:16:56,1596.0,7,1,485.0,956.8,100.0,77,26,85.0,386,386,30.7,621,3.6,60,93.6,200,
1800-12-22 19:16:58,1598.0,7,1,484.0,956.8,93.0,61,26,86.8,385,385,36.2,636,3.7,60,100.1,200,
1800-12-22 19:17:00,1600.0,7,1,484.0,956.4,83.0,44,26,87.7,385,385,38.0,644,3.8,61,101.8,200,25.81
1800-12-22 19:17:02,1602.0,7,1,486.0,956.2,70.0,22,26,89.1,384,384,42.2,650,3.8,61,108.1,200,
1800-12-22 19:17:04,1604.0,7,1,490.0,956.0,56.0,7,26,91.1,383,382,50.2,667,3.9,61,120.2,200,
1800-12-22 19:17:06,1606.0,7,1,493.0,955.9,41.0,0,26,92.8,382,382,59.9,689,4.1,62,131.2,200,
1800-12-22 19:17:08,1608.0,7,1,497.0,956.0,33.0,0,26,93.3,383,382,66.9,700,4.2,62,136.9,199,
1800-12-22 19:17:10,1610.0,7,1,495.0,956.3,33.0,1,26,93.2,384,383,68.5,713,4.2,62,140.2,199,24.54
1800-12-22 19:17:12,1612.0,7,1,493.0,956.7,35.0,7,26,92.7,386,385,65.9,720,4.2,63,134.1,199,
1800-12-22 19:17:14,1614.0,7,1,489.0,957.0,44.0,12,26,92.0,389,388,60.2,714,4.1,63,126.7,199,
1800-12-22 19:17:16,1616.0,7,1,484.0,957.4,50.0,18,26,91.1,390,390,54.2,706,4.0,64,119.8,199,
1800-12-22 19:17:18,1618.0,7,1,480.0,957.8,56.0,18,26,90.0,389,389,47.6,695,3.8,64,111.1,199,
1800-12-22 19:17:20,1620.0,7,1,478.0,958.1,57.0,14,26,89.7,386,386,46.0,680,3.8,65,110.1,199,25.53
1800-12-22 19:17:22,1622.0,7,1,477.0,958.4,52.0,11,26,90.1,384,385,48.3,680,3.8,65,114.1,199,
1800-12-22 19:17:24,1624.0,7,1,475.0,958.6,48.0,5,26,91.6,383,383,54.0,692,3.9,66,124.4,199,
1800-12-22 19:17:26,1626.0,7,1,474.0,959.1,44.0,5,26,92.8,383,383,60.3,707,4.0,66,129.1,199,
1800-12-22 19:17:28,1628.0,7,1,470.0,959.3,39.0,7,26,92.6,384,383,62.7,709,4.0,66,129.7,199,
1800-12-22 19:17:30,1630.0,7,1,465.0,959.6,41.0,18,26,91.9,385,385,57.8,705,3.9,67,125.5,199,25.69
1800-12-22 19:17:32,1632.0,7,1,462.0,960.0,48.0,33,26,91.8,386,385,56.6,708,3.9,67,124.0,199,
1800-12-22 19:17:34,1634.0,7,1,459.0,960.6,65.0,40,26,91.5,386,385,55.2,708,3.9,68,123.0,199,
1800-12-22 19:17:36,1636.0,7,1,456.0,960.7,67.0,46,26,91.6,386,386,56.5,709,3.9,68,126.0,199,
1800-12-22 19:17:38,1638.0,7,1,454.0,960.6,72.0,40,26,91.1,387,386,53.5,706,3.8,69,120.4,199,
1800-12-22 19:17:40,1640.0,7,1,453.0,960.5,70.0,40,26,91.3,387,386,55.4,707,3.8,69,125.5,198,24.93
1800-12-22 19:17:42,1642.0,7,1,453.0,960.2,67.0,35,26,91.7,388,387,56.2,714,3.9,70,126.1,198,
1800-12-22 19:17:44,1644.0,7,1,453.0,960.1,65.0,38,26,91.8,389,388,56.6,715,3.9,70,126.7,198,
1800-12-22 19:17:46,1646.0,7,1,454.0,960.3,67.0,48,26,91.9,389,388,56.6,715,3.9,70,125.7,198,
1800-12-22 19:17:48,1648.0,7,1,450.0,960.4,70.0,68,26,91.9,388,388,56.8,714,3.9,70,126.4,198,
1800-12-22 19:17:50,1650.0,7,1,446.0,960.9,83.0,87,26,91.8,387,387,56.1,713,3.8,71,124.0,198,25.51
1800-12-22 19:17:52,1652.0,7,1,441.0,961.5,93.0,98,26,91.4,386,386,55.0,709,3.8,71,126.2,198,
1800-12-22 19:17:54,1654.0,7,1,435.0,961.7,107.0,109,26,92.5,385,385,64.1,720,3.9,71,136.1,198,
1800-12-22 19:17:56,1656.0,7,1,434.0,961.4,117.0,114,26,93.0,385,385,65.7,727,3.9,71,136.2,198,
1800-12-22 19:17:58,1658.0,7,1,434.0,960.6,122.0,116,26,93.7,385,385,71.3,734,3.9,71,145.5,198,
1800-12-22 19:18:00,1660.0,7,1,436.0,959.7,122.0,112,26,93.9,386,385,71.7,740,4.0,71,142.2,198,25.78
1800-12-22 19:18:02,1662.0,7,1,442.0,958.5,119.0,109,26,94.0,386,385,71.4,740,4.0,71,143.3,198,
1800-12-22 19:18:04,1664.0,7,1,454.0,956.9,107.0,105,26,94.2,385,385,72.5,743,4.0,71,144.2,197,
1800-12-22 19:18:06,1666.0,7,1,466.0,955.7,107.0,105,26,94.2,386,385,72.9,744,4.0,71,144.4,197,
1800-12-22 19:18:08,1668.0,7,1,474.0,955.5,113.0,112,26,94.2,386,385,72.4,745,4.0,71,143.3,197,
1800-12-22 19:18:10,1670.0,7,1,475.0,955.9,122.0,125,26,94.0,386,385,71.7,746,4.0,71,142.5,197,25.69
1800-12-22 19:18:12,1672.0,7,1,469.0,956.7,133.0,144,26,93.8,386,386,69.9,743,4.0,71,140.3,197,
1800-12-22 19:18:14,1674.0,7,1,459.0,957.9,152.0,153,26,93.6,386,386,67.9,742,4.0,70,138.3,197,
1800-12-22 19:18:16,1676.0,7,1,448.0,958.8,161.0,164,26,93.4,386,386,67.3,743,4.0,70,137.7,197,
1800-12-22 19:18:18,1678.0,7,1,439.0,959.5,174.0,174,26,93.5,386,386,67.8,744,4.0,70,139.0,197,
1800-12-22 19:18:20,1680.0,7,1,431.0,960.3,183.0,179,26,93.7,386,386,68.3,746,4.0,70,140.1,197,25.68
1800-12-22 19:18:22,1682.0,7,1,425.0,960.8,189.0,185,26,93.6,386,386,68.0,746,4.0,69,139.9,197,
1800-12-22 19:18:24,1684.0,7,1,423.0,961.0,194.0,185,26,93.9,386,386,68.7,749,4.1,69,140.5,197,
1800-12-22 19:18:26,1686.0,7,1,423.0,960.9,198.0,187,26,93.6,386,386,67.9,747,4.0,69,139.4,197,
1800-12-22 19:18:28,1688.0,7,1,422.0,961.0,202.0,190,27,93.7,386,386,67.6,747,4.0,69,138.9,197,
1800-12-22 19:18:30,1690.0,7,1,419.0,961.5,206.0,192,27,93.7,386,386,67.6,748,4.1,68,139.7,197,25.59
1800-12-22 19:18:32,1692.0,7,1,416.0,962.0,207.0,196,27,93.2,387,386,66.1,745,4.0,68,135.9,197,
1800-12-22 19:18:34,1694.0,7,1,410.0,962.7,211.0,198,27,92.5,387,386,61.8,736,4.0,68,128.9,197,
1800-12-22 19:18:36,1696.0,7,1,406.0,963.3,213.0,200,27,92.3,385,385,59.1,731,4.0,67,130.5,196,
1800-12-22 19:18:38,1698.0,7,1,400.0,964.2,215.0,201,27,92.7,386,385,59.1,734,4.0,67,129.3,196,
1800-12-22 19:18:40,1700.0,7,1,393.0,965.2,219.0,203,27,92.6,386,385,59.3,733,4.0,67,130.8,196,26.52
1800-12-22 19:18:42,1702.0,7,1,386.0,966.0,219.0,203,27,92.6,386,385,61.3,733,4.0,66,130.7,196,
1800-12-22 19:18:44,1704.0,7,1,379.0,967.0,222.0,209,27,92.5,386,385,60.0,732,4.0,66,131.4,196,
1800-12-22 19:18:46,1706.0,7,1,371.0,967.9,220.0,207,27,92.9,386,385,60.0,735,4.0,66,131.1,196,
1800-12-22 19:18:48,1708.0,7,1,363.0,968.5,220.0,207,27,92.3,386,386,57.9,729,4.0,65,126.8,196,
1800-12-22 19:18:50,1710.0,7,1,356.0,969.4,220.0,207,27,92.1,386,386,57.4,726,4.0,65,129.3,196,24.86
1800-12-22 19:18:52,1712.0,7,1,349.0,970.0,220.0,203,27,92.7,386,386,59.5,731,4.0,65,132.0,196,
1800-12-22 19:18:54,1714.0,7,1,344.0,970.3,219.0,205,28,92.8,386,386,60.9,735,4.1,65,132.3,196,
1800-12-22 19:18:56,1716.0,7,1,339.0,970.7,215.0,200,28,92.7,386,386,61.6,732,4.1,65,132.0,196,
1800-12-22 19:18:58,1718.0,7,1,337.0,970.8,215.0,198,28,92.7,386,386,61.7,733,4.1,64,132.3,196,
1800-12-22 19:19:00,1720.0,7,1,335.0,971.1,213.0,198,28,92.6,387,386,61.3,731,4.1,64,130.9,196,25.96
1800-12-22 19:19:02,1722.0,7,1,334.0,971.2,211.0,194,28,92.5,386,386,60.7,729,4.1,64,130.1,195,
1800-12-22 19:19:04,1724.0,7,1,332.0,971.3,211.0,196,28,92.5,386,385,59.0,729,4.1,64,129.2,195,
1800-12-22 19:19:06,1726.0,7,1,331.0,971.8,209.0,192,28,92.2,386,385,57.3,725,4.0,64,126.7,195,
1800-12-22 19:19:08,1728.0,7,1,330.0,972.0,207.0,190,28,92.2,386,385,57.5,725,4.0,64,127.6,195,
1800-12-22 19:19:10,1730.0,7,1,330.0,972.0,206.0,190,28,92.2,385,385,58.7,727,4.1,63,129.5,195,25.34
1800-12-22 19:19:12,1732.0,7,1,331.0,972.0,204.0,185,28,92.3,385,385,58.1,726,4.1,63,128.7,195,
1800-12-22 19:19:14,1734.0,7,1,333.0,972.2,204.0,187,28,92.4,385,385,59.7,727,4.1,63,131.7,195,
1800-12-22 19:19:16,1736.0,7,1,332.0,972.3,204.0,187,28,92.7,385,385,61.8,731,4.1,63,133.9,195,
1800-12-22 19:19:18,1738.0,7,1,329.0,972.8,204.0,190,28,92.8,386,385,63.9,732,4.1,63,137.1,195,
1800-12-22 19:19:20,1740.0,7,1,326.0,973.1,206.0,192,28,93.4,386,385,66.1,739,4.2,63,138.9,195,26.79
1800-12-22 19:19:22,1742.0,7,1,323.0,973.4,207.0,194,28,93.3,386,385,66.0,741,4.2,63,137.4,195,
1800-12-22 19:19:24,1744.0,7,1,320.0,973.7,211.0,196,28,93.3,386,385,65.5,740,4.2,63,138.0,195,
1800-12-22 19:19:26,1746.0,7,1,317.0,973.9,211.0,200,28,93.5,386,385,66.2,742,4.2,63,137.8,195,
1800-12-22 19:19:28,1748.0,7,1,316.0,974.1,211.0,196,28,93.4,386,386,65.9,742,4.2,63,137.8,195,
1800-12-22 19:19:30,1750.0,7,1,315.0,974.2,211.0,194,28,93.4,386,386,66.4,742,4.2,63,138.8,195,26.48
1800-12-22 19:19:32,1752.0,7,1,313.0,974.3,211.0,198,28,93.5,386,386,66.6,743,4.2,62,138.6,194,
1800-12-22 19:19:34,1754.0,7,1,310.0,974.6,213.0,194,28,93.5,386,386,66.6,744,4.2,62,138.7,194,
1800-12-22 19:19:36,1756.0,7,1,308.0,974.7,213.0,196,28,93.4,386,386,66.6,744,4.2,62,138.1,194,
1800-12-22 19:19:38,1758.0,7,1,308.0,974.6,211.0,198,28,93.4,386,386,66.9,744,4.2,62,139.1,194,
1800-12-22 19:19:40,1760.0,7,1,308.0,974.6,211.0,194,28,93.6,386,386,67.1,745,4.2,62,139.3,194,25.73
1800-12-22 19:19:42,1762.0,7,1,310.0,974.5,209.0,196,28,93.5,386,385,66.9,746,4.2,62,138.6,194,
1800-12-22 19:19:44,1764.0,7,1,310.0,974.6,209.0,192,28,93.2,386,385,65.3,741,4.2,62,135.7,194,
1800-12-22 19:19:46,1766.0,7,1,309.0,974.5,209.0,192,28,93.0,386,385,64.7,739,4.2,62,134.2,194,
1800-12-22 19:19:48,1768.0,7,1,308.0,974.7,209.0,196,28,92.8,386,386,62.8,734,4.2,62,132.3,194,
1800-12-22 19:19:50,1770.0,6,1,307.0,974.8,207.0,192,28,92.4,386,386,61.3,730,4.1,62,129.6,194,25.73
1800-12-22 19:19:52,1772.0,6,1,306.0,974.9,207.0,192,28,92.4,385,385,59.5,729,4.1,62,130.2,194,
1800-12-22 19:19:54,1774.0,6,1,303.0,975.2,207.0,192,28,92.6,385,385,60.6,732,4.1,62,132.4,194,
1800-12-22 19:19:56,1776.0,6,1,301.0,975.6,207.0,188,28,92.5,386,385,61.5,730,4.2,62,131.1,194,
1800-12-22 19:19:58,1778.0,6,1,300.0,975.8,207.0,190,28,92.5,386,386,61.7,730,4.2,62,131.6,194,
1800-12-22 19:20:00,1780.0,6,1,300.0,976.0,204.0,190,28,92.5,386,385,60.0,729,4.1,62,129.9,193,26.21
1800-12-22 19:20:02,1782.0,6,1,299.0,976.1,204.0,190,28,92.2,386,385,57.7,726,4.1,61,127.1,193,
1800-12-22 19:20:04,1784.0,6,1,298.0,976.1,202.0,187,28,92.1,386,385,57.6,726,4.1,61,127.5,193,
1800-12-22 19:20:06,1786.0,6,1,298.0,976.1,200.0,183,28,92.0,386,385,56.6,723,4.1,61,125.6,193,
1800-12-22 19:20:08,1788.0,6,1,298.0,975.8,196.0,179,28,91.8,386,385,56.0,720,4.1,61,124.9,193,
1800-12-22 19:20:10,1790.0,6,1,300.0,975.0,193.0,172,28,91.6,386,385,55.9,718,4.1,61,125.3,193,25.19
1800-12-22 19:20:12,1792.0,6,1,309.0,974.0,185.0,161,28,91.7,386,385,55.6,717,4.1,61,124.5,193,
1800-12-22 19:20:14,1794.0,6,1,320.0,972.8,176.0,155,28,91.7,386,385,56.2,717,4.1,61,126.8,193,
1800-12-22 19:20:16,1796.0,6,1,333.0,971.6,167.0,144,28,92.2,386,385,57.6,720,4.1,61,127.8,193,
1800-12-22 19:20:18,1798.0,6,1,347.0,969.9,156.0,138,27,92.2,385,385,58.8,722,4.1,61,129.9,193,
1800-12-22 19:20:20,1800.0,6,1,361.0,968.6,144.0,129,27,92.7,385,385,61.3,725,4.2,61,132.3,193,25.82
1800-12-22 19:20:22,1802.0,6,1,374.0,967.5,139.0,125,27,92.8,386,385,64.3,728,4.2,61,134.5,193,
1800-12-22 19:20:24,1804.0,6,1,383.0,967.3,137.0,129,27,93.0,385,385,65.4,729,4.2,61,135.5,193,
1800-12-22 19:20:26,1806.0,6,1,388.0,967.4,135.0,137,27,92.8,386,385,64.6,729,4.2,61,133.1,192,
1800-12-22 19:20:28,1808.0,6,1,383.0,967.9,146.0,146,27,92.7,386,386,63.6,727,4.2,62,132.9,192,
1800-12-22 19:20:30,1810.0,6,1,377.0,968.7,150.0,153,27,92.8,386,386,63.7,727,4.2,62,133.7,192,26.54
1800-12-22 19:20:32,1812.0,6,1,365.0,969.7,157.0,166,27,92.8,386,386,63.9,729,4.2,62,133.7,192,
1800-12-22 19:20:34,1814.0,6,1,351.0,970.9,174.0,174,27,92.8,386,386,62.9,729,4.2,62,132.6,192,
1800-12-22 19:20:36,1816.0,6,1,338.0,971.6,181.0,177,27,92.6,386,386,62.2,729,4.2,62,130.7,192,
1800-12-22 19:20:38,1818.0,6,1,330.0,972.1,189.0,181,27,92.4,385,385,59.7,725,4.1,62,129.0,192,
1800-12-22 19:20:40,1820.0,6,1,326.0,972.4,191.0,179,27,92.6,385,385,59.9,727,4.1,62,131.1,192,24.57
1800-12-22 19:20:42,1822.0,6,1,324.0,972.3,191.0,181,27,92.5,385,385,61.4,728,4.1,62,131.4,192,
1800-12-22 19:20:44,1824.0,6,1,324.0,972.3,193.0,179,27,92.5,386,386,61.1,727,4.1,62,130.9,192,
1800-12-22 19:20:46,1826.0,6,1,324.0,971.8,191.0,175,27,92.6,386,386,61.9,728,4.1,62,131.4,192,
1800-12-22 19:20:48,1828.0,6,1,325.0,971.5,187.0,174,27,92.5,386,385,62.2,728,4.1,62,131.7,192,
1800-12-22 19:20:50,1830.0,6,1,329.0,970.8,183.0,170,27,92.6,386,385,62.5,729,4.2,62,132.4,192,25.85
1800-12-22 19:20:52,1832.0,6,1,337.0,970.1,180.0,170,27,92.7,386,385,63.5,730,4.2,62,133.1,192,
1800-12-22 19:20:54,1834.0,6,1,344.0,969.4,178.0,166,27,92.7,386,385,63.2,729,4.2,62,132.3,192,
1800-12-22 19:20:56,1836.0,6,1,350.0,968.6,174.0,166,27,92.7,386,385,63.8,729,4.2,62,133.7,192,
1800-12-22 19:20:58,1838.0,6,1,358.0,967.7,172.0,162,27,92.9,386,385,64.1,731,4.2,62,134.2,191,
1800-12-22 19:21:00,1840.0,6,1,367.0,966.7,169.0,159,27,93.0,386,385,64.8,731,4.2,62,134.6,191,25.9
1800-12-22 19:21:02,1842.0,6,1,378.0,965.8,165.0,155,27,93.1,386,385,65.2,731,4.2,62,135.5,191,
