date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-12-22 19:21:04,1844.0,6,1,389.0,964.7,163.0,155,27,93.1,386,385,66.0,732,4.2,62,135.9,191,
1800-12-22 19:21:06,1846.0,6,1,398.0,963.8,161.0,151,27,93.1,386,385,66.0,732,4.2,62,135.9,191,
1800-12-22 19:21:08,1848.0,6,1,407.0,962.9,161.0,151,27,93.2,386,385,66.1,733,4.2,62,135.2,191,
1800-12-22 19:21:10,1850.0,6,1,416.0,962.0,159.0,150,27,93.1,386,385,65.9,733,4.2,62,134.9,191,25.9
1800-12-22 19:21:12,1852.0,6,1,425.0,961.1,159.0,151,27,93.1,386,385,66.0,732,4.2,62,135.4,191,
1800-12-22 19:21:14,1854.0,6,1,435.0,960.1,157.0,148,26,93.2,386,385,66.1,733,4.2,62,135.7,191,
1800-12-22 19:21:16,1856.0,6,1,445.0,959.2,157.0,146,26,93.1,386,385,66.1,733,4.2,62,135.8,191,
1800-12-22 19:21:18,1858.0,6,1,455.0,957.9,154.0,144,26,93.2,386,385,66.6,734,4.2,62,137.0,191,
1800-12-22 19:21:20,1860.0,6,1,466.0,956.8,154.0,140,26,93.3,386,385,67.1,734,4.2,62,136.6,191,25.74
1800-12-22 19:21:22,1862.0,6,1,479.0,955.6,150.0,138,26,93.4,386,385,67.4,735,4.2,62,137.0,191,
1800-12-22 19:21:24,1864.0,6,1,491.0,954.4,148.0,138,26,93.4,386,385,67.7,736,4.2,62,137.4,191,
1800-12-22 19:21:26,1866.0,6,1,503.0,953.4,148.0,135,26,93.4,386,385,67.7,737,4.2,62,137.1,191,
1800-12-22 19:21:28,1868.0,6,1,514.0,952.2,146.0,133,26,93.5,386,385,68.1,738,4.2,62,137.7,190,
1800-12-22 19:21:30,1870.0,6,1,524.0,951.2,144.0,133,26,93.5,386,385,68.2,738,4.2,62,137.8,190,25.93
1800-12-22 19:21:32,1872.0,6,1,537.0,949.9,144.0,131,26,93.6,386,385,68.1,739,4.2,62,137.4,190,
1800-12-22 19:21:34,1874.0,6,1,549.0,948.9,144.0,129,26,93.6,386,385,68.3,739,4.2,62,137.6,190,
1800-12-22 19:21:36,1876.0,6,1,562.0,947.7,144.0,129,26,93.6,386,385,68.5,739,4.2,62,138.3,190,
1800-12-22 19:21:38,1878.0,6,1,574.0,946.6,141.0,127,26,93.4,386,385,69.0,741,4.2,62,138.1,190,
1800-12-22 19:21:40,1880.0,6,1,585.0,945.6,141.0,125,26,93.5,386,385,68.7,741,4.2,62,137.7,190,25.73
1800-12-22 19:21:42,1882.0,6,1,594.0,944.4,141.0,125,26,93.6,386,385,68.8,741,4.2,62,137.6,190,
1800-12-22 19:21:44,1884.0,6,1,604.0,943.4,139.0,125,26,93.6,386,385,68.6,741,4.2,63,137.3,190,
1800-12-22 19:21:46,1886.0,6,1,614.0,942.2,139.0,124,26,93.6,386,385,68.2,742,4.2,63,137.2,190,
1800-12-22 19:21:48,1888.0,6,1,624.0,941.3,139.0,125,25,93.6,386,385,68.8,742,4.2,63,137.8,190,
1800-12-22 19:21:50,1890.0,6,1,633.0,940.3,139.0,125,25,93.6,386,386,68.8,742,4.2,63,137.2,190,26.23
1800-12-22 19:21:52,1892.0,6,1,642.0,939.4,139.0,127,25,93.6,386,385,68.8,743,4.2,63,137.0,190,
1800-12-22 19:21:54,1894.0,6,1,648.0,938.8,141.0,129,25,93.6,386,386,67.9,741,4.2,63,136.0,189,
1800-12-22 19:21:56,1896.0,6,1,653.0,938.0,143.0,133,25,93.5,386,386,67.8,741,4.1,63,136.1,189,
1800-12-22 19:21:58,1898.0,6,1,658.0,937.7,146.0,135,25,93.6,386,386,68.1,741,4.2,63,136.9,189,
1800-12-22 19:22:00,1900.0,6,1,663.0,937.0,148.0,142,25,93.5,386,386,68.3,741,4.2,63,137.0,189,25.97
1800-12-22 19:22:02,1902.0,6,1,667.0,936.5,150.0,142,25,93.7,386,386,69.0,743,4.2,63,138.1,189,
1800-12-22 19:22:04,1904.0,6,1,671.0,935.9,156.0,144,25,93.7,387,386,69.1,744,4.2,63,137.9,189,
1800-12-22 19:22:06,1906.0,6,1,675.0,935.1,157.0,148,25,93.8,387,386,68.8,744,4.2,63,137.4,189,
1800-12-22 19:22:08,1908.0,6,1,680.0,934.6,161.0,150,25,93.8,387,386,69.0,744,4.2,63,137.7,189,
1800-12-22 19:22:10,1910.0,6,1,684.0,934.0,163.0,150,25,93.8,387,386,69.1,745,4.2,64,137.7,189,25.72
1800-12-22 19:22:12,1912.0,6,1,690.0,933.2,165.0,150,25,93.9,386,386,69.2,746,4.2,64,138.2,189,
1800-12-22 19:22:14,1914.0,6,1,695.0,932.6,165.0,150,25,93.8,387,386,68.8,746,4.2,63,137.4,189,
1800-12-22 19:22:16,1916.0,6,1,702.0,932.0,167.0,150,25,93.8,387,386,68.7,746,4.2,63,137.1,189,
1800-12-22 19:22:18,1918.0,6,1,708.0,931.1,167.0,150,25,93.8,387,386,68.4,745,4.2,63,136.8,189,
1800-12-22 19:22:20,1920.0,6,1,714.0,930.5,167.0,151,25,93.8,387,386,68.7,746,4.2,63,137.0,189,25.88
1800-12-22 19:22:22,1922.0,6,1,720.0,929.7,167.0,150,25,93.8,387,386,68.9,747,4.2,63,137.7,188,
1800-12-22 19:22:24,1924.0,6,1,727.0,928.9,167.0,150,25,93.9,387,386,69.1,747,4.2,63,137.7,188,
1800-12-22 19:22:26,1926.0,6,1,733.0,928.3,167.0,151,25,93.9,387,386,69.2,747,4.2,63,137.3,188,
1800-12-22 19:22:28,1928.0,6,1,739.0,927.6,167.0,151,25,93.9,387,386,69.3,747,4.2,63,137.9,188,
1800-12-22 19:22:30,1930.0,6,1,746.0,926.8,167.0,150,25,93.9,387,386,69.1,748,4.2,63,137.4,188,25.91
1800-12-22 19:22:32,1932.0,6,1,753.0,926.0,167.0,153,25,93.9,387,386,68.7,747,4.2,63,137.3,188,
1800-12-22 19:22:34,1934.0,6,1,761.0,925.3,169.0,151,25,94.0,387,386,69.4,748,4.2,63,137.7,188,
1800-12-22 19:22:36,1936.0,6,1,768.0,924.6,169.0,151,25,93.9,387,386,69.1,749,4.2,63,137.4,188,
1800-12-22 19:22:38,1938.0,6,1,774.0,923.8,169.0,151,24,93.9,387,386,69.0,749,4.2,63,137.2,188,
1800-12-22 19:22:40,1940.0,6,1,781.0,923.0,169.0,151,24,93.9,387,387,69.0,748,4.2,63,137.3,188,26.53
1800-12-22 19:22:42,1942.0,6,1,788.0,922.2,169.0,153,24,93.8,387,387,68.2,746,4.2,63,135.5,188,
1800-12-22 19:22:44,1944.0,6,1,796.0,921.4,169.0,153,24,93.8,387,387,67.9,746,4.2,63,135.6,188,
1800-12-22 19:22:46,1946.0,6,1,803.0,920.7,169.0,155,24,93.8,387,387,67.7,747,4.2,63,135.1,188,
1800-12-22 19:22:48,1948.0,6,1,811.0,919.9,169.0,155,24,93.8,387,387,67.7,746,4.2,63,135.1,188,
1800-12-22 19:22:50,1950.0,6,1,819.0,919.2,169.0,153,24,93.7,387,387,67.5,746,4.2,63,134.4,187,25.81
1800-12-22 19:22:52,1952.0,6,1,826.0,918.4,169.0,153,24,93.5,387,387,67.3,745,4.2,63,134.9,187,
1800-12-22 19:22:54,1954.0,6,1,834.0,917.7,169.0,155,24,93.7,387,387,67.5,745,4.2,63,134.7,187,
1800-12-22 19:22:56,1956.0,6,1,842.0,916.9,169.0,155,24,93.6,387,387,66.8,744,4.2,63,133.4,187,
1800-12-22 19:22:58,1958.0,6,1,850.0,916.1,169.0,155,24,93.5,387,387,67.0,744,4.2,63,134.1,187,
1800-12-22 19:23:00,1960.0,6,1,858.0,915.5,167.0,153,24,93.7,387,387,67.0,745,4.2,63,133.5,187,25.98
1800-12-22 19:23:02,1962.0,6,1,866.0,914.7,167.0,155,24,93.7,387,387,66.8,744,4.2,62,133.7,187,
1800-12-22 19:23:04,1964.0,6,1,874.0,914.0,165.0,155,24,93.5,387,387,65.9,743,4.2,62,132.0,187,
1800-12-22 19:23:06,1966.0,6,1,881.0,913.2,165.0,151,24,93.5,387,387,66.0,743,4.2,62,132.8,187,
1800-12-22 19:23:08,1968.0,6,1,889.0,912.4,163.0,150,24,93.6,387,387,66.2,742,4.2,62,132.3,187,
1800-12-22 19:23:10,1970.0,6,1,898.0,911.6,163.0,146,24,93.6,387,387,66.7,742,4.2,62,133.1,187,25.45
1800-12-22 19:23:12,1972.0,6,1,905.0,910.8,163.0,146,24,93.6,387,387,67.0,743,4.2,62,133.7,187,
1800-12-22 19:23:14,1974.0,6,1,914.0,909.9,161.0,148,24,93.4,387,387,65.9,740,4.2,62,131.4,187,
1800-12-22 19:23:16,1976.0,6,1,923.0,909.0,159.0,146,24,93.4,387,387,65.9,741,4.2,62,131.8,187,
1800-12-22 19:23:18,1978.0,6,1,932.0,908.1,157.0,144,24,93.5,387,387,66.2,741,4.2,62,132.3,186,
1800-12-22 19:23:20,1980.0,6,1,940.0,907.4,157.0,142,23,93.5,387,387,66.2,742,4.2,62,131.9,186,25.71
1800-12-22 19:23:22,1982.0,6,1,948.0,906.6,157.0,144,23,93.6,387,387,66.4,742,4.2,62,132.3,186,
1800-12-22 19:23:24,1984.0,6,1,954.0,905.9,157.0,144,23,93.5,387,387,66.1,741,4.2,62,131.6,186,
1800-12-22 19:23:26,1986.0,6,1,959.0,905.3,157.0,144,23,93.4,387,387,66.1,741,4.2,62,131.6,186,
1800-12-22 19:23:28,1988.0,6,1,965.0,904.6,157.0,144,23,93.5,387,387,65.8,741,4.2,62,131.1,186,
1800-12-22 19:23:30,1990.0,6,1,970.0,904.0,157.0,146,23,93.4,387,387,65.7,740,4.1,62,130.5,186,25.86
1800-12-22 19:23:32,1992.0,6,1,976.0,903.4,159.0,148,23,93.4,387,387,65.3,739,4.1,62,131.1,186,
1800-12-22 19:23:34,1994.0,6,1,980.0,903.0,159.0,150,23,93.5,387,387,65.5,740,4.2,62,130.7,186,
1800-12-22 19:23:36,1996.0,6,1,985.0,902.7,161.0,148,23,93.3,388,387,64.7,738,4.1,62,129.3,186,
1800-12-22 19:23:38,1998.0,6,1,989.0,902.2,163.0,150,23,93.1,387,387,64.2,737,4.1,62,128.4,186,
1800-12-22 19:23:40,2000.0,6,1,993.0,902.0,165.0,153,23,93.0,388,387,63.1,735,4.1,62,127.8,186,25.49
1800-12-22 19:23:42,2002.0,6,1,994.0,901.7,165.0,153,23,93.0,387,387,63.0,735,4.1,62,127.6,186,
1800-12-22 19:23:44,2004.0,6,1,996.0,901.3,169.0,153,23,92.8,388,387,61.9,731,4.1,62,124.9,186,
1800-12-22 19:23:46,2006.0,6,1,997.0,900.9,169.0,155,23,92.7,387,387,61.1,730,4.1,62,124.8,186,
1800-12-22 19:23:48,2008.0,6,1,998.0,900.7,170.0,157,23,92.5,388,387,60.6,729,4.1,62,123.4,185,
1800-12-22 19:23:50,2010.0,7,1,999.0,900.4,170.0,157,23,92.2,388,387,58.9,725,4.0,62,122.3,185,25.39
1800-12-22 19:23:52,2012.0,7,1,1000.0,900.0,170.0,153,23,92.2,388,387,58.4,724,4.1,62,121.0,185,
1800-12-22 19:23:54,2014.0,7,1,1001.0,899.3,167.0,153,23,92.2,388,387,58.3,722,4.1,62,120.8,185,
1800-12-22 19:23:56,2016.0,7,1,1004.0,898.7,165.0,151,22,92.1,388,387,58.2,722,4.1,62,121.2,185,
1800-12-22 19:23:58,2018.0,7,1,1010.0,898.2,165.0,150,22,92.2,387,387,59.0,723,4.1,62,122.4,185,
1800-12-22 19:24:00,2020.0,7,1,1015.0,897.6,163.0,146,22,92.4,387,387,60.3,724,4.1,62,124.1,185,25.82
1800-12-22 19:24:02,2022.0,7,1,1022.0,896.9,161.0,146,22,92.6,387,387,60.6,727,4.1,62,124.6,185,
1800-12-22 19:24:04,2024.0,7,1,1028.0,896.7,161.0,148,22,92.6,387,387,60.6,726,4.1,62,124.0,185,
1800-12-22 19:24:06,2026.0,7,1,1033.0,896.4,161.0,151,22,92.6,387,387,60.5,726,4.1,62,124.5,185,
1800-12-22 19:24:08,2028.0,7,1,1038.0,896.2,163.0,151,22,92.8,387,387,61.2,728,4.1,62,125.2,185,
1800-12-22 19:24:10,2030.0,7,1,1041.0,895.9,165.0,151,22,92.8,388,387,61.8,728,4.1,62,127.4,185,25.66
1800-12-22 19:24:12,2032.0,7,1,1044.0,895.8,165.0,155,22,93.1,388,387,63.8,732,4.1,62,129.3,185,
1800-12-22 19:24:14,2034.0,7,1,1045.0,895.9,169.0,157,22,93.3,388,387,63.9,736,4.2,62,129.0,185,
1800-12-22 19:24:16,2036.0,7,1,1045.0,895.8,172.0,162,22,93.3,388,387,64.2,738,4.2,62,129.3,184,
1800-12-22 19:24:18,2038.0,7,1,1045.0,896.0,176.0,168,22,93.3,388,387,63.8,739,4.2,62,129.0,184,
1800-12-22 19:24:20,2040.0,7,1,1043.0,896.2,180.0,168,22,93.4,388,387,63.9,739,4.2,62,129.3,184,25.85
1800-12-22 19:24:22,2042.0,7,1,1041.0,896.7,181.0,172,22,93.4,388,388,63.6,740,4.2,62,129.1,184,
1800-12-22 19:24:24,2044.0,7,1,1040.0,896.8,187.0,172,22,93.2,388,388,62.9,739,4.1,61,128.3,184,
1800-12-22 19:24:26,2046.0,7,1,1039.0,897.1,189.0,174,22,93.3,388,388,63.2,739,4.2,61,128.8,184,
1800-12-22 19:24:28,2048.0,7,1,1038.0,897.2,191.0,175,22,93.3,388,387,63.5,740,4.2,61,128.7,184,
1800-12-22 19:24:30,2050.0,7,1,1037.0,897.4,193.0,177,22,93.2,388,388,62.8,740,4.2,61,128.0,184,25.84
1800-12-22 19:24:32,2052.0,7,1,1035.0,897.5,194.0,181,22,93.2,388,387,62.9,740,4.1,61,127.5,184,
1800-12-22 19:24:34,2054.0,7,1,1032.0,898.0,196.0,181,23,92.3,388,387,57.0,730,4.1,61,118.2,184,
1800-12-22 19:24:36,2056.0,7,1,1028.0,898.5,198.0,181,23,91.5,388,387,53.2,720,4.0,61,114.7,184,
1800-12-22 19:24:38,2058.0,7,1,1021.0,899.1,200.0,183,23,91.0,388,387,50.6,714,4.0,61,113.3,184,
1800-12-22 19:24:40,2060.0,7,1,1014.0,900.0,200.0,185,23,91.2,388,387,51.1,715,4.0,61,114.2,184,25.77
1800-12-22 19:24:42,2062.0,7,1,1007.0,900.8,202.0,185,23,91.3,388,387,50.7,714,4.0,61,113.9,184,
1800-12-22 19:24:44,2064.0,7,1,998.0,901.6,204.0,188,23,91.0,388,387,50.5,712,4.0,61,113.4,184,
1800-12-22 19:24:46,2066.0,7,1,989.0,902.7,206.0,188,23,91.0,387,387,51.1,711,4.0,61,115.0,183,
1800-12-22 19:24:48,2068.0,7,1,978.0,903.7,209.0,192,23,91.1,387,387,50.3,710,4.0,60,113.6,183,
1800-12-22 19:24:50,2070.0,7,1,968.0,904.8,211.0,194,23,91.1,387,387,50.3,709,4.0,60,114.3,183,25.85
1800-12-22 19:24:52,2072.0,7,1,957.0,905.9,211.0,196,23,90.9,387,387,49.7,706,4.0,60,112.5,183,
1800-12-22 19:24:54,2074.0,7,1,945.0,907.3,215.0,201,23,90.8,388,387,48.7,704,4.0,60,111.7,183,
1800-12-22 19:24:56,2076.0,7,1,931.0,908.9,219.0,203,23,90.7,388,387,48.7,703,4.0,60,111.7,183,
1800-12-22 19:24:58,2078.0,7,1,917.0,910.4,220.0,205,23,90.7,388,387,48.6,702,4.0,60,111.8,183,
1800-12-22 19:25:00,2080.0,7,1,902.0,911.7,222.0,205,23,90.8,388,387,48.8,701,4.0,60,112.7,183,25.8
1800-12-22 19:25:02,2082.0,7,1,888.0,913.0,222.0,207,23,90.9,388,387,49.1,702,4.0,60,112.7,183,
1800-12-22 19:25:04,2084.0,7,1,873.0,914.6,224.0,209,24,90.9,387,387,50.0,702,4.0,60,115.1,183,
1800-12-22 19:25:06,2086.0,7,1,859.0,916.0,226.0,207,24,91.0,388,387,49.8,705,4.0,60,114.7,183,
1800-12-22 19:25:08,2088.0,7,1,844.0,917.3,226.0,209,24,90.9,388,387,49.7,704,4.0,59,114.1,183,
1800-12-22 19:25:10,2090.0,7,1,830.0,918.7,226.0,207,24,90.9,387,387,49.4,703,4.0,59,113.8,183,25.85
1800-12-22 19:25:12,2092.0,7,1,816.0,920.2,226.0,212,24,90.9,387,387,49.2,702,4.0,59,113.6,182,
1800-12-22 19:25:14,2094.0,7,1,803.0,921.5,228.0,211,24,90.8,387,387,49.1,701,4.0,59,113.9,182,
1800-12-22 19:25:16,2096.0,7,1,788.0,923.0,228.0,211,25,91.0,387,387,50.0,702,4.0,59,115.4,182,
1800-12-22 19:25:18,2098.0,7,1,774.0,924.5,228.0,212,25,90.6,387,387,48.7,698,4.0,59,111.8,182,
1800-12-22 19:25:20,2100.0,7,1,760.0,926.1,230.0,212,24,90.2,388,387,46.7,693,4.0,59,109.8,182,25.67
1800-12-22 19:25:22,2102.0,7,1,746.0,927.7,232.0,214,24,90.2,387,387,46.4,691,4.0,59,110.0,182,
1800-12-22 19:25:24,2104.0,7,1,732.0,929.3,232.0,214,24,89.9,387,387,45.6,687,4.0,59,108.5,182,
1800-12-22 19:25:26,2106.0,7,1,717.0,930.7,228.0,212,23,90.5,387,387,49.5,695,4.0,59,117.6,182,
1800-12-22 19:25:28,2108.0,7,1,703.0,932.1,228.0,214,23,91.4,387,387,51.8,705,4.1,58,118.8,182,
1800-12-22 19:25:30,2110.0,7,1,692.0,933.2,228.0,209,23,91.4,387,387,52.3,707,4.1,58,118.7,182,26.32
1800-12-22 19:25:32,2112.0,7,1,681.0,934.1,226.0,212,23,91.6,387,387,52.7,708,4.1,58,119.6,182,
1800-12-22 19:25:34,2114.0,7,1,670.0,935.1,224.0,211,23,91.7,387,386,53.7,709,4.1,58,121.1,182,
1800-12-22 19:25:36,2116.0,7,1,661.0,936.1,222.0,207,23,91.9,387,386,54.3,712,4.2,58,121.6,182,
1800-12-22 19:25:38,2118.0,7,1,652.0,937.1,222.0,211,24,91.9,387,386,54.3,712,4.2,58,121.2,182,
1800-12-22 19:25:40,2120.0,7,1,640.0,938.6,224.0,205,24,91.7,387,386,53.7,711,4.1,58,120.2,182,26.09
1800-12-22 19:25:42,2122.0,7,1,628.0,939.5,224.0,209,24,91.7,387,387,53.8,711,4.2,58,121.0,182,
1800-12-22 19:25:44,2124.0,7,1,617.0,940.5,224.0,211,25,91.4,387,386,53.1,709,4.1,58,118.6,182,
1800-12-22 19:25:46,2126.0,7,1,605.0,942.0,224.0,207,25,90.8,387,387,50.3,702,4.1,58,114.6,182,
1800-12-22 19:25:48,2128.0,7,1,594.0,943.3,224.0,209,25,90.4,387,387,48.1,696,4.0,58,112.5,181,
1800-12-22 19:25:50,2130.0,7,1,583.0,944.5,224.0,209,26,90.1,387,387,47.1,692,4.0,58,111.6,181,26.25
1800-12-22 19:25:52,2132.0,7,1,572.0,945.8,224.0,209,26,90.3,387,386,48.2,692,4.0,58,113.8,181,
1800-12-22 19:25:54,2134.0,7,1,559.0,947.5,224.0,212,26,90.2,387,386,47.6,692,4.0,58,111.9,181,
1800-12-22 19:25:56,2136.0,7,1,544.0,949.1,226.0,212,26,89.7,387,387,45.5,685,4.0,58,110.3,181,
1800-12-22 19:25:58,2138.0,7,1,528.0,951.0,226.0,214,26,89.6,387,387,45.1,683,4.0,58,108.9,181,
1800-12-22 19:26:00,2140.0,7,1,512.0,952.6,226.0,212,26,89.4,387,387,43.9,679,4.0,58,108.7,181,25.69
1800-12-22 19:26:02,2142.0,7,1,497.0,954.1,224.0,212,26,89.2,387,387,43.5,676,4.0,58,106.9,181,
1800-12-22 19:26:04,2144.0,7,1,482.0,955.7,222.0,209,27,88.4,387,387,40.0,669,3.9,58,100.6,181,
1800-12-22 19:26:06,2146.0,7,1,467.0,957.4,220.0,211,27,86.8,388,387,34.5,653,3.8,58,93.8,181,
1800-12-22 19:26:08,2148.0,7,1,453.0,959.1,217.0,205,27,85.5,388,387,30.5,636,3.7,58,89.0,181,
1800-12-22 19:26:10,2150.0,7,1,438.0,960.9,215.0,201,27,84.9,388,388,28.6,628,3.6,58,88.2,181,25.91
1800-12-22 19:26:12,2152.0,7,1,423.0,962.4,211.0,198,27,84.6,388,388,28.0,624,3.6,58,89.2,181,
1800-12-22 19:26:14,2154.0,7,1,409.0,963.8,207.0,198,27,84.8,388,388,28.4,624,3.7,58,88.4,181,
1800-12-22 19:26:16,2156.0,7,1,396.0,965.2,206.0,196,27,84.8,388,388,28.1,623,3.6,58,88.1,181,
1800-12-22 19:26:18,2158.0,7,1,383.0,966.8,202.0,190,27,84.3,389,388,26.8,618,3.6,58,87.4,181,
1800-12-22 19:26:20,2160.0,7,1,372.0,968.2,202.0,188,27,84.3,389,388,27.1,617,3.6,58,86.8,181,24.95
1800-12-22 19:26:22,2162.0,7,1,360.0,969.4,196.0,185,27,84.2,389,389,27.3,614,3.6,58,89.5,181,
1800-12-22 19:26:24,2164.0,7,1,350.0,970.7,194.0,181,28,85.3,389,388,31.0,624,3.7,58,94.4,181,
1800-12-22 19:26:26,2166.0,7,1,340.0,971.7,193.0,177,28,86.1,389,388,32.7,631,3.8,58,96.1,180,
1800-12-22 19:26:28,2168.0,7,1,331.0,972.6,189.0,174,28,86.6,388,388,34.1,635,3.8,58,98.0,180,
1800-12-22 19:26:30,2170.0,7,1,324.0,973.4,189.0,172,28,86.9,388,388,35.3,637,3.8,58,98.6,180,25.8
1800-12-22 19:26:32,2172.0,7,1,318.0,974.3,187.0,170,28,86.9,388,388,34.8,638,3.8,58,98.1,180,
1800-12-22 19:26:34,2174.0,7,1,310.0,975.3,187.0,168,28,86.8,388,387,34.9,636,3.8,58,98.0,180,
1800-12-22 19:26:36,2176.0,7,1,299.0,976.5,187.0,170,28,86.6,388,387,34.3,635,3.8,58,95.9,180,
1800-12-22 19:26:38,2178.0,7,1,287.0,977.9,185.0,168,28,85.9,388,388,31.6,627,3.7,58,93.9,180,
1800-12-22 19:26:40,2180.0,7,1,273.0,979.2,187.0,168,28,85.6,389,388,30.6,624,3.7,58,90.9,180,25.58
1800-12-22 19:26:42,2182.0,7,1,262.0,980.2,183.0,164,28,83.6,389,388,23.3,606,3.5,58,80.2,180,
1800-12-22 19:26:44,2184.0,7,1,252.0,981.2,178.0,151,28,82.0,390,390,19.9,591,3.4,58,78.0,180,
1800-12-22 19:26:46,2186.0,7,1,250.0,981.9,169.0,144,28,82.7,390,390,22.0,593,3.4,58,84.3,180,
1800-12-22 19:26:48,2188.0,7,1,250.0,982.0,156.0,131,28,83.4,389,389,23.8,600,3.5,58,83.0,180,
1800-12-22 19:26:50,2190.0,7,1,251.0,981.8,144.0,112,28,83.1,390,390,22.2,594,3.5,58,82.7,180,26.24
1800-12-22 19:26:52,2192.0,7,1,255.0,981.8,128.0,98,28,83.4,389,389,24.2,597,3.5,59,86.8,180,
1800-12-22 19:26:54,2194.0,7,1,259.0,981.8,106.0,88,28,85.1,387,387,29.8,610,3.6,59,95.9,180,
1800-12-22 19:26:56,2196.0,7,1,264.0,982.1,93.0,85,28,87.7,385,385,41.4,637,3.8,59,114.6,180,
1800-12-22 19:26:58,2198.0,7,1,265.0,982.4,91.0,90,28,91.0,384,384,55.3,676,4.0,59,131.6,180,
1800-12-22 19:27:00,2200.0,7,1,258.0,983.1,94.0,103,28,92.3,384,383,61.6,698,4.2,59,132.6,180,26.21
1800-12-22 19:27:02,2202.0,7,1,249.0,983.7,106.0,116,28,92.3,385,384,61.7,699,4.2,59,131.3,180,
1800-12-22 19:27:04,2204.0,7,1,243.0,984.4,124.0,127,28,92.1,385,384,61.0,701,4.2,60,130.1,180,
1800-12-22 19:27:06,2206.0,7,1,241.0,984.3,131.0,133,28,92.0,385,384,61.1,701,4.2,60,130.2,180,
