date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-12-22 19:27:08,2208.0,7,1,241.0,984.2,137.0,135,28,92.1,384,384,59.3,702,4.2,60,129.7,179,
1800-12-22 19:27:10,2210.0,7,1,242.0,984.0,141.0,137,28,92.0,384,384,57.6,707,4.1,60,127.4,179,25.32
1800-12-22 19:27:12,2212.0,7,1,244.0,983.8,137.0,129,28,91.0,385,384,52.8,698,4.0,61,117.8,179,
1800-12-22 19:27:14,2214.0,7,1,249.0,983.5,133.0,124,28,89.7,385,385,47.5,682,3.9,61,113.2,179,
1800-12-22 19:27:16,2216.0,7,1,254.0,983.3,130.0,127,28,89.6,384,384,49.1,681,3.9,61,117.0,179,
1800-12-22 19:27:18,2218.0,7,1,256.0,983.6,130.0,127,28,89.5,385,384,46.9,680,3.9,61,111.8,179,
1800-12-22 19:27:20,2220.0,7,1,254.0,983.8,131.0,129,28,89.5,385,384,47.8,677,3.9,62,114.2,179,25.24
1800-12-22 19:27:22,2222.0,7,1,249.0,984.4,133.0,129,28,88.9,385,385,44.4,673,3.8,62,108.3,179,
1800-12-22 19:27:24,2224.0,7,1,245.0,984.8,137.0,129,28,88.1,386,386,40.7,661,3.8,62,104.5,179,
1800-12-22 19:27:26,2226.0,7,1,240.0,985.2,139.0,127,28,88.1,386,386,42.2,660,3.8,62,109.0,179,
1800-12-22 19:27:28,2228.0,7,1,237.0,985.5,139.0,127,28,89.0,385,385,45.8,669,3.8,62,114.2,179,
1800-12-22 19:27:30,2230.0,7,1,235.0,985.8,141.0,127,28,89.7,386,385,47.1,678,3.9,62,115.0,179,25.86
1800-12-22 19:27:32,2232.0,7,1,234.0,986.2,143.0,127,28,89.9,385,385,48.9,680,3.9,62,118.2,179,
1800-12-22 19:27:34,2234.0,7,1,231.0,986.4,144.0,129,28,90.4,385,385,52.1,687,3.9,62,122.3,179,
1800-12-22 19:27:36,2236.0,7,1,227.0,986.6,144.0,133,28,91.1,385,385,54.8,696,4.0,62,126.9,179,
1800-12-22 19:27:38,2238.0,7,1,226.0,986.6,150.0,137,28,92.0,385,384,59.2,708,4.1,62,132.2,179,
1800-12-22 19:27:40,2240.0,7,1,226.0,986.4,154.0,140,28,92.6,384,384,60.2,716,4.1,62,132.7,178,26.26
1800-12-22 19:27:42,2242.0,7,1,226.0,986.2,156.0,142,28,92.4,384,384,59.8,718,4.1,63,130.6,178,
1800-12-22 19:27:44,2244.0,7,1,227.0,985.8,159.0,146,28,92.4,384,384,59.8,716,4.1,63,131.6,178,
1800-12-22 19:27:46,2246.0,7,1,231.0,985.6,161.0,148,28,92.4,385,384,60.0,718,4.1,63,132.3,178,
1800-12-22 19:27:48,2248.0,7,1,233.0,985.3,161.0,150,28,92.7,385,384,64.2,721,4.1,63,137.3,178,
1800-12-22 19:27:50,2250.0,7,1,236.0,985.2,165.0,155,28,92.4,386,385,63.9,719,4.2,63,132.6,178,25.87
1800-12-22 19:27:52,2252.0,7,1,238.0,985.0,169.0,155,28,92.2,386,385,61.1,717,4.1,63,132.6,178,
1800-12-22 19:27:54,2254.0,7,1,240.0,984.4,172.0,155,28,92.5,385,385,64.2,721,4.2,63,136.7,178,
1800-12-22 19:27:56,2256.0,7,1,243.0,984.2,170.0,157,28,92.9,385,385,65.9,726,4.2,63,136.9,178,
1800-12-22 19:27:58,2258.0,7,1,244.0,984.3,172.0,162,28,92.7,386,385,64.5,726,4.2,63,134.8,178,
1800-12-22 19:28:00,2260.0,7,1,243.0,984.2,176.0,166,28,92.7,385,385,64.6,726,4.2,63,137.1,178,25.92
1800-12-22 19:28:02,2262.0,7,1,242.0,984.2,180.0,168,29,93.1,385,385,66.3,730,4.2,63,137.5,178,
1800-12-22 19:28:04,2264.0,7,1,242.0,984.0,183.0,168,29,93.0,385,385,65.7,732,4.2,62,136.5,178,
1800-12-22 19:28:06,2266.0,7,1,243.0,983.5,183.0,164,29,92.8,386,385,64.4,729,4.2,62,134.6,178,
1800-12-22 19:28:08,2268.0,7,1,248.0,982.9,183.0,162,29,92.7,386,385,64.1,729,4.2,62,134.5,178,
1800-12-22 19:28:10,2270.0,7,1,256.0,982.4,181.0,162,29,92.7,386,385,63.9,729,4.2,62,134.0,177,24.93
1800-12-22 19:28:12,2272.0,7,1,261.0,981.9,180.0,161,29,92.6,386,385,63.6,728,4.1,62,133.8,177,
1800-12-22 19:28:14,2274.0,7,1,263.0,981.8,180.0,164,29,92.8,385,385,64.7,729,4.1,62,136.1,177,
1800-12-22 19:28:16,2276.0,7,1,263.0,981.6,180.0,166,29,92.8,385,385,65.1,730,4.2,62,136.4,177,
1800-12-22 19:28:18,2278.0,7,1,265.0,981.7,181.0,170,29,93.0,386,385,66.6,731,4.2,62,138.7,177,
1800-12-22 19:28:20,2280.0,7,1,264.0,981.8,181.0,174,29,93.3,386,385,68.2,737,4.2,62,141.5,177,26.15
1800-12-22 19:28:22,2282.0,7,1,262.0,981.9,185.0,174,29,93.6,386,385,68.8,742,4.3,62,141.3,177,
1800-12-22 19:28:24,2284.0,7,1,259.0,981.9,191.0,177,29,93.7,386,385,69.6,742,4.3,62,142.3,177,
1800-12-22 19:28:26,2286.0,7,1,257.0,982.1,196.0,179,29,93.7,386,385,69.4,744,4.3,62,142.2,177,
1800-12-22 19:28:28,2288.0,7,1,254.0,982.2,198.0,181,29,93.7,386,386,69.3,746,4.3,62,141.6,177,
1800-12-22 19:28:30,2290.0,6,1,252.0,982.2,202.0,185,29,93.7,386,386,69.4,748,4.3,62,143.0,177,26.0
1800-12-22 19:28:32,2292.0,6,1,251.0,982.2,204.0,190,29,93.9,386,386,70.8,749,4.3,62,145.1,177,
1800-12-22 19:28:34,2294.0,6,1,250.0,982.2,206.0,187,29,94.0,386,386,70.6,752,4.3,62,143.7,177,
1800-12-22 19:28:36,2296.0,6,1,250.0,982.1,207.0,192,29,94.0,386,386,70.7,752,4.3,62,144.1,176,
1800-12-22 19:28:38,2298.0,6,1,250.0,982.1,207.0,188,29,94.0,386,386,70.4,753,4.3,62,143.1,176,
1800-12-22 19:28:40,2300.0,6,1,252.0,981.4,207.0,190,29,93.9,386,386,70.2,752,4.3,62,143.1,176,24.98
1800-12-22 19:28:42,2302.0,6,1,255.0,981.3,207.0,188,29,93.9,386,386,70.4,752,4.3,62,143.6,176,
1800-12-22 19:28:44,2304.0,6,1,258.0,981.1,207.0,188,29,93.9,386,386,70.1,753,4.3,62,143.1,176,
1800-12-22 19:28:46,2306.0,6,1,261.0,980.9,206.0,190,29,93.9,386,386,70.5,753,4.3,62,143.6,176,
1800-12-22 19:28:48,2308.0,6,1,263.0,981.0,207.0,188,29,93.9,386,386,70.5,753,4.3,61,143.4,176,
1800-12-22 19:28:50,2310.0,6,1,263.0,980.9,207.0,194,28,93.9,386,386,69.9,751,4.3,61,142.5,176,25.65
1800-12-22 19:28:52,2312.0,6,1,262.0,981.1,209.0,194,28,93.9,386,386,70.2,753,4.3,61,142.8,176,
1800-12-22 19:28:54,2314.0,6,1,261.0,981.1,211.0,194,28,93.9,386,386,69.7,753,4.3,61,141.9,176,
1800-12-22 19:28:56,2316.0,6,1,261.0,981.1,211.0,198,28,93.8,386,386,69.4,752,4.3,61,141.8,176,
1800-12-22 19:28:58,2318.0,6,1,260.0,981.3,213.0,198,28,93.4,386,386,67.3,748,4.2,61,137.6,176,
1800-12-22 19:29:00,2320.0,6,1,258.0,981.4,213.0,198,28,93.1,386,385,64.9,744,4.2,61,136.5,175,25.83
1800-12-22 19:29:02,2322.0,6,1,255.0,981.6,213.0,198,28,93.2,386,385,65.9,744,4.2,61,138.2,175,
1800-12-22 19:29:04,2324.0,6,1,253.0,981.7,213.0,198,29,93.3,386,386,66.3,745,4.2,61,138.1,175,
1800-12-22 19:29:06,2326.0,6,1,252.0,981.7,213.0,200,29,93.3,386,385,66.1,745,4.2,61,137.7,175,
1800-12-22 19:29:08,2328.0,6,1,252.0,981.7,211.0,198,29,93.3,386,385,65.9,744,4.2,61,137.7,175,
1800-12-22 19:29:10,2330.0,6,1,252.0,981.8,211.0,198,29,93.2,386,386,65.5,743,4.2,61,136.6,175,27.0
1800-12-22 19:29:12,2332.0,6,1,252.0,981.9,211.0,194,29,93.2,386,385,65.6,743,4.2,61,137.0,175,
1800-12-22 19:29:14,2334.0,6,1,253.0,982.0,209.0,196,29,93.3,386,385,65.4,743,4.2,61,136.6,175,
1800-12-22 19:29:16,2336.0,6,1,252.0,982.2,209.0,196,29,93.2,386,386,65.4,742,4.2,61,136.9,175,
1800-12-22 19:29:18,2338.0,6,1,252.0,982.2,209.0,194,29,93.1,386,386,65.2,742,4.3,61,136.6,175,
1800-12-22 19:29:20,2340.0,6,1,251.0,982.4,209.0,196,29,93.2,386,386,65.4,742,4.2,61,136.7,175,25.73
1800-12-22 19:29:22,2342.0,6,1,250.0,982.6,209.0,196,29,93.2,386,385,65.7,742,4.2,61,137.1,175,
1800-12-22 19:29:24,2344.0,6,1,249.0,982.7,209.0,194,29,93.2,386,385,65.6,742,4.2,61,137.0,175,
1800-12-22 19:29:26,2346.0,6,1,248.0,982.8,209.0,196,29,93.2,386,385,65.6,741,4.3,61,136.5,175,
1800-12-22 19:29:28,2348.0,6,1,247.0,982.9,209.0,194,29,93.2,386,385,65.3,742,4.2,60,136.2,174,
1800-12-22 19:29:30,2350.0,6,1,247.0,983.0,211.0,194,29,93.2,386,385,65.3,742,4.2,60,137.1,174,25.74
1800-12-22 19:29:32,2352.0,6,1,246.0,983.0,209.0,192,29,93.2,386,385,65.7,742,4.2,60,137.7,174,
1800-12-22 19:29:34,2354.0,6,1,246.0,983.0,209.0,194,29,93.3,386,385,66.0,743,4.3,60,137.7,174,
1800-12-22 19:29:36,2356.0,6,1,247.0,983.1,209.0,192,29,93.2,386,385,65.7,742,4.3,60,137.0,174,
1800-12-22 19:29:38,2358.0,6,1,247.0,983.0,207.0,190,29,93.2,386,385,65.9,742,4.3,60,137.7,174,
1800-12-22 19:29:40,2360.0,6,1,248.0,983.1,207.0,194,29,93.3,386,385,66.0,742,4.2,60,137.6,174,24.96
1800-12-22 19:29:42,2362.0,6,1,247.0,983.1,207.0,192,29,93.2,386,385,66.0,741,4.3,60,138.1,174,
1800-12-22 19:29:44,2364.0,6,1,246.0,983.3,206.0,194,29,93.3,386,385,65.9,742,4.3,60,137.3,174,
1800-12-22 19:29:46,2366.0,6,1,244.0,983.4,206.0,196,29,93.2,386,386,66.0,742,4.3,60,138.6,174,
1800-12-22 19:29:48,2368.0,6,1,241.0,983.7,209.0,196,29,93.5,386,385,67.1,744,4.3,60,140.0,174,
1800-12-22 19:29:50,2370.0,6,1,239.0,984.0,209.0,194,29,93.6,386,386,67.5,746,4.3,60,140.6,174,25.82
1800-12-22 19:29:52,2372.0,6,1,238.0,983.9,209.0,196,29,93.6,386,385,67.7,747,4.3,60,140.7,174,
1800-12-22 19:29:54,2374.0,6,1,238.0,983.9,209.0,196,29,93.7,386,385,68.0,748,4.3,60,140.7,173,
1800-12-22 19:29:56,2376.0,6,1,238.0,984.0,209.0,194,29,93.7,386,385,68.2,747,4.3,60,141.0,173,
1800-12-22 19:29:58,2378.0,6,1,238.0,983.9,209.0,196,29,93.7,386,385,68.4,748,4.3,60,141.3,173,
1800-12-22 19:30:00,2380.0,6,1,237.0,983.9,209.0,194,29,93.8,386,385,68.8,750,4.3,60,142.4,173,26.11
1800-12-22 19:30:02,2382.0,6,1,237.0,983.8,209.0,194,29,93.9,386,386,69.6,751,4.3,60,142.9,173,
1800-12-22 19:30:04,2384.0,6,1,237.0,983.8,209.0,196,29,94.0,386,386,69.7,751,4.3,60,143.3,173,
1800-12-22 19:30:06,2386.0,6,1,237.0,983.9,209.0,194,29,94.0,386,386,69.6,753,4.3,60,142.9,173,
1800-12-22 19:30:08,2388.0,6,1,237.0,983.8,209.0,196,29,93.9,386,385,69.7,753,4.3,60,142.7,173,
1800-12-22 19:30:10,2390.0,6,1,238.0,983.7,209.0,192,29,93.7,386,386,68.6,750,4.3,60,140.6,173,25.71
1800-12-22 19:30:12,2392.0,6,1,239.0,983.7,209.0,194,29,93.7,386,386,68.4,750,4.3,60,140.7,173,
1800-12-22 19:30:14,2394.0,6,1,240.0,983.7,209.0,196,29,93.7,386,386,68.2,750,4.3,60,140.4,173,
1800-12-22 19:30:16,2396.0,6,1,241.0,983.7,209.0,192,29,93.7,386,386,68.3,749,4.3,60,140.6,173,
1800-12-22 19:30:18,2398.0,6,1,241.0,983.9,209.0,194,29,93.6,386,386,68.1,749,4.3,60,140.2,173,
1800-12-22 19:30:20,2400.0,6,1,242.0,984.0,209.0,192,29,93.6,386,385,67.7,749,4.3,60,139.9,173,25.95
1800-12-22 19:30:22,2402.0,6,1,243.0,983.8,207.0,190,29,93.6,386,385,67.8,748,4.3,60,139.9,172,
1800-12-22 19:30:24,2404.0,6,1,245.0,983.7,207.0,190,29,93.6,386,385,67.8,748,4.3,60,139.6,172,
1800-12-22 19:30:26,2406.0,6,1,246.0,983.6,209.0,192,29,93.5,386,385,67.6,747,4.3,60,139.2,172,
1800-12-22 19:30:28,2408.0,6,1,248.0,983.7,207.0,192,29,93.5,386,385,67.4,748,4.3,60,139.4,172,
1800-12-22 19:30:30,2410.0,6,1,249.0,983.4,207.0,190,29,93.5,386,385,67.5,747,4.3,60,139.0,172,25.87
1800-12-22 19:30:32,2412.0,6,1,249.0,983.4,207.0,192,29,93.4,386,385,66.9,746,4.3,60,138.4,172,
1800-12-22 19:30:34,2414.0,6,1,249.0,983.4,207.0,190,29,93.4,386,385,66.7,745,4.3,60,138.2,172,
1800-12-22 19:30:36,2416.0,6,1,251.0,983.2,207.0,190,29,93.2,386,385,65.7,743,4.3,60,136.3,172,
1800-12-22 19:30:38,2418.0,6,1,252.0,983.2,206.0,190,29,93.1,386,385,65.0,741,4.3,60,135.5,172,
1800-12-22 19:30:40,2420.0,6,1,253.0,983.1,206.0,190,29,93.0,386,385,64.2,739,4.2,60,133.9,172,25.59
1800-12-22 19:30:42,2422.0,6,1,253.0,983.2,206.0,188,29,93.0,386,385,64.0,738,4.2,60,134.4,172,
1800-12-22 19:30:44,2424.0,6,1,253.0,983.3,204.0,187,29,92.8,386,385,63.3,736,4.2,60,132.7,172,
1800-12-22 19:30:46,2426.0,7,1,253.0,983.4,204.0,187,29,92.7,386,385,62.9,734,4.2,60,132.6,172,
1800-12-22 19:30:48,2428.0,7,1,254.0,983.3,204.0,187,29,92.5,385,385,61.7,731,4.2,60,131.2,171,
1800-12-22 19:30:50,2430.0,7,1,254.0,983.2,204.0,188,29,92.6,385,385,60.7,731,4.2,60,132.0,171,25.04
1800-12-22 19:30:52,2432.0,7,1,254.0,983.3,202.0,179,29,92.3,385,385,59.2,729,4.2,60,127.3,171,
1800-12-22 19:30:54,2434.0,7,1,254.0,982.9,200.0,174,29,90.6,386,385,49.5,710,4.0,60,113.4,171,
1800-12-22 19:30:56,2436.0,7,1,255.0,982.7,196.0,175,29,90.6,384,384,51.4,701,4.0,60,121.5,171,
1800-12-22 19:30:58,2438.0,7,1,255.0,982.4,189.0,172,29,91.2,384,384,53.3,709,4.0,60,120.1,171,
1800-12-22 19:31:00,2440.0,7,1,257.0,982.4,187.0,170,29,90.8,385,385,52.8,705,4.0,60,121.3,171,25.75
1800-12-22 19:31:02,2442.0,7,1,256.0,982.5,185.0,170,29,90.9,385,385,52.6,707,4.0,60,120.8,171,
1800-12-22 19:31:04,2444.0,7,1,254.0,982.6,183.0,170,29,91.1,385,385,54.5,708,4.0,60,124.6,171,
1800-12-22 19:31:06,2446.0,7,1,252.0,982.7,183.0,170,29,91.7,385,384,56.6,714,4.1,60,128.2,171,
1800-12-22 19:31:08,2448.0,7,1,249.0,983.1,183.0,170,29,92.2,385,384,58.5,720,4.1,60,130.3,171,
1800-12-22 19:31:10,2450.0,7,1,247.0,983.2,185.0,174,29,92.5,385,384,60.2,725,4.2,60,131.6,171,25.15
1800-12-22 19:31:12,2452.0,7,1,247.0,983.2,187.0,172,28,92.8,385,384,61.1,728,4.2,60,133.0,171,
1800-12-22 19:31:14,2454.0,7,1,244.0,983.4,191.0,174,28,92.5,385,385,60.1,726,4.2,60,130.8,171,
1800-12-22 19:31:16,2456.0,7,1,243.0,983.4,191.0,174,28,92.2,385,385,58.5,722,4.2,61,128.6,171,
1800-12-22 19:31:18,2458.0,7,1,241.0,983.4,193.0,177,28,92.3,385,384,58.8,723,4.2,61,129.1,171,
1800-12-22 19:31:20,2460.0,7,1,238.0,983.8,194.0,177,28,92.0,385,385,57.0,719,4.1,61,126.8,170,25.84
1800-12-22 19:31:22,2462.0,7,1,235.0,984.0,194.0,170,28,91.5,385,385,54.4,715,4.1,61,122.4,170,
1800-12-22 19:31:24,2464.0,7,1,234.0,983.7,194.0,172,28,91.3,384,385,54.9,712,4.1,61,124.5,170,
1800-12-22 19:31:26,2466.0,7,1,234.0,983.5,193.0,172,28,92.1,384,383,56.5,713,4.1,61,125.6,170,
1800-12-22 19:31:28,2468.0,7,1,234.0,983.4,189.0,170,28,91.5,385,384,54.7,709,4.1,61,123.1,170,
1800-12-22 19:31:30,2470.0,7,1,236.0,983.5,189.0,177,29,91.5,385,385,54.7,712,4.0,61,124.1,170,25.68
1800-12-22 19:31:32,2472.0,7,1,237.0,983.6,191.0,175,29,91.6,385,385,55.0,713,4.1,61,124.0,170,
1800-12-22 19:31:34,2474.0,7,1,237.0,983.7,193.0,175,29,91.4,385,385,54.4,711,4.1,61,123.3,170,
1800-12-22 19:31:36,2476.0,7,1,236.0,983.7,191.0,172,29,91.5,385,385,54.7,711,4.1,61,124.2,170,
1800-12-22 19:31:38,2478.0,7,1,236.0,983.7,191.0,177,29,91.6,385,385,55.4,713,4.1,61,125.1,170,
1800-12-22 19:31:40,2480.0,7,1,237.0,983.7,191.0,175,29,91.6,385,385,55.1,714,4.1,61,124.6,170,25.87
1800-12-22 19:31:42,2482.0,7,1,239.0,983.7,189.0,174,29,91.6,385,385,55.4,713,4.1,61,125.2,170,
1800-12-22 19:31:44,2484.0,7,1,241.0,983.7,189.0,174,29,91.6,385,385,55.4,714,4.1,61,124.6,170,
1800-12-22 19:31:46,2486.0,7,1,245.0,983.6,187.0,174,29,91.5,385,385,54.5,711,4.1,61,122.6,170,
1800-12-22 19:31:48,2488.0,7,1,247.0,983.6,185.0,175,29,91.2,385,385,53.3,708,4.0,61,122.5,169,
1800-12-22 19:31:50,2490.0,7,1,250.0,983.6,185.0,172,29,91.3,385,384,54.0,709,4.1,61,123.0,169,25.1
1800-12-22 19:31:52,2492.0,7,1,253.0,983.7,183.0,172,29,91.2,385,385,53.6,708,4.1,61,122.5,169,
1800-12-22 19:31:54,2494.0,7,1,255.0,983.8,183.0,172,29,91.2,385,385,53.5,707,4.0,61,121.9,169,
1800-12-22 19:31:56,2496.0,7,1,255.0,983.9,183.0,172,29,91.1,385,385,53.2,706,4.0,61,121.5,169,
1800-12-22 19:31:58,2498.0,7,1,254.0,984.1,183.0,172,29,90.9,385,385,52.2,703,4.0,61,119.6,169,
1800-12-22 19:32:00,2500.0,7,1,253.0,984.2,183.0,172,29,90.8,385,385,51.7,701,4.0,61,119.6,169,26.13
1800-12-22 19:32:02,2502.0,7,1,251.0,984.2,181.0,174,29,90.9,385,385,53.2,703,4.0,61,125.0,169,
1800-12-22 19:32:04,2504.0,7,1,251.0,983.9,181.0,170,29,92.3,385,385,61.3,718,4.1,61,134.5,169,
1800-12-22 19:32:06,2506.0,6,1,252.0,983.5,180.0,172,29,92.9,385,385,63.7,726,4.2,61,135.6,169,
1800-12-22 19:32:08,2508.0,6,1,253.0,983.0,180.0,172,29,93.1,385,385,65.4,727,4.2,61,136.8,169,
1800-12-22 19:32:10,2510.0,6,1,256.0,982.4,180.0,172,29,93.1,385,385,65.5,730,4.2,61,137.2,169,25.86
1800-12-22 19:32:12,2512.0,6,1,261.0,981.7,180.0,168,29,93.1,385,385,65.5,731,4.2,61,135.9,169,
1800-12-22 19:32:14,2514.0,6,1,267.0,981.2,180.0,168,29,93.1,385,385,65.8,731,4.2,61,136.6,169,
1800-12-22 19:32:16,2516.0,6,1,273.0,981.0,178.0,168,29,93.2,385,385,65.7,732,4.2,61,137.0,168,
1800-12-22 19:32:18,2518.0,6,1,277.0,980.5,178.0,170,29,93.0,386,385,65.3,733,4.2,61,135.8,168,
1800-12-22 19:32:20,2520.0,6,1,280.0,980.2,178.0,172,29,92.8,386,385,64.3,730,4.2,61,133.9,168,26.41
1800-12-22 19:32:22,2522.0,6,1,283.0,979.8,178.0,172,29,92.8,386,385,63.9,730,4.2,61,133.5,168,
1800-12-22 19:32:24,2524.0,6,1,286.0,979.6,178.0,172,29,92.8,386,385,63.7,730,4.2,61,133.3,168,
1800-12-22 19:32:26,2526.0,6,1,288.0,979.2,178.0,170,29,92.8,386,385,64.1,729,4.2,61,134.6,168,
1800-12-22 19:32:28,2528.0,6,1,290.0,978.9,178.0,174,29,92.8,386,385,63.4,729,4.2,61,132.4,168,
1800-12-22 19:32:30,2530.0,6,1,291.0,978.6,178.0,172,29,92.8,385,385,63.7,729,4.2,61,133.9,168,25.71
1800-12-22 19:32:32,2532.0,6,1,292.0,978.2,178.0,174,29,92.6,386,385,63.1,728,4.2,61,132.2,168,
1800-12-22 19:32:34,2534.0,6,1,294.0,978.0,178.0,175,29,92.7,385,385,63.6,729,4.2,61,133.8,168,
1800-12-22 19:32:36,2536.0,6,1,296.0,977.5,178.0,175,29,92.6,386,385,62.7,728,4.2,61,131.9,168,
1800-12-22 19:32:38,2538.0,6,1,299.0,977.4,178.0,170,28,92.6,385,385,63.5,728,4.2,61,133.9,168,
1800-12-22 19:32:40,2540.0,6,1,301.0,977.1,180.0,174,28,92.7,386,385,62.9,730,4.2,61,132.2,168,25.64
1800-12-22 19:32:42,2542.0,6,1,303.0,977.0,180.0,175,28,92.6,386,385,63.0,730,4.2,61,132.8,167,
1800-12-22 19:32:44,2544.0,6,1,305.0,976.7,180.0,175,29,92.6,386,385,62.7,729,4.2,61,131.6,167,
1800-12-22 19:32:46,2546.0,6,1,306.0,976.6,181.0,175,29,92.7,386,385,62.8,729,4.2,61,132.3,167,
1800-12-22 19:32:48,2548.0,6,1,307.0,976.7,181.0,179,29,92.7,386,385,62.7,730,4.2,61,132.2,167,
1800-12-22 19:32:50,2550.0,6,1,308.0,976.8,183.0,183,29,92.7,386,385,62.4,730,4.2,61,131.6,167,25.87
1800-12-22 19:32:52,2552.0,6,1,304.0,977.2,185.0,187,29,92.6,386,385,62.2,730,4.2,61,132.0,167,
1800-12-22 19:32:54,2554.0,6,1,299.0,977.5,189.0,190,29,92.8,386,385,62.5,730,4.2,61,132.4,167,
1800-12-22 19:32:56,2556.0,6,1,290.0,978.4,193.0,188,29,92.7,386,385,62.0,731,4.2,61,132.3,167,
1800-12-22 19:32:58,2558.0,6,1,285.0,978.7,198.0,188,29,92.5,386,385,61.9,731,4.2,61,131.5,167,
1800-12-22 19:33:00,2560.0,6,1,282.0,978.7,198.0,188,29,92.6,386,386,62.7,731,4.2,61,133.1,167,25.86
1800-12-22 19:33:02,2562.0,6,1,281.0,978.2,196.0,181,29,92.7,386,386,62.8,732,4.2,61,132.7,166,
1800-12-22 19:33:04,2564.0,6,1,283.0,977.1,193.0,177,29,92.9,386,385,63.9,733,4.2,61,135.1,166,
1800-12-22 19:33:06,2566.0,6,1,289.0,975.9,185.0,170,29,93.1,386,385,65.1,736,4.2,61,136.4,166,
1800-12-22 19:33:08,2568.0,6,1,299.0,974.3,178.0,162,29,93.2,386,385,65.7,736,4.2,61,136.7,166,
1800-12-22 19:33:10,2570.0,6,1,312.0,973.1,170.0,157,29,93.2,385,385,66.3,736,4.2,61,137.6,166,25.72
