date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-12-22 19:33:12,2572.0,6,1,325.0,972.2,167.0,159,28,93.3,385,385,66.8,736,4.2,61,137.0,166,
1800-12-22 19:33:14,2574.0,6,1,337.0,971.3,165.0,155,28,93.4,385,385,67.2,736,4.2,61,137.6,166,
1800-12-22 19:33:16,2576.0,6,1,348.0,970.6,165.0,155,28,93.1,385,385,65.8,734,4.2,61,135.2,166,
1800-12-22 19:33:18,2578.0,6,1,358.0,970.0,165.0,155,28,93.1,386,385,65.6,735,4.2,61,135.2,166,
1800-12-22 19:33:20,2580.0,6,1,366.0,969.3,167.0,151,28,93.2,386,385,65.5,735,4.2,61,135.3,166,25.83
1800-12-22 19:33:22,2582.0,6,1,374.0,968.6,167.0,155,28,93.2,385,385,65.9,735,4.2,61,136.2,166,
1800-12-22 19:33:24,2584.0,6,1,380.0,967.9,167.0,155,28,93.2,386,385,66.1,736,4.2,61,136.2,166,
1800-12-22 19:33:26,2586.0,6,1,385.0,967.3,167.0,155,28,93.1,385,385,65.9,735,4.2,61,135.2,166,
1800-12-22 19:33:28,2588.0,6,1,389.0,966.9,167.0,155,28,93.1,385,385,65.4,735,4.2,61,134.5,166,
1800-12-22 19:33:30,2590.0,6,1,394.0,966.2,167.0,155,28,92.9,386,385,64.5,732,4.2,61,133.1,165,25.02
1800-12-22 19:33:32,2592.0,6,1,398.0,965.7,167.0,157,28,93.0,386,385,65.1,732,4.2,61,134.7,165,
1800-12-22 19:33:34,2594.0,6,1,403.0,964.9,167.0,155,28,93.1,386,385,65.5,734,4.2,62,134.6,165,
1800-12-22 19:33:36,2596.0,6,1,409.0,964.2,167.0,155,28,93.1,386,385,65.4,734,4.2,62,134.6,165,
1800-12-22 19:33:38,2598.0,6,1,415.0,963.5,167.0,155,28,93.2,386,385,65.7,735,4.2,62,135.3,165,
1800-12-22 19:33:40,2600.0,6,1,422.0,962.8,165.0,153,28,93.2,386,385,65.7,735,4.2,62,135.0,165,25.7
1800-12-22 19:33:42,2602.0,6,1,429.0,962.2,165.0,153,28,93.0,386,385,64.5,733,4.2,62,132.6,165,
1800-12-22 19:33:44,2604.0,6,1,436.0,961.3,165.0,155,28,92.9,386,385,64.7,732,4.2,62,133.4,165,
1800-12-22 19:33:46,2606.0,6,1,444.0,960.9,165.0,155,28,93.0,386,385,64.7,733,4.2,62,133.0,165,
1800-12-22 19:33:48,2608.0,6,1,451.0,960.3,167.0,155,28,92.9,386,385,64.5,732,4.2,62,132.6,165,
1800-12-22 19:33:50,2610.0,6,1,458.0,959.9,167.0,159,27,92.9,386,385,64.4,732,4.2,62,132.7,165,25.82
1800-12-22 19:33:52,2612.0,6,1,463.0,959.4,167.0,157,27,92.9,386,385,63.8,731,4.2,62,132.1,165,
1800-12-22 19:33:54,2614.0,6,1,467.0,959.1,169.0,161,28,92.8,386,385,63.7,732,4.2,62,131.6,164,
1800-12-22 19:33:56,2616.0,6,1,471.0,958.7,170.0,157,28,92.8,386,385,63.5,732,4.2,62,131.7,164,
1800-12-22 19:33:58,2618.0,6,1,475.0,958.5,170.0,162,28,92.8,386,385,63.1,732,4.2,62,131.0,164,
1800-12-22 19:34:00,2620.0,6,1,479.0,958.3,172.0,159,28,92.7,386,386,62.5,730,4.2,62,129.8,164,25.87
1800-12-22 19:34:02,2622.0,6,1,483.0,957.9,172.0,162,28,92.7,386,386,62.4,730,4.1,62,129.8,164,
1800-12-22 19:34:04,2624.0,6,1,488.0,957.7,174.0,164,28,92.6,386,386,62.1,729,4.1,62,129.3,164,
1800-12-22 19:34:06,2626.0,6,1,490.0,957.5,174.0,164,28,92.5,386,386,61.6,729,4.1,62,129.2,164,
1800-12-22 19:34:08,2628.0,6,1,493.0,957.1,174.0,164,28,92.5,386,385,61.5,729,4.1,62,129.3,164,
1800-12-22 19:34:10,2630.0,6,1,495.0,956.9,174.0,164,28,92.5,386,385,61.7,729,4.1,62,129.2,164,25.79
1800-12-22 19:34:12,2632.0,6,1,495.0,956.6,174.0,166,28,92.6,386,385,61.9,729,4.1,62,129.6,164,
1800-12-22 19:34:14,2634.0,6,1,495.0,956.7,176.0,168,28,92.6,386,386,61.7,729,4.1,62,129.6,164,
1800-12-22 19:34:16,2636.0,6,1,495.0,956.6,178.0,168,28,92.5,386,386,61.3,729,4.1,62,128.3,164,
1800-12-22 19:34:18,2638.0,6,1,493.0,956.7,180.0,172,28,92.5,386,386,61.0,728,4.1,62,128.6,163,
1800-12-22 19:34:20,2640.0,6,1,491.0,956.9,181.0,174,28,92.5,386,386,60.6,728,4.1,62,128.5,163,25.57
1800-12-22 19:34:22,2642.0,6,1,489.0,957.0,181.0,177,28,92.5,386,386,60.6,729,4.1,62,128.4,163,
1800-12-22 19:34:24,2644.0,6,1,486.0,957.3,185.0,181,28,92.5,386,386,61.8,729,4.1,62,131.2,163,
1800-12-22 19:34:26,2646.0,6,1,483.0,957.5,187.0,179,28,92.9,386,386,63.0,734,4.2,62,132.3,163,
1800-12-22 19:34:28,2648.0,6,1,481.0,957.6,189.0,183,28,93.0,386,386,63.3,735,4.2,62,132.7,163,
1800-12-22 19:34:30,2650.0,6,1,481.0,957.7,191.0,185,28,93.1,386,386,63.7,736,4.2,62,132.7,163,26.3
1800-12-22 19:34:32,2652.0,6,1,479.0,957.7,191.0,183,28,93.1,386,386,64.0,737,4.2,62,132.8,163,
1800-12-22 19:34:34,2654.0,6,1,476.0,958.0,191.0,185,28,93.1,386,386,63.8,737,4.2,62,132.5,163,
1800-12-22 19:34:36,2656.0,6,1,472.0,958.3,193.0,187,28,93.1,386,386,63.5,737,4.2,62,133.1,163,
1800-12-22 19:34:38,2658.0,6,1,468.0,958.5,194.0,188,28,93.1,386,386,63.7,738,4.2,62,132.7,162,
1800-12-22 19:34:40,2660.0,6,1,466.0,958.7,196.0,190,28,93.0,386,386,63.2,737,4.2,62,132.3,162,26.13
1800-12-22 19:34:42,2662.0,6,1,465.0,958.9,196.0,192,28,93.0,386,386,63.1,736,4.2,62,132.6,162,
1800-12-22 19:34:44,2664.0,6,1,463.0,959.1,196.0,188,28,93.1,386,386,63.4,737,4.2,62,133.1,162,
1800-12-22 19:34:46,2666.0,6,1,463.0,959.1,196.0,190,28,93.1,386,386,64.1,739,4.2,62,134.4,162,
1800-12-22 19:34:48,2668.0,6,1,461.0,959.1,196.0,192,28,93.3,386,386,64.6,740,4.2,61,134.8,162,
1800-12-22 19:34:50,2670.0,6,1,459.0,959.3,196.0,188,28,93.3,386,386,64.9,740,4.2,61,135.0,162,26.61
1800-12-22 19:34:52,2672.0,6,1,459.0,959.4,196.0,190,28,93.2,386,386,64.6,741,4.2,61,133.9,162,
1800-12-22 19:34:54,2674.0,6,1,459.0,959.4,196.0,190,28,93.2,386,386,64.6,740,4.2,61,135.1,162,
1800-12-22 19:34:57,2677.0,7,1,459.0,959.5,196.0,188,28,93.3,386,386,65.0,743,4.2,61,135.1,162,
1800-12-22 19:34:59,2679.0,7,1,458.0,959.5,194.0,190,28,93.3,386,386,64.7,742,4.2,61,134.7,162,
1800-12-22 19:35:01,2681.0,7,1,458.0,959.6,194.0,188,28,93.3,386,386,65.0,743,4.2,61,134.7,161,25.79
1800-12-22 19:35:03,2683.0,7,1,456.0,959.6,194.0,188,28,93.4,386,386,65.1,742,4.2,61,134.7,161,
1800-12-22 19:35:05,2685.0,7,1,455.0,960.1,194.0,192,28,93.2,386,386,64.6,741,4.2,61,134.1,161,
1800-12-22 19:35:07,2687.0,7,1,452.0,960.3,196.0,192,28,93.2,386,386,64.5,741,4.2,61,134.1,161,
1800-12-22 19:35:09,2689.0,7,1,450.0,960.4,196.0,194,28,93.2,386,386,64.7,741,4.2,61,134.9,161,
1800-12-22 19:35:11,2691.0,7,1,446.0,960.8,196.0,192,28,93.3,386,386,64.7,741,4.2,61,135.1,161,25.66
1800-12-22 19:35:13,2693.0,7,1,443.0,961.0,196.0,192,28,93.3,386,386,64.6,742,4.2,61,134.1,161,
1800-12-22 19:35:15,2695.0,7,1,441.0,961.2,198.0,194,28,93.2,386,386,64.5,742,4.2,61,134.4,161,
1800-12-22 19:35:17,2697.0,7,1,439.0,961.4,198.0,190,28,93.2,386,386,64.8,742,4.2,61,134.9,161,
1800-12-22 19:35:19,2699.0,7,1,436.0,961.6,200.0,194,28,93.2,386,386,64.9,743,4.2,61,134.8,161,
1800-12-22 19:35:21,2701.0,7,1,432.0,962.2,200.0,194,28,93.3,386,386,64.5,743,4.2,61,134.2,161,25.85
1800-12-22 19:35:23,2703.0,7,1,428.0,962.6,202.0,196,28,93.2,386,386,64.2,743,4.2,61,134.1,160,
1800-12-22 19:35:25,2705.0,7,1,425.0,962.9,204.0,196,28,93.1,386,386,64.1,742,4.2,61,133.8,160,
1800-12-22 19:35:27,2707.0,7,1,421.0,963.2,206.0,198,28,93.3,386,386,64.3,742,4.2,61,134.4,160,
1800-12-22 19:35:29,2709.0,7,1,418.0,963.4,206.0,196,28,93.3,386,386,64.2,742,4.2,61,134.7,160,
1800-12-22 19:35:31,2711.0,7,1,416.0,963.6,206.0,200,28,93.1,386,386,63.9,741,4.2,61,133.7,160,25.46
1800-12-22 19:35:33,2713.0,7,1,414.0,963.9,206.0,196,28,93.1,386,386,64.1,741,4.2,61,134.3,160,
1800-12-22 19:35:35,2715.0,7,1,413.0,964.0,206.0,196,28,93.1,386,386,64.1,742,4.2,60,133.9,160,
1800-12-22 19:35:37,2717.0,7,1,412.0,964.0,204.0,196,28,93.2,386,386,64.0,740,4.2,60,134.1,160,
1800-12-22 19:35:39,2719.0,7,1,411.0,964.1,202.0,194,28,93.2,386,386,64.2,741,4.2,60,134.4,160,
1800-12-22 19:35:41,2721.0,7,1,410.0,964.2,202.0,194,28,93.1,386,386,64.0,741,4.2,60,133.5,160,24.67
1800-12-22 19:35:43,2723.0,7,1,410.0,964.1,202.0,190,28,93.1,386,386,64.2,741,4.2,60,134.6,160,
1800-12-22 19:35:45,2725.0,7,1,410.0,964.0,202.0,190,28,93.1,386,386,63.8,739,4.2,60,133.1,159,
1800-12-22 19:35:47,2727.0,7,1,410.0,964.2,202.0,192,28,93.1,386,386,63.7,739,4.2,60,133.1,159,
1800-12-22 19:35:49,2729.0,7,1,409.0,964.2,202.0,190,28,93.1,386,386,63.6,738,4.2,60,132.8,159,
1800-12-22 19:35:51,2731.0,7,1,407.0,964.3,202.0,192,28,93.0,386,386,63.6,738,4.2,60,132.6,159,25.85
1800-12-22 19:35:53,2733.0,7,1,405.0,964.5,200.0,192,28,92.9,386,386,63.2,737,4.2,60,131.9,159,
1800-12-22 19:35:55,2735.0,7,1,402.0,964.7,200.0,190,28,93.0,386,386,63.0,737,4.2,60,132.3,159,
1800-12-22 19:35:57,2737.0,7,1,398.0,964.9,200.0,188,28,92.9,386,386,62.9,736,4.2,60,132.2,159,
1800-12-22 19:35:59,2739.0,7,1,393.0,965.0,200.0,187,28,92.9,386,386,62.9,737,4.2,60,132.3,159,
1800-12-22 19:36:01,2741.0,7,1,392.0,965.0,200.0,190,28,93.0,386,385,63.1,737,4.2,60,132.7,159,25.69
1800-12-22 19:36:03,2743.0,7,1,391.0,965.3,200.0,188,28,92.9,386,386,62.4,735,4.2,60,131.4,159,
1800-12-22 19:36:05,2745.0,7,1,390.0,965.5,200.0,188,28,92.9,386,386,62.5,735,4.2,60,131.6,159,
1800-12-22 19:36:07,2747.0,7,1,388.0,965.7,202.0,188,28,92.9,386,386,62.5,735,4.2,60,131.4,159,
1800-12-22 19:36:09,2749.0,7,1,388.0,965.7,202.0,190,28,92.7,386,386,62.1,734,4.2,60,130.7,158,
1800-12-22 19:36:11,2751.0,7,1,387.0,965.8,202.0,190,28,92.7,386,386,61.9,733,4.2,60,130.7,158,25.68
1800-12-22 19:36:13,2753.0,7,1,386.0,966.0,200.0,190,28,92.6,386,386,61.3,732,4.2,60,129.9,158,
1800-12-22 19:36:15,2755.0,7,1,385.0,966.0,200.0,188,28,92.4,386,385,60.0,729,4.2,60,127.8,158,
1800-12-22 19:36:17,2757.0,6,1,383.0,966.4,200.0,188,28,92.3,385,385,57.4,726,4.1,60,125.9,158,
1800-12-22 19:36:19,2759.0,6,1,378.0,966.9,200.0,187,28,92.1,385,385,56.2,722,4.1,60,124.5,158,
1800-12-22 19:36:21,2761.0,6,1,374.0,967.6,200.0,190,28,92.0,385,385,56.1,722,4.1,60,124.6,158,25.26
1800-12-22 19:36:23,2763.0,6,1,368.0,968.3,200.0,192,28,91.9,386,385,55.5,720,4.1,60,124.1,158,
1800-12-22 19:36:25,2765.0,6,1,363.0,969.1,204.0,194,28,91.9,386,385,55.7,719,4.1,60,124.0,158,
1800-12-22 19:36:27,2767.0,6,1,357.0,969.9,206.0,194,28,91.6,386,385,54.2,716,4.1,60,121.6,158,
1800-12-22 19:36:29,2769.0,6,1,349.0,970.6,206.0,198,28,91.4,386,385,53.6,713,4.1,60,122.2,158,
1800-12-22 19:36:31,2771.0,6,1,344.0,971.2,206.0,198,28,91.6,386,385,54.2,714,4.1,60,123.2,157,26.37
1800-12-22 19:36:33,2773.0,6,1,339.0,972.0,206.0,196,28,91.6,386,385,53.9,714,4.1,60,122.1,157,
1800-12-22 19:36:35,2775.0,6,1,334.0,972.7,204.0,192,28,91.6,386,385,54.4,714,4.1,60,123.7,157,
1800-12-22 19:36:37,2777.0,6,1,330.0,973.1,204.0,194,28,91.8,385,385,56.9,716,4.1,60,127.8,157,
1800-12-22 19:36:39,2779.0,6,1,324.0,973.7,204.0,196,28,92.3,386,385,57.7,723,4.1,60,128.0,157,
1800-12-22 19:36:41,2781.0,6,1,318.0,974.2,204.0,192,28,92.3,385,385,57.9,723,4.1,60,128.6,157,25.66
1800-12-22 19:36:43,2783.0,6,1,312.0,974.9,204.0,198,28,92.5,385,385,59.2,725,4.2,60,130.7,157,
1800-12-22 19:36:45,2785.0,6,1,306.0,975.5,204.0,194,28,92.8,385,385,60.4,729,4.2,60,133.0,157,
1800-12-22 19:36:47,2787.0,6,1,302.0,976.0,206.0,196,28,93.0,385,385,60.7,731,4.2,60,132.2,157,
1800-12-22 19:36:49,2789.0,6,1,300.0,976.2,206.0,190,28,93.0,385,385,60.9,732,4.2,60,133.1,157,
1800-12-22 19:36:51,2791.0,6,1,300.0,976.2,204.0,192,28,92.6,386,385,61.8,728,4.2,60,130.8,157,26.78
1800-12-22 19:36:53,2793.0,6,1,300.0,976.3,200.0,190,28,92.5,386,385,61.5,728,4.2,60,130.8,157,
1800-12-22 19:36:55,2795.0,6,1,302.0,976.4,200.0,187,28,92.5,385,385,60.5,727,4.2,60,130.0,157,
1800-12-22 19:36:57,2797.0,6,1,304.0,976.6,198.0,187,28,92.7,385,385,60.0,727,4.2,60,130.8,157,
1800-12-22 19:36:59,2799.0,6,1,305.0,976.7,198.0,187,28,92.5,385,385,59.3,727,4.2,60,129.5,156,
1800-12-22 19:37:01,2801.0,6,1,306.0,976.8,198.0,187,28,92.6,385,385,59.4,727,4.2,60,130.0,156,25.67
1800-12-22 19:37:03,2803.0,6,1,307.0,977.0,196.0,187,28,92.4,385,385,58.5,725,4.2,60,128.5,156,
1800-12-22 19:37:05,2805.0,6,1,307.0,977.3,196.0,187,28,92.3,385,385,58.1,724,4.2,60,128.3,156,
1800-12-22 19:37:07,2807.0,6,1,308.0,977.6,196.0,185,28,92.5,385,385,59.1,725,4.2,60,130.1,156,
1800-12-22 19:37:09,2809.0,6,1,306.0,977.9,196.0,187,28,92.2,385,385,58.3,724,4.2,60,127.3,156,
1800-12-22 19:37:11,2811.0,6,1,305.0,978.1,196.0,188,28,92.2,385,385,57.5,723,4.2,60,127.8,156,25.65
1800-12-22 19:37:13,2813.0,6,1,303.0,978.4,196.0,187,28,92.2,385,385,58.1,724,4.2,60,129.0,156,
1800-12-22 19:37:15,2815.0,6,1,301.0,978.6,196.0,185,28,92.4,385,385,58.7,725,4.2,60,129.5,156,
1800-12-22 19:37:17,2817.0,6,1,300.0,978.8,198.0,185,28,92.5,385,385,58.7,726,4.2,60,129.3,156,
1800-12-22 19:37:19,2819.0,6,1,299.0,978.9,198.0,185,29,92.5,385,385,58.9,725,4.2,60,130.0,156,
1800-12-22 19:37:21,2821.0,6,1,298.0,979.1,196.0,185,29,92.6,385,385,60.0,727,4.2,60,131.6,156,26.66
1800-12-22 19:37:23,2823.0,6,1,298.0,978.8,194.0,181,28,92.7,385,385,60.2,729,4.2,60,131.5,155,
1800-12-22 19:37:25,2825.0,6,1,301.0,978.7,193.0,183,28,92.5,385,385,61.2,728,4.2,60,131.6,155,
1800-12-22 19:37:27,2827.0,6,1,304.0,978.8,193.0,177,28,92.5,385,385,60.1,725,4.2,60,132.0,155,
1800-12-22 19:37:29,2829.0,6,1,306.0,978.5,193.0,181,28,92.8,385,385,60.7,729,4.2,60,132.4,155,
1800-12-22 19:37:31,2831.0,6,1,308.0,978.6,193.0,183,28,92.8,385,384,61.4,730,4.2,60,132.5,155,24.51
1800-12-22 19:37:33,2833.0,6,1,307.0,978.8,193.0,183,28,92.4,385,385,61.0,725,4.2,60,129.9,155,
1800-12-22 19:37:35,2835.0,6,1,305.0,978.9,194.0,187,28,92.5,385,385,60.1,725,4.2,60,131.6,155,
1800-12-22 19:37:37,2837.0,6,1,301.0,979.2,194.0,188,28,92.8,385,385,60.7,728,4.2,60,132.1,155,
1800-12-22 19:37:39,2839.0,6,1,297.0,979.4,196.0,187,28,92.8,385,385,60.6,729,4.2,60,131.7,155,
1800-12-22 19:37:41,2841.0,6,1,294.0,979.8,198.0,190,28,92.6,385,385,59.7,727,4.2,60,130.6,155,25.9
1800-12-22 19:37:43,2843.0,6,1,293.0,980.1,198.0,188,28,92.6,385,385,60.1,728,4.2,60,131.7,155,
1800-12-22 19:37:45,2845.0,6,1,292.0,980.2,200.0,187,28,92.6,385,385,60.0,728,4.2,60,131.2,154,
1800-12-22 19:37:47,2847.0,6,1,293.0,980.1,198.0,183,28,92.5,385,385,61.3,728,4.2,60,132.3,154,
1800-12-22 19:37:49,2849.0,6,1,295.0,979.8,196.0,181,28,92.5,385,385,60.9,725,4.2,60,131.0,154,
1800-12-22 19:37:51,2851.0,6,1,298.0,979.7,196.0,183,28,92.6,385,385,60.4,726,4.2,60,132.0,154,25.73
1800-12-22 19:37:53,2853.0,6,1,300.0,979.5,194.0,183,28,92.7,385,385,60.8,730,4.2,60,131.3,154,
1800-12-22 19:37:55,2855.0,6,1,301.0,979.5,194.0,183,28,92.5,385,385,59.4,727,4.2,60,129.5,154,
1800-12-22 19:37:57,2857.0,6,1,301.0,979.2,194.0,183,28,92.5,385,385,60.1,726,4.2,60,131.8,154,
1800-12-22 19:37:59,2859.0,6,1,303.0,979.2,193.0,181,28,92.7,385,385,60.3,728,4.2,60,131.2,154,
1800-12-22 19:38:01,2861.0,6,1,303.0,979.2,193.0,179,28,92.5,385,385,59.4,727,4.2,60,129.7,154,25.64
1800-12-22 19:38:03,2863.0,6,1,303.0,979.1,193.0,179,28,92.4,385,385,59.0,725,4.2,60,129.3,154,
1800-12-22 19:38:05,2865.0,6,1,306.0,978.7,191.0,175,28,92.4,385,385,58.9,725,4.2,60,129.6,154,
1800-12-22 19:38:07,2867.0,6,1,310.0,978.3,187.0,174,28,92.4,385,385,58.7,724,4.1,60,129.1,154,
1800-12-22 19:38:09,2869.0,6,1,317.0,977.3,183.0,166,28,92.5,385,385,60.4,725,4.2,60,131.7,154,
1800-12-22 19:38:11,2871.0,6,1,328.0,976.2,183.0,159,28,92.7,385,385,61.3,728,4.2,60,132.6,154,25.91
1800-12-22 19:38:13,2873.0,6,1,341.0,974.6,178.0,155,28,92.6,385,385,63.3,725,4.2,60,133.1,154,
1800-12-22 19:38:15,2875.0,6,1,359.0,973.3,170.0,151,28,92.7,385,385,64.2,726,4.2,60,133.7,154,
1800-12-22 19:38:17,2877.0,6,1,378.0,972.2,163.0,150,28,92.7,385,385,64.2,725,4.2,60,133.9,154,
1800-12-22 19:38:19,2879.0,6,1,394.0,971.4,159.0,150,27,92.8,385,385,64.8,726,4.2,60,134.0,153,
1800-12-22 19:38:21,2881.0,6,1,407.0,971.0,159.0,151,27,92.6,385,385,63.7,724,4.2,60,132.2,153,25.72
1800-12-22 19:38:23,2883.0,6,1,416.0,970.5,161.0,155,27,92.6,386,385,63.3,724,4.2,60,131.8,153,
1800-12-22 19:38:25,2885.0,6,1,424.0,970.0,163.0,153,27,92.5,386,385,62.7,723,4.2,60,131.1,153,
1800-12-22 19:38:27,2887.0,6,1,432.0,969.4,163.0,155,27,92.5,385,385,63.3,723,4.2,61,132.5,153,
1800-12-22 19:38:29,2889.0,6,1,439.0,968.9,165.0,151,27,92.7,385,385,64.3,726,4.2,61,134.2,153,
1800-12-22 19:38:31,2891.0,6,1,444.0,968.4,167.0,155,27,92.8,385,385,64.5,726,4.2,61,133.3,153,25.86
1800-12-22 19:38:33,2893.0,6,1,450.0,968.0,167.0,157,27,92.5,386,385,63.3,724,4.2,61,132.4,153,
1800-12-22 19:38:35,2895.0,6,1,454.0,967.6,169.0,161,27,92.8,385,385,64.5,726,4.2,61,133.8,153,
1800-12-22 19:38:37,2897.0,6,1,456.0,967.7,170.0,162,27,92.6,386,385,63.6,725,4.2,61,131.4,153,
1800-12-22 19:38:39,2899.0,6,1,454.0,967.7,174.0,166,27,92.5,386,385,62.1,724,4.2,61,130.0,153,
1800-12-22 19:38:41,2901.0,6,1,452.0,967.8,178.0,172,27,92.4,385,385,61.1,723,4.1,61,130.2,153,25.61
1800-12-22 19:38:43,2903.0,6,1,450.0,968.0,181.0,174,27,92.3,385,385,60.5,724,4.1,61,129.8,152,
1800-12-22 19:38:45,2905.0,6,1,450.0,967.8,183.0,174,27,92.4,385,385,60.7,725,4.2,61,129.4,152,
1800-12-22 19:38:47,2907.0,6,1,450.0,967.8,187.0,175,27,92.5,385,385,59.7,725,4.2,61,129.8,152,
1800-12-22 19:38:49,2909.0,6,1,451.0,967.6,187.0,174,27,92.5,385,385,60.6,728,4.2,61,129.5,152,
1800-12-22 19:38:51,2911.0,6,1,452.0,967.4,189.0,174,27,92.5,385,385,59.7,726,4.1,61,130.3,152,25.59
1800-12-22 19:38:53,2913.0,6,1,453.0,966.9,185.0,172,27,92.4,385,385,61.0,727,4.2,61,129.9,152,
1800-12-22 19:38:55,2915.0,6,1,453.0,966.5,183.0,170,27,92.3,386,385,61.1,724,4.2,61,129.9,152,
1800-12-22 19:38:57,2917.0,6,1,452.0,966.0,181.0,166,27,92.5,386,385,62.2,725,4.2,61,130.8,152,
1800-12-22 19:38:59,2919.0,6,1,451.0,965.6,180.0,166,27,92.5,386,385,62.3,725,4.2,61,130.8,152,
1800-12-22 19:39:01,2921.0,6,1,448.0,965.4,180.0,166,27,92.5,386,386,61.6,724,4.2,61,129.5,152,25.76
1800-12-22 19:39:03,2923.0,6,1,446.0,965.1,180.0,164,27,92.3,386,386,60.8,721,4.1,61,128.3,151,
1800-12-22 19:39:05,2925.0,6,1,444.0,965.2,181.0,164,27,92.3,385,385,60.2,721,4.1,61,128.4,151,
1800-12-22 19:39:07,2927.0,6,1,441.0,965.1,181.0,170,27,92.5,385,385,59.6,723,4.1,61,129.8,151,
1800-12-22 19:39:09,2929.0,6,1,438.0,965.1,183.0,170,27,92.6,385,385,60.1,727,4.2,61,129.2,151,
1800-12-22 19:39:11,2931.0,6,1,434.0,965.1,185.0,170,27,92.5,386,385,60.2,726,4.2,61,131.0,151,26.52
1800-12-22 19:39:13,2933.0,6,1,431.0,965.1,185.0,168,27,92.6,386,385,62.4,727,4.2,61,131.6,151,
1800-12-22 19:39:15,2935.0,6,1,430.0,965.0,187.0,168,27,92.6,386,386,62.4,726,4.2,61,131.9,151,
