date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-12-22 19:39:17,2937.0,6,1,430.0,964.4,187.0,166,27,92.6,386,386,63.0,727,4.2,61,131.7,151,
1800-12-22 19:39:19,2939.0,6,1,430.0,963.8,185.0,164,27,92.7,386,386,63.1,727,4.2,61,131.6,151,
1800-12-22 19:39:21,2941.0,6,1,433.0,962.9,185.0,166,27,92.7,386,386,63.0,727,4.2,61,131.7,151,25.47
1800-12-22 19:39:23,2943.0,6,1,438.0,962.1,181.0,168,27,92.7,386,386,63.3,727,4.2,61,132.4,151,
1800-12-22 19:39:25,2945.0,6,1,444.0,961.4,178.0,164,27,92.8,386,385,63.8,730,4.2,61,132.9,150,
1800-12-22 19:39:27,2947.0,6,1,451.0,960.5,178.0,164,27,92.8,386,385,63.3,730,4.2,61,131.8,150,
1800-12-22 19:39:29,2949.0,6,1,456.0,959.6,174.0,159,27,92.8,386,386,63.5,729,4.2,61,132.3,150,
1800-12-22 19:39:31,2951.0,6,1,463.0,958.8,174.0,161,27,92.8,386,385,63.9,729,4.2,61,133.2,150,25.63
1800-12-22 19:39:33,2953.0,6,1,470.0,958.3,172.0,159,27,92.9,386,385,64.3,731,4.2,61,132.8,150,
1800-12-22 19:39:35,2955.0,6,1,475.0,957.6,172.0,157,27,92.9,386,386,64.0,731,4.2,61,132.2,150,
1800-12-22 19:39:37,2957.0,6,1,480.0,957.0,172.0,157,27,92.8,386,386,64.0,730,4.2,61,132.3,150,
1800-12-22 19:39:39,2959.0,6,1,485.0,956.5,170.0,157,27,92.9,386,386,63.9,729,4.2,61,131.6,150,
1800-12-22 19:39:41,2961.0,6,1,489.0,955.7,170.0,157,27,92.8,386,385,64.1,729,4.2,61,133.0,150,25.98
1800-12-22 19:39:43,2963.0,6,1,494.0,955.1,169.0,155,27,92.9,386,385,64.5,731,4.2,61,132.6,150,
1800-12-22 19:39:45,2965.0,6,1,500.0,954.3,169.0,153,27,92.9,386,385,64.2,731,4.2,61,132.4,150,
1800-12-22 19:39:47,2967.0,6,1,505.0,953.9,169.0,153,27,93.0,386,386,64.5,731,4.2,61,133.0,150,
1800-12-22 19:39:49,2969.0,6,1,510.0,953.4,169.0,155,27,93.0,386,386,64.4,731,4.2,61,132.5,150,
1800-12-22 19:39:51,2971.0,6,1,515.0,952.9,170.0,157,27,92.8,386,386,63.8,730,4.2,61,131.6,150,25.2
1800-12-22 19:39:53,2973.0,6,1,520.0,952.6,170.0,155,26,92.9,386,386,64.0,730,4.2,61,132.3,149,
1800-12-22 19:39:55,2975.0,6,1,523.0,952.2,172.0,161,26,92.9,386,386,64.2,730,4.2,61,131.8,149,
1800-12-22 19:39:57,2977.0,6,1,525.0,951.9,174.0,161,26,93.0,386,386,64.7,731,4.2,61,133.1,149,
1800-12-22 19:39:59,2979.0,6,1,528.0,951.6,176.0,161,26,92.9,386,386,64.4,732,4.2,61,132.2,149,
1800-12-22 19:40:01,2981.0,6,1,530.0,951.4,178.0,164,26,93.0,386,386,64.1,732,4.2,61,132.8,149,25.79
1800-12-22 19:40:03,2983.0,6,1,531.0,951.3,180.0,166,26,93.1,386,386,64.6,734,4.2,61,133.0,149,
1800-12-22 19:40:05,2985.0,6,1,532.0,951.1,181.0,168,26,92.9,386,386,63.9,733,4.2,61,131.1,149,
1800-12-22 19:40:07,2987.0,6,1,534.0,951.1,183.0,172,26,92.2,386,385,58.2,723,4.1,61,123.6,149,
1800-12-22 19:40:09,2989.0,6,1,534.0,951.1,185.0,168,26,91.5,386,385,54.9,715,4.0,61,118.9,149,
1800-12-22 19:40:11,2991.0,7,1,534.0,951.0,183.0,166,26,90.2,386,386,49.4,703,3.9,61,112.2,148,25.53
1800-12-22 19:40:13,2993.0,7,1,535.0,951.1,181.0,166,26,90.0,386,386,47.9,694,3.9,61,111.9,148,
1800-12-22 19:40:15,2995.0,7,1,535.0,951.0,180.0,162,26,90.1,386,385,49.3,694,3.9,61,116.1,148,
1800-12-22 19:40:17,2997.0,7,1,536.0,951.0,178.0,161,26,91.3,386,385,54.8,708,4.0,61,124.1,148,
1800-12-22 19:40:19,2999.0,7,1,537.0,950.5,176.0,157,26,92.0,386,385,57.3,717,4.1,61,126.6,148,
1800-12-22 19:40:21,3001.0,7,1,539.0,950.1,176.0,159,26,92.5,385,385,59.4,721,4.1,61,128.0,148,26.34
1800-12-22 19:40:23,3003.0,7,1,543.0,949.7,174.0,155,26,92.2,386,385,60.5,720,4.1,61,127.5,148,
1800-12-22 19:40:25,3005.0,7,1,547.0,949.0,170.0,153,25,92.2,386,386,60.7,719,4.1,61,128.7,148,
1800-12-22 19:40:27,3007.0,7,1,552.0,948.4,169.0,151,25,92.6,386,386,62.8,721,4.2,61,130.8,148,
1800-12-22 19:40:29,3009.0,7,1,559.0,947.5,165.0,151,25,92.7,386,385,62.7,724,4.2,61,129.7,148,
1800-12-22 19:40:31,3011.0,7,1,565.0,947.0,165.0,150,25,92.4,386,386,61.7,720,4.2,61,130.0,148,25.65
1800-12-22 19:40:33,3013.0,7,1,571.0,946.5,163.0,146,25,92.8,386,385,64.5,724,4.2,61,133.0,148,
1800-12-22 19:40:35,3015.0,7,1,576.0,945.5,161.0,150,25,92.8,386,386,63.8,726,4.2,61,131.9,148,
1800-12-22 19:40:37,3017.0,7,1,584.0,944.5,157.0,148,25,92.8,386,385,64.3,726,4.2,61,132.1,148,
1800-12-22 19:40:39,3019.0,7,1,593.0,943.4,156.0,144,26,92.7,386,386,63.4,726,4.2,61,129.9,148,
1800-12-22 19:40:41,3021.0,7,1,602.0,942.6,156.0,142,26,92.5,386,386,62.8,725,4.1,61,129.0,148,25.89
1800-12-22 19:40:43,3023.0,7,1,610.0,941.8,154.0,142,26,92.5,386,386,62.1,724,4.2,61,127.7,147,
1800-12-22 19:40:45,3025.0,7,1,618.0,941.2,152.0,144,25,92.4,386,386,61.5,723,4.1,61,127.7,147,
1800-12-22 19:40:47,3027.0,7,1,625.0,940.4,152.0,140,25,92.3,386,386,61.3,721,4.1,61,127.9,147,
1800-12-22 19:40:49,3029.0,7,1,632.0,939.6,152.0,140,25,92.3,386,386,61.5,721,4.1,61,127.1,147,
1800-12-22 19:40:51,3031.0,7,1,639.0,939.0,154.0,144,25,92.4,386,386,61.6,722,4.1,61,127.3,147,25.81
1800-12-22 19:40:53,3033.0,7,1,646.0,938.5,154.0,142,25,92.3,386,386,61.3,721,4.1,61,126.9,147,
1800-12-22 19:40:55,3035.0,7,1,653.0,937.9,156.0,137,25,92.4,386,386,62.0,722,4.1,62,128.7,147,
1800-12-22 19:40:57,3037.0,7,1,659.0,937.3,157.0,140,25,92.5,386,386,62.0,723,4.1,62,126.9,147,
1800-12-22 19:40:59,3039.0,7,1,665.0,936.6,157.0,142,25,92.2,386,386,60.6,720,4.1,62,126.1,147,
1800-12-22 19:41:01,3041.0,7,1,671.0,935.9,159.0,142,25,91.9,386,386,58.6,716,4.1,62,123.4,147,24.68
1800-12-22 19:41:03,3043.0,7,1,678.0,935.3,157.0,137,25,91.6,386,385,55.9,714,4.0,62,120.0,147,
1800-12-22 19:41:05,3045.0,7,1,686.0,934.5,157.0,137,25,91.5,385,385,54.2,711,4.0,62,119.2,147,
1800-12-22 19:41:07,3047.0,7,1,693.0,934.0,156.0,135,25,91.4,385,385,56.2,711,4.0,62,123.0,146,
1800-12-22 19:41:09,3049.0,7,1,700.0,933.2,156.0,138,25,92.0,385,385,56.8,716,4.1,62,122.5,146,
1800-12-22 19:41:11,3051.0,7,1,706.0,932.9,156.0,137,25,91.8,386,385,55.9,714,4.1,62,122.3,146,25.71
1800-12-22 19:41:13,3053.0,7,1,710.0,932.2,152.0,133,24,92.1,386,385,56.9,717,4.1,62,124.0,146,
1800-12-22 19:41:15,3055.0,7,1,715.0,931.5,148.0,133,24,92.4,386,385,57.6,719,4.1,62,124.1,146,
1800-12-22 19:41:17,3057.0,7,1,722.0,930.7,146.0,129,24,91.7,386,385,55.3,713,4.0,62,119.6,146,
1800-12-22 19:41:19,3059.0,7,1,729.0,929.8,143.0,127,24,91.8,386,385,55.0,713,4.0,62,121.1,146,
1800-12-22 19:41:21,3061.0,7,1,736.0,929.0,143.0,122,24,92.0,386,386,56.6,715,4.0,62,123.5,146,25.8
1800-12-22 19:41:23,3063.0,7,1,743.0,928.1,137.0,122,24,92.3,386,385,58.5,719,4.1,62,125.2,146,
1800-12-22 19:41:25,3065.0,7,1,751.0,927.6,137.0,120,24,91.9,387,386,58.4,715,4.0,62,122.2,146,
1800-12-22 19:41:27,3067.0,7,1,757.0,927.3,137.0,116,24,91.8,386,386,55.6,714,4.0,62,118.7,146,
1800-12-22 19:41:29,3069.0,7,1,762.0,927.2,137.0,118,24,89.4,387,386,44.0,690,3.8,62,102.1,145,
1800-12-22 19:41:31,3071.0,7,1,761.0,927.5,139.0,116,24,89.2,387,387,44.3,678,3.8,62,108.1,145,26.3
1800-12-22 19:41:33,3073.0,7,1,757.0,928.1,135.0,122,24,90.2,387,387,48.7,687,3.9,62,114.3,145,
1800-12-22 19:41:35,3075.0,7,1,751.0,928.6,135.0,129,24,90.8,387,387,51.5,698,3.9,63,117.5,145,
1800-12-22 19:41:37,3077.0,7,1,745.0,929.5,143.0,138,24,91.2,387,387,51.3,702,4.0,63,116.5,145,
1800-12-22 19:41:39,3079.0,7,1,737.0,930.5,144.0,146,24,91.3,387,387,52.7,703,4.0,63,119.0,145,
1800-12-22 19:41:41,3081.0,7,1,727.0,931.8,146.0,155,24,91.5,386,386,54.2,705,4.0,63,119.8,145,25.66
1800-12-22 19:41:43,3083.0,7,1,716.0,932.8,156.0,162,24,91.4,386,386,53.9,705,4.0,63,121.6,145,
1800-12-22 19:41:45,3085.0,7,1,702.0,934.1,163.0,172,24,92.0,386,386,55.5,712,4.0,63,121.9,145,
1800-12-22 19:41:47,3087.0,7,1,689.0,935.1,172.0,177,25,91.4,387,386,52.8,707,4.0,63,117.8,145,
1800-12-22 19:41:49,3089.0,7,1,676.0,936.3,180.0,183,25,91.1,387,386,51.9,704,4.0,63,118.7,144,
1800-12-22 19:41:51,3091.0,7,1,666.0,937.2,185.0,183,25,91.6,386,386,54.4,708,4.0,63,121.6,144,24.4
1800-12-22 19:41:53,3093.0,7,1,656.0,938.0,187.0,187,25,91.8,386,386,54.3,711,4.0,63,121.1,144,
1800-12-22 19:41:55,3095.0,7,1,648.0,938.5,191.0,187,25,91.8,386,386,54.5,712,4.0,63,121.1,144,
1800-12-22 19:41:57,3097.0,7,1,640.0,939.1,193.0,192,25,91.8,387,386,54.4,712,4.0,63,121.1,144,
1800-12-22 19:41:59,3099.0,7,1,632.0,939.8,194.0,190,25,91.8,387,386,54.5,712,4.0,63,121.7,144,
1800-12-22 19:42:01,3101.0,7,1,625.0,940.4,194.0,192,25,91.9,386,386,56.4,713,4.0,63,125.5,144,26.49
1800-12-22 19:42:03,3103.0,7,1,618.0,941.1,196.0,188,25,92.5,386,386,57.6,720,4.1,62,126.0,144,
1800-12-22 19:42:05,3105.0,7,1,611.0,941.7,196.0,190,25,92.5,386,386,57.8,722,4.1,62,126.4,144,
1800-12-22 19:42:07,3107.0,7,1,605.0,942.3,198.0,190,25,92.3,387,386,57.2,721,4.1,62,124.5,143,
1800-12-22 19:42:09,3109.0,7,1,600.0,942.5,198.0,190,25,92.2,386,386,57.9,719,4.1,62,125.9,143,
1800-12-22 19:42:11,3111.0,7,1,596.0,943.0,200.0,190,25,92.2,386,386,56.7,718,4.1,62,124.9,143,25.63
1800-12-22 19:42:13,3113.0,7,1,594.0,943.3,200.0,188,25,91.9,387,386,55.6,716,4.1,62,122.4,143,
1800-12-22 19:42:15,3115.0,7,1,592.0,943.3,200.0,188,25,92.0,387,386,56.7,716,4.1,62,125.2,143,
1800-12-22 19:42:17,3117.0,7,1,591.0,943.2,198.0,185,25,92.4,386,386,57.5,720,4.1,61,126.1,143,
1800-12-22 19:42:19,3119.0,7,1,591.0,943.0,194.0,179,25,92.5,386,386,58.5,722,4.1,61,127.6,143,
1800-12-22 19:42:21,3121.0,7,1,592.0,942.7,194.0,177,24,92.4,386,386,58.1,723,4.1,61,125.7,143,25.65
1800-12-22 19:42:23,3123.0,7,1,594.0,942.6,191.0,175,25,91.9,387,386,56.4,717,4.1,61,122.4,143,
1800-12-22 19:42:25,3125.0,7,1,596.0,942.4,189.0,172,25,91.4,386,386,53.2,708,4.0,61,118.7,143,
1800-12-22 19:42:27,3127.0,7,1,598.0,942.1,187.0,174,25,91.3,386,386,54.0,708,4.0,61,120.1,143,
1800-12-22 19:42:29,3129.0,7,1,600.0,942.1,187.0,172,25,91.0,386,386,52.5,706,4.0,61,117.4,143,
1800-12-22 19:42:31,3131.0,7,1,603.0,942.1,187.0,170,25,90.9,386,386,51.1,703,4.0,61,116.6,143,26.09
1800-12-22 19:42:33,3133.0,7,1,603.0,942.1,185.0,168,25,91.0,386,386,51.4,702,4.0,61,117.6,143,
1800-12-22 19:42:35,3135.0,7,1,603.0,942.2,185.0,166,25,90.8,386,386,50.9,700,4.0,61,116.1,143,
1800-12-22 19:42:37,3137.0,7,1,603.0,942.2,185.0,168,25,91.1,386,386,53.6,701,4.0,61,122.1,143,
1800-12-22 19:42:39,3139.0,7,1,602.0,941.9,185.0,166,25,91.8,386,386,55.8,710,4.1,61,123.2,142,
1800-12-22 19:42:41,3141.0,7,1,602.0,941.7,185.0,166,25,91.9,386,386,55.8,712,4.1,61,122.8,142,26.18
1800-12-22 19:42:43,3143.0,7,1,602.0,941.4,183.0,164,24,92.0,386,386,56.6,713,4.1,61,124.8,142,
1800-12-22 19:42:45,3145.0,7,1,603.0,941.3,181.0,161,24,92.1,386,386,56.5,715,4.1,61,123.4,142,
1800-12-22 19:42:47,3147.0,7,1,607.0,940.8,178.0,157,24,91.8,386,386,55.9,713,4.1,61,122.9,142,
1800-12-22 19:42:49,3149.0,7,1,611.0,940.4,176.0,157,24,91.8,386,385,56.9,713,4.1,61,125.5,142,
1800-12-22 19:42:51,3151.0,7,1,615.0,940.0,174.0,153,24,92.0,387,386,59.0,713,4.1,61,124.8,142,24.43
1800-12-22 19:42:53,3153.0,7,1,622.0,939.1,170.0,151,24,92.0,386,386,60.4,714,4.2,61,128.0,142,
1800-12-22 19:42:55,3155.0,7,1,631.0,938.1,167.0,148,24,92.5,386,386,62.7,719,4.2,61,130.7,142,
1800-12-22 19:42:57,3157.0,7,1,641.0,937.1,161.0,142,24,92.8,386,386,63.7,721,4.2,61,131.7,142,
1800-12-22 19:42:59,3159.0,7,1,652.0,935.8,157.0,135,24,92.9,386,386,64.9,725,4.2,61,133.4,142,
1800-12-22 19:43:01,3161.0,7,1,665.0,934.4,154.0,131,24,93.4,386,386,68.7,731,4.3,61,138.5,142,26.15
1800-12-22 19:43:03,3163.0,7,1,678.0,933.0,150.0,129,24,93.7,386,386,69.1,736,4.3,61,138.1,142,
1800-12-22 19:43:05,3165.0,7,1,692.0,931.4,144.0,127,24,93.7,386,386,69.4,737,4.3,61,138.1,142,
1800-12-22 19:43:07,3167.0,7,1,706.0,929.9,141.0,125,24,93.7,386,386,69.6,738,4.3,61,138.1,142,
1800-12-22 19:43:09,3169.0,7,1,720.0,928.5,141.0,122,24,93.7,386,386,69.7,739,4.3,61,138.4,142,
1800-12-22 19:43:11,3171.0,7,1,735.0,927.2,139.0,122,24,93.7,386,386,69.6,739,4.2,61,137.5,142,25.8
1800-12-22 19:43:13,3173.0,7,1,748.0,926.0,139.0,120,24,93.7,386,386,69.4,739,4.2,61,137.4,142,
1800-12-22 19:43:15,3175.0,7,1,760.0,924.7,141.0,124,24,93.6,386,386,69.3,740,4.2,61,137.1,142,
1800-12-22 19:43:17,3177.0,7,1,771.0,923.9,141.0,127,24,93.6,387,386,68.9,739,4.2,61,136.1,142,
1800-12-22 19:43:19,3179.0,7,1,778.0,923.5,144.0,133,24,93.7,387,386,68.6,740,4.2,61,136.2,141,
1800-12-22 19:43:21,3181.0,7,1,785.0,923.2,150.0,142,24,93.6,387,386,68.0,739,4.2,61,135.3,141,24.82
1800-12-22 19:43:23,3183.0,7,1,788.0,922.7,156.0,146,24,93.4,387,386,67.2,739,4.2,61,133.8,141,
1800-12-22 19:43:25,3185.0,7,1,790.0,922.3,161.0,148,24,93.3,387,387,67.0,737,4.2,61,134.2,141,
1800-12-22 19:43:27,3187.0,7,1,793.0,921.5,165.0,150,24,93.3,387,387,66.2,737,4.2,62,133.1,141,
1800-12-22 19:43:29,3189.0,7,1,798.0,921.1,167.0,151,24,93.2,387,387,66.1,736,4.2,62,131.9,141,
1800-12-22 19:43:31,3191.0,7,1,802.0,920.9,169.0,153,24,93.1,387,387,64.7,734,4.2,62,130.7,141,26.78
1800-12-22 19:43:33,3193.0,7,1,805.0,920.7,170.0,155,24,93.0,387,387,63.7,733,4.2,62,129.3,141,
1800-12-22 19:43:35,3195.0,7,1,807.0,920.3,174.0,157,24,92.8,387,387,63.2,732,4.2,62,128.6,140,
1800-12-22 19:43:37,3197.0,7,1,809.0,920.1,176.0,159,24,92.5,387,387,62.2,729,4.1,62,126.8,140,
1800-12-22 19:43:39,3199.0,7,1,810.0,920.0,178.0,161,24,92.4,387,387,60.5,727,4.1,62,125.5,140,
1800-12-22 19:43:41,3201.0,7,1,813.0,919.8,180.0,159,24,92.2,387,387,59.8,725,4.1,62,123.8,140,25.19
1800-12-22 19:43:43,3203.0,7,1,816.0,919.6,178.0,162,24,92.1,387,387,59.1,723,4.1,62,123.6,140,
1800-12-22 19:43:45,3205.0,7,1,818.0,919.6,180.0,162,24,92.2,387,387,59.2,723,4.1,62,123.5,140,
1800-12-22 19:43:47,3207.0,7,1,819.0,919.6,181.0,166,24,92.2,387,387,59.8,724,4.1,62,125.5,140,
1800-12-22 19:43:49,3209.0,7,1,816.0,919.7,185.0,168,24,92.5,387,387,60.1,727,4.1,62,125.5,140,
1800-12-22 19:43:51,3211.0,7,1,812.0,920.1,189.0,174,24,92.4,387,387,59.7,727,4.1,62,124.8,140,26.63
1800-12-22 19:43:53,3213.0,7,1,806.0,920.7,191.0,179,24,92.4,387,387,59.8,727,4.1,61,125.5,139,
1800-12-22 19:43:55,3215.0,7,1,801.0,921.1,194.0,181,24,92.3,387,387,58.9,727,4.1,61,123.0,139,
1800-12-22 19:43:57,3217.0,7,1,794.0,921.8,198.0,185,25,92.2,387,386,56.1,723,4.1,61,121.4,139,
1800-12-22 19:43:59,3219.0,7,1,787.0,922.6,202.0,194,25,91.6,387,386,53.9,717,4.1,61,117.8,139,
1800-12-22 19:44:01,3221.0,7,1,780.0,923.1,206.0,192,25,91.4,386,386,53.3,715,4.0,61,118.4,139,26.21
1800-12-22 19:44:03,3223.0,7,1,773.0,924.1,206.0,196,25,91.0,387,386,50.2,707,4.0,61,113.3,139,
1800-12-22 19:44:05,3225.0,7,1,766.0,924.8,207.0,196,25,90.9,387,387,50.7,706,4.0,61,116.3,138,
1800-12-22 19:44:07,3227.0,7,1,758.0,925.6,207.0,194,25,91.3,387,386,52.2,710,4.0,61,117.5,138,
1800-12-22 19:44:09,3229.0,7,1,751.0,926.4,207.0,200,25,91.1,387,387,50.7,707,4.0,61,115.2,138,
1800-12-22 19:44:11,3231.0,7,1,743.0,927.1,207.0,200,25,90.9,387,387,49.9,704,4.0,61,114.2,138,25.57
1800-12-22 19:44:13,3233.0,7,1,735.0,928.1,207.0,200,25,90.7,387,386,49.2,702,4.0,61,113.1,138,
1800-12-22 19:44:15,3235.0,7,1,726.0,929.2,207.0,198,25,90.3,387,387,47.4,696,4.0,60,110.9,138,
1800-12-22 19:44:17,3237.0,7,1,716.0,930.2,207.0,200,25,90.2,387,387,47.2,695,4.0,60,110.7,138,
1800-12-22 19:44:19,3239.0,7,1,706.0,931.4,207.0,198,25,89.9,388,387,46.0,690,3.9,60,109.7,138,
1800-12-22 19:44:21,3241.0,7,1,698.0,932.1,206.0,196,25,90.2,387,387,48.0,692,4.0,60,113.9,138,25.86
1800-12-22 19:44:23,3243.0,7,1,690.0,933.0,206.0,192,25,90.5,387,386,48.4,696,4.0,60,113.7,138,
1800-12-22 19:44:25,3245.0,7,1,683.0,933.8,204.0,198,25,91.0,387,387,51.5,700,4.0,60,118.9,138,
1800-12-22 19:44:27,3247.0,7,1,678.0,934.3,204.0,192,25,91.6,387,386,54.2,708,4.1,60,122.7,138,
1800-12-22 19:44:29,3249.0,7,1,673.0,934.7,202.0,192,26,92.2,386,386,56.7,715,4.1,60,125.5,137,
1800-12-22 19:44:31,3251.0,7,1,670.0,935.1,200.0,192,26,92.5,387,386,57.4,721,4.2,60,125.8,137,24.98
1800-12-22 19:44:33,3253.0,7,1,667.0,935.3,198.0,192,26,92.6,386,386,57.8,723,4.2,60,126.1,137,
1800-12-22 19:44:35,3255.0,7,1,666.0,935.4,196.0,187,26,92.6,386,386,58.9,723,4.2,60,127.5,137,
1800-12-22 19:44:37,3257.0,7,1,666.0,935.4,196.0,190,25,92.4,387,386,60.3,723,4.2,60,127.7,137,
1800-12-22 19:44:39,3259.0,7,1,664.0,935.6,196.0,194,25,92.5,387,387,60.1,725,4.2,60,127.3,137,
1800-12-22 19:44:41,3261.0,7,1,663.0,935.7,198.0,192,26,92.5,387,387,60.6,726,4.2,59,128.2,137,26.15
1800-12-22 19:44:43,3263.0,7,1,661.0,935.9,198.0,192,26,92.6,387,387,60.7,726,4.2,59,127.8,137,
1800-12-22 19:44:45,3265.0,7,1,658.0,936.4,198.0,192,26,92.4,387,386,60.0,724,4.2,59,126.3,137,
1800-12-22 19:44:47,3267.0,7,1,656.0,936.2,200.0,194,26,92.4,386,386,60.2,724,4.2,59,128.5,137,
1800-12-22 19:44:49,3269.0,7,1,654.0,936.6,202.0,196,26,92.5,387,386,60.5,726,4.2,59,126.2,137,
1800-12-22 19:44:51,3271.0,7,1,650.0,937.2,204.0,196,26,92.3,386,386,57.9,723,4.2,59,125.2,137,26.14
1800-12-22 19:44:53,3273.0,7,1,643.0,937.8,206.0,201,26,92.5,386,386,57.8,725,4.1,59,126.2,137,
1800-12-22 19:44:55,3275.0,7,1,637.0,938.6,207.0,201,26,92.6,386,386,57.9,727,4.2,59,125.5,136,
1800-12-22 19:44:57,3277.0,7,1,633.0,938.9,207.0,201,26,92.5,386,386,58.4,727,4.2,59,127.1,136,
1800-12-22 19:44:59,3279.0,7,1,628.0,939.2,207.0,201,26,92.6,386,386,59.0,728,4.2,59,127.8,136,
1800-12-22 19:45:01,3281.0,7,1,624.0,939.8,207.0,200,26,92.4,387,386,59.8,727,4.2,59,126.6,136,25.92
1800-12-22 19:45:03,3283.0,7,1,619.0,940.5,207.0,198,26,92.4,387,386,59.7,727,4.2,59,127.5,136,
1800-12-22 19:45:05,3285.0,7,1,614.0,940.9,206.0,200,26,92.5,387,386,60.2,728,4.2,59,127.8,136,
1800-12-22 19:45:07,3287.0,7,1,610.0,941.6,207.0,200,26,92.3,387,386,58.9,725,4.2,59,126.4,136,
1800-12-22 19:45:09,3289.0,7,1,605.0,942.2,207.0,196,26,92.5,386,386,59.8,726,4.2,59,127.9,136,
1800-12-22 19:45:11,3291.0,7,1,601.0,942.5,207.0,194,26,92.4,386,386,61.1,728,4.2,59,130.2,136,25.73
1800-12-22 19:45:13,3293.0,7,1,596.0,943.1,207.0,198,26,92.6,387,386,60.9,730,4.2,59,127.9,136,
1800-12-22 19:45:15,3295.0,7,1,592.0,943.5,209.0,200,26,92.7,387,386,61.7,730,4.2,59,130.8,136,
1800-12-22 19:45:17,3297.0,7,1,586.0,943.9,209.0,201,26,92.9,387,386,63.1,732,4.2,59,132.3,136,
1800-12-22 19:45:19,3299.0,7,1,581.0,944.5,211.0,200,26,93.0,387,386,63.1,736,4.2,59,132.4,136,
