date time,flight time,phase_no,take off switch,altitude,static pressure,ground speed,ind. air speed,oat,n1 1,n2 1,nr,torque 1,tot 1,oil pressure 1,oil temp. 1,fuel flow,fuel vol.,power
1800-12-22 19:45:21,3301.0,7,1,575.0,945.1,211.0,200,26,92.9,387,386,62.9,735,4.3,59,131.8,135,25.64
1800-12-22 19:45:23,3303.0,7,1,569.0,945.6,213.0,200,26,93.1,387,386,64.2,735,4.3,59,134.2,135,
1800-12-22 19:45:25,3305.0,7,1,563.0,946.3,213.0,203,26,93.3,387,386,64.7,740,4.3,59,134.8,135,
1800-12-22 19:45:27,3307.0,7,1,559.0,946.5,215.0,209,26,93.5,387,386,67.0,742,4.3,59,138.9,135,
1800-12-22 19:45:29,3309.0,7,1,553.0,946.8,217.0,209,26,94.0,387,387,68.3,747,4.3,59,139.6,135,
1800-12-22 19:45:31,3311.0,7,1,549.0,947.1,217.0,212,27,93.8,387,387,66.9,749,4.3,59,137.3,135,25.64
1800-12-22 19:45:33,3313.0,7,1,544.0,947.7,217.0,207,27,93.8,387,387,67.7,749,4.3,58,139.1,135,
1800-12-22 19:45:35,3315.0,7,1,540.0,948.0,217.0,209,27,93.8,387,387,67.8,750,4.3,58,139.1,135,
1800-12-22 19:45:37,3317.0,7,1,537.0,948.2,215.0,209,27,93.8,387,387,67.7,750,4.3,58,139.5,135,
1800-12-22 19:45:39,3319.0,7,1,534.0,948.6,213.0,209,27,93.9,387,387,68.2,751,4.4,58,139.5,135,
1800-12-22 19:45:41,3321.0,7,1,531.0,949.0,213.0,207,27,93.8,387,387,68.3,753,4.3,58,139.3,134,26.78
1800-12-22 19:45:43,3323.0,7,1,529.0,949.1,211.0,209,27,93.9,387,387,68.3,753,4.3,58,139.0,134,
1800-12-22 19:45:45,3325.0,7,1,527.0,949.2,211.0,207,27,93.9,387,387,68.0,751,4.3,58,138.6,134,
1800-12-22 19:45:47,3327.0,7,1,524.0,949.6,211.0,205,27,93.9,387,386,68.6,752,4.3,58,139.8,134,
1800-12-22 19:45:49,3329.0,7,1,521.0,950.0,211.0,205,27,93.9,387,387,67.9,753,4.3,58,138.8,134,
1800-12-22 19:45:51,3331.0,7,1,516.0,950.5,213.0,207,27,93.9,387,387,68.1,753,4.3,58,139.7,134,24.52
1800-12-22 19:45:53,3333.0,7,1,513.0,951.0,215.0,211,27,93.9,387,387,67.6,753,4.3,58,138.7,134,
1800-12-22 19:45:55,3335.0,7,1,510.0,951.1,217.0,209,27,93.8,387,387,67.5,753,4.3,58,138.8,134,
1800-12-22 19:45:57,3337.0,7,1,506.0,951.5,217.0,203,27,93.5,387,387,66.4,750,4.3,58,134.6,134,
1800-12-22 19:45:59,3339.0,7,1,505.0,951.4,217.0,207,27,93.2,386,386,64.8,744,4.3,58,135.2,134,
1800-12-22 19:46:01,3341.0,7,1,503.0,951.6,219.0,211,27,93.1,387,386,64.5,744,4.2,58,133.2,134,25.66
1800-12-22 19:46:03,3343.0,7,1,500.0,951.8,219.0,211,27,93.2,386,386,64.7,744,4.3,58,135.7,133,
1800-12-22 19:46:05,3345.0,7,1,495.0,952.7,219.0,212,27,93.2,387,386,64.4,745,4.3,58,132.2,133,
1800-12-22 19:46:07,3347.0,7,1,491.0,953.0,219.0,211,27,92.6,387,386,61.3,736,4.2,58,128.4,133,
1800-12-22 19:46:09,3349.0,7,1,485.0,953.6,219.0,212,27,92.5,386,386,59.4,732,4.2,58,129.2,133,
1800-12-22 19:46:11,3351.0,7,1,481.0,953.8,219.0,214,27,92.7,386,386,60.7,734,4.2,58,129.5,133,25.82
1800-12-22 19:46:13,3353.0,7,1,476.0,954.4,220.0,216,27,92.8,387,386,62.1,735,4.2,58,131.3,133,
1800-12-22 19:46:15,3355.0,7,1,471.0,955.0,220.0,214,27,92.9,387,386,62.0,736,4.2,58,130.4,133,
1800-12-22 19:46:17,3357.0,7,1,466.0,955.7,220.0,212,27,92.8,387,386,62.2,736,4.3,58,131.5,133,
1800-12-22 19:46:19,3359.0,7,1,460.0,956.5,220.0,209,27,92.4,386,386,60.0,731,4.2,58,127.1,133,
1800-12-22 19:46:21,3361.0,7,1,454.0,957.4,220.0,211,27,92.5,386,386,57.6,729,4.2,58,126.5,133,25.86
1800-12-22 19:46:23,3363.0,7,1,446.0,958.3,220.0,218,27,92.5,386,386,58.6,729,4.2,58,128.8,133,
1800-12-22 19:46:25,3365.0,7,1,438.0,959.1,222.0,220,27,92.5,386,386,57.7,730,4.2,58,126.5,132,
1800-12-22 19:46:27,3367.0,7,1,430.0,959.9,222.0,218,28,92.4,386,386,57.0,726,4.2,58,125.3,132,
1800-12-22 19:46:29,3369.0,7,1,421.0,961.1,222.0,214,28,92.3,386,386,57.3,725,4.2,58,127.8,132,
1800-12-22 19:46:31,3371.0,7,1,413.0,962.1,224.0,212,28,92.6,386,386,58.4,729,4.2,58,128.4,132,25.58
1800-12-22 19:46:33,3373.0,7,1,403.0,963.1,224.0,214,28,92.4,386,386,57.9,728,4.2,58,128.5,132,
1800-12-22 19:46:35,3375.0,7,1,395.0,964.0,224.0,218,28,92.8,386,386,59.4,732,4.2,58,131.0,132,
1800-12-22 19:46:37,3377.0,7,1,387.0,964.6,226.0,214,28,92.9,386,386,61.6,734,4.3,58,132.5,132,
1800-12-22 19:46:39,3379.0,7,1,381.0,965.2,226.0,218,28,92.9,386,386,62.6,735,4.3,58,133.3,132,
1800-12-22 19:46:41,3381.0,7,1,375.0,966.0,226.0,216,28,93.0,387,386,63.1,737,4.3,58,133.0,132,25.58
1800-12-22 19:46:43,3383.0,7,1,368.0,966.9,226.0,214,28,92.8,387,386,62.2,734,4.3,58,131.6,132,
1800-12-22 19:46:45,3385.0,7,1,361.0,967.7,224.0,214,28,92.9,387,386,62.7,735,4.3,58,132.7,131,
1800-12-22 19:46:47,3387.0,7,1,355.0,968.3,224.0,218,29,93.0,386,386,63.4,736,4.3,58,133.8,131,
1800-12-22 19:46:49,3389.0,7,1,348.0,969.4,226.0,214,29,93.0,387,386,62.6,736,4.3,58,132.2,131,
1800-12-22 19:46:51,3391.0,7,1,340.0,970.4,224.0,212,29,92.5,386,386,59.3,729,4.2,58,127.7,131,25.63
1800-12-22 19:46:53,3393.0,7,1,331.0,971.5,224.0,212,29,92.2,386,385,57.2,726,4.2,58,126.0,131,
1800-12-22 19:46:55,3395.0,7,1,322.0,972.6,222.0,211,29,92.2,386,386,56.4,724,4.2,58,125.6,131,
1800-12-22 19:46:57,3397.0,7,1,311.0,973.7,222.0,216,29,92.1,386,385,55.6,724,4.2,58,123.7,131,
1800-12-22 19:46:59,3399.0,7,1,301.0,974.7,220.0,216,29,91.4,386,386,52.8,717,4.1,58,121.3,131,
1800-12-22 19:47:01,3401.0,7,1,291.0,975.6,220.0,214,29,91.3,386,385,52.5,713,4.1,58,121.1,131,25.61
1800-12-22 19:47:03,3403.0,7,1,283.0,976.7,219.0,211,29,91.4,386,385,53.7,714,4.1,58,123.3,131,
1800-12-22 19:47:05,3405.0,7,1,274.0,977.5,217.0,209,29,92.0,386,386,56.3,719,4.2,58,128.0,131,
1800-12-22 19:47:07,3407.0,7,1,266.0,978.3,215.0,207,30,92.6,386,385,59.5,726,4.2,58,131.9,131,
1800-12-22 19:47:09,3409.0,7,1,261.0,978.5,215.0,209,30,92.9,385,385,61.3,731,4.3,58,133.8,130,
1800-12-22 19:47:11,3411.0,7,1,254.0,979.7,215.0,207,30,92.7,386,386,61.7,731,4.2,58,131.9,130,25.4
1800-12-22 19:47:13,3413.0,7,1,246.0,980.4,213.0,205,30,92.7,386,386,61.7,733,4.2,58,132.3,130,
1800-12-22 19:47:15,3415.0,7,1,239.0,981.2,213.0,207,30,92.7,386,385,61.6,731,4.2,58,133.1,130,
1800-12-22 19:47:17,3417.0,7,1,232.0,982.1,213.0,205,30,92.1,386,385,57.1,724,4.2,58,125.4,130,
1800-12-22 19:47:19,3419.0,7,1,225.0,982.8,211.0,207,30,91.8,386,385,55.3,720,4.2,58,124.6,130,
1800-12-22 19:47:21,3421.0,7,1,217.0,983.9,209.0,205,30,91.8,386,385,54.5,719,4.2,58,123.9,130,26.2
1800-12-22 19:47:23,3423.0,7,1,210.0,984.6,207.0,203,30,91.2,386,385,52.8,713,4.1,58,119.0,130,
1800-12-22 19:47:25,3425.0,7,1,203.0,985.7,206.0,203,30,90.0,386,386,47.6,699,4.0,59,111.7,130,
1800-12-22 19:47:27,3427.0,7,1,195.0,986.8,204.0,194,30,88.8,386,386,42.5,683,3.9,59,108.1,130,
1800-12-22 19:47:29,3429.0,7,1,187.0,987.8,202.0,194,30,87.6,386,386,36.9,671,3.7,59,94.6,130,
1800-12-22 19:47:31,3431.0,7,1,179.0,988.7,198.0,190,30,84.3,387,386,26.5,633,3.5,59,82.3,130,25.09
1800-12-22 19:47:33,3433.0,7,1,171.0,990.3,194.0,183,30,82.3,387,387,21.5,614,3.4,59,78.5,130,
1800-12-22 19:47:35,3435.0,7,1,161.0,991.3,191.0,177,30,81.5,388,389,18.5,609,3.3,59,77.3,129,
1800-12-22 19:47:37,3437.0,7,1,152.0,992.6,185.0,174,31,81.9,387,387,21.4,610,3.3,59,83.1,129,
1800-12-22 19:47:39,3439.0,7,1,143.0,993.6,180.0,168,31,82.7,388,388,22.8,614,3.4,59,85.5,129,
1800-12-22 19:47:41,3441.0,7,1,133.0,994.6,174.0,162,31,83.8,388,387,25.7,620,3.5,59,87.0,129,26.27
1800-12-22 19:47:43,3443.0,7,1,125.0,995.5,169.0,162,31,83.9,387,387,26.0,620,3.5,59,88.2,129,
1800-12-22 19:47:45,3445.0,7,1,118.0,996.4,163.0,153,31,84.2,387,386,27.2,621,3.6,59,89.8,129,
1800-12-22 19:47:47,3447.0,7,1,111.0,997.0,161.0,153,31,84.7,386,386,28.0,621,3.6,59,89.7,129,
1800-12-22 19:47:49,3449.0,7,1,104.0,997.9,157.0,150,31,83.7,387,386,24.2,612,3.5,59,83.3,129,
1800-12-22 19:47:51,3451.0,7,1,98.0,998.5,154.0,144,31,83.1,387,387,23.5,605,3.5,59,82.9,129,25.53
1800-12-22 19:47:53,3453.0,7,1,93.0,999.3,146.0,135,31,81.6,387,386,19.6,595,3.3,59,79.8,129,
1800-12-22 19:47:55,3455.0,7,1,87.0,999.8,141.0,133,31,81.7,386,386,19.9,597,3.3,59,78.0,130,
1800-12-22 19:47:57,3457.0,7,1,83.0,1000.7,135.0,127,31,81.7,386,386,20.8,597,3.4,60,82.3,130,
1800-12-22 19:47:59,3459.0,7,1,79.0,1001.5,130.0,120,31,80.2,386,386,16.4,586,3.2,60,74.1,130,
1800-12-22 19:48:01,3461.0,7,1,74.0,1002.0,126.0,109,31,82.0,386,386,22.1,601,3.2,60,83.5,130,26.66
1800-12-22 19:48:03,3463.0,7,1,69.0,1002.7,119.0,105,31,81.8,386,386,20.5,597,3.4,60,79.9,130,
1800-12-22 19:48:05,3465.0,7,1,64.0,1003.3,111.0,96,31,81.3,386,386,18.8,593,3.3,60,78.0,130,
1800-12-22 19:48:07,3467.0,7,1,60.0,1003.9,106.0,88,31,79.7,386,385,15.4,582,3.2,60,72.4,130,
1800-12-22 19:48:09,3469.0,7,1,56.0,1004.5,98.0,85,31,81.1,386,386,19.7,594,3.2,60,81.8,130,
1800-12-22 19:48:11,3471.0,7,1,53.0,1004.8,93.0,77,31,81.3,385,384,18.9,593,3.3,61,77.9,130,24.72
1800-12-22 19:48:13,3473.0,7,1,50.0,1005.3,83.0,61,31,81.1,385,385,19.3,587,3.3,61,80.9,130,
1800-12-22 19:48:15,3475.0,7,1,46.0,1005.8,74.0,42,31,83.4,385,385,24.8,603,3.4,61,89.3,130,
1800-12-22 19:48:17,3477.0,7,1,43.0,1006.3,63.0,27,31,84.5,385,384,29.0,613,3.5,61,93.7,130,
1800-12-22 19:48:19,3479.0,7,1,40.0,1006.7,56.0,18,31,86.0,383,384,34.2,621,3.6,62,103.5,130,
1800-12-22 19:48:21,3481.0,7,1,38.0,1007.1,48.0,3,31,88.9,383,383,46.0,650,3.8,62,118.7,130,26.19
1800-12-22 19:48:23,3483.0,7,1,37.0,1007.2,35.0,0,31,90.9,383,382,54.2,677,4.0,62,129.7,130,
1800-12-22 19:48:25,3485.0,7,1,36.0,1006.9,24.0,0,32,92.6,384,383,65.5,704,4.1,63,144.1,130,
1800-12-22 19:48:27,3487.0,7,1,36.0,1007.9,15.0,0,32,93.8,387,386,70.7,720,4.2,63,149.3,130,
1800-12-22 19:48:29,3489.0,7,1,37.0,1008.2,6.0,0,32,94.7,389,389,73.6,732,4.3,64,148.5,130,
1800-12-22 19:48:31,3491.0,7,1,37.0,1008.2,2.0,0,32,93.3,392,392,65.9,718,4.2,64,140.0,130,25.65
1800-12-22 19:48:33,3493.0,7,1,38.0,1008.3,2.0,0,32,92.8,394,394,64.2,714,4.1,65,137.6,129,
1800-12-22 19:48:35,3495.0,7,1,38.0,1008.2,4.0,0,32,93.4,393,393,66.5,719,4.1,66,140.3,129,
1800-12-22 19:48:37,3497.0,7,1,38.0,1008.2,9.0,0,32,93.1,393,393,64.7,719,4.1,66,138.8,129,
1800-12-22 19:48:39,3499.0,10,1,38.0,1008.3,13.0,0,32,93.5,393,393,67.2,720,4.1,67,142.6,129,
1800-12-22 19:48:41,3501.0,10,1,39.0,1008.0,15.0,0,32,93.4,394,393,66.9,729,4.1,67,142.0,129,25.75
1800-12-22 19:48:43,3503.0,10,1,39.0,1008.0,17.0,0,32,93.5,394,394,68.5,731,4.1,68,144.7,129,
1800-12-22 19:48:45,3505.0,10,1,38.0,1008.3,19.0,0,32,92.8,395,395,63.8,731,4.0,69,137.0,129,
1800-12-22 19:48:47,3507.0,10,1,37.0,1008.1,17.0,0,32,93.2,394,394,67.6,733,4.0,69,143.9,129,
1800-12-22 19:48:49,3509.0,10,1,37.0,1008.0,15.0,0,32,93.4,394,394,67.9,734,4.0,70,143.8,129,
1800-12-22 19:48:51,3511.0,10,1,37.0,1007.9,17.0,0,32,93.1,395,395,65.6,735,4.0,71,140.0,129,25.65
1800-12-22 19:48:53,3513.0,10,1,37.0,1008.1,15.0,0,32,93.2,395,395,67.1,735,4.0,71,144.9,129,
1800-12-22 19:48:55,3515.0,10,1,37.0,1007.8,13.0,0,33,93.7,395,395,70.6,746,4.0,72,149.3,128,
1800-12-22 19:48:57,3517.0,10,1,37.0,1008.0,11.0,0,33,93.9,396,396,69.2,749,4.0,72,143.9,128,
1800-12-22 19:48:59,3519.0,10,1,38.0,1008.5,7.0,0,33,93.5,396,396,66.1,740,3.9,73,141.9,128,
1800-12-22 19:49:01,3521.0,10,1,38.0,1008.4,4.0,0,33,92.7,395,396,61.8,733,3.9,73,135.8,128,25.61
1800-12-22 19:49:03,3523.0,10,1,38.0,1008.8,0.0,0,33,92.6,394,395,60.6,729,3.9,73,135.2,128,
1800-12-22 19:49:05,3525.0,10,1,38.0,1008.8,0.0,0,33,92.8,394,394,62.4,731,3.9,74,137.3,128,
1800-12-22 19:49:07,3527.0,10,0,38.0,1008.7,0.0,0,33,92.6,394,394,57.2,729,3.8,74,124.9,128,
1800-12-22 19:49:09,3529.0,3,0,37.0,1007.5,0.0,0,33,85.7,388,390,28.1,667,3.0,74,70.8,128,
1800-12-22 19:49:11,3531.0,3,0,37.0,1007.0,0.0,0,33,76.9,372,377,12.4,586,2.5,75,49.0,128,25.56
1800-12-22 19:49:13,3533.0,3,0,37.0,1007.1,0.0,0,34,66.9,342,349,4.5,524,2.0,75,51.2,128,
1800-12-22 19:49:15,3535.0,2,0,36.0,1007.1,0.0,0,34,67.8,322,327,6.8,564,2.1,76,50.0,128,
1800-12-22 19:49:17,3537.0,2,0,35.0,1007.1,0.0,0,34,67.8,304,308,7.8,561,2.1,76,51.7,128,
1800-12-22 19:49:19,3539.0,2,0,34.0,1007.1,0.0,0,34,67.9,291,293,8.8,563,2.1,76,52.2,128,
1800-12-22 19:49:21,3541.0,2,0,33.0,1007.1,0.0,0,34,67.9,283,285,9.5,560,2.1,77,52.2,128,25.98
1800-12-22 19:49:23,3543.0,2,0,33.0,1007.0,0.0,0,34,67.9,278,279,9.8,559,2.1,77,52.2,127,
1800-12-22 19:49:25,3545.0,2,0,33.0,1006.9,0.0,0,34,67.9,274,275,10.2,558,2.1,78,52.2,127,
1800-12-22 19:49:27,3547.0,2,1,33.0,1007.0,0.0,0,34,67.9,271,272,10.4,558,2.1,78,52.7,127,
1800-12-22 19:49:29,3549.0,2,1,33.0,1007.1,0.0,0,34,67.9,269,269,10.6,558,2.0,79,52.3,127,
1800-12-22 19:49:31,3551.0,2,1,33.0,1007.0,0.0,0,34,67.9,267,267,10.7,557,2.0,80,52.4,127,25.5
1800-12-22 19:49:33,3553.0,2,1,32.0,1007.1,0.0,0,34,67.9,266,266,10.9,555,2.0,80,52.5,127,
1800-12-22 19:49:35,3555.0,2,1,32.0,1007.1,0.0,0,34,67.9,265,265,10.9,555,2.0,81,53.2,127,
1800-12-22 19:49:37,3557.0,2,1,32.0,1007.1,0.0,0,34,67.9,265,265,11.1,558,2.0,81,53.2,127,
1800-12-22 19:49:39,3559.0,2,1,33.0,1007.2,0.0,0,35,67.9,264,264,11.0,559,2.0,81,53.2,127,
1800-12-22 19:49:41,3561.0,2,1,34.0,1007.1,0.0,0,35,67.9,264,264,11.1,558,2.0,82,53.1,127,25.77
1800-12-22 19:49:43,3563.0,2,1,34.0,1007.1,0.0,0,35,67.9,263,263,11.1,558,2.0,82,53.2,127,
1800-12-22 19:49:45,3565.0,2,1,33.0,1007.1,0.0,0,35,67.9,263,263,11.1,556,2.0,82,52.7,127,
1800-12-22 19:49:47,3567.0,2,1,33.0,1007.1,0.0,0,35,67.9,263,262,11.0,556,2.0,82,52.7,127,
1800-12-22 19:49:49,3569.0,2,1,32.0,1007.1,0.0,0,35,67.9,262,262,11.1,555,2.0,82,53.2,127,
1800-12-22 19:49:51,3571.0,2,1,32.0,1007.1,0.0,0,35,67.8,262,262,11.2,556,2.0,82,53.1,127,25.78
1800-12-22 19:49:53,3573.0,2,1,32.0,1007.1,0.0,0,35,67.8,262,262,11.4,553,2.0,82,53.7,127,
1800-12-22 19:49:55,3575.0,2,1,32.0,1007.1,0.0,0,35,67.9,262,262,11.4,553,2.0,81,53.2,127,
1800-12-22 19:49:57,3577.0,2,1,31.0,1007.1,0.0,0,35,67.9,262,262,11.4,552,2.1,81,53.2,127,
1800-12-22 19:49:59,3579.0,2,1,31.0,1007.1,0.0,0,35,67.9,262,262,11.3,551,2.1,80,53.1,127,
1800-12-22 19:50:01,3581.0,2,1,30.0,1007.1,0.0,0,35,67.8,262,262,11.3,551,2.1,80,53.2,127,26.63
1800-12-22 19:50:03,3583.0,2,1,30.0,1007.1,0.0,0,35,67.9,262,262,11.2,551,2.1,79,53.1,127,
1800-12-22 19:50:05,3585.0,2,1,31.0,1007.1,0.0,0,35,67.9,262,262,11.2,551,2.1,79,53.2,127,
1800-12-22 19:50:07,3587.0,2,1,31.0,1007.1,0.0,0,35,67.9,262,261,11.2,552,2.1,78,53.2,127,
1800-12-22 19:50:09,3589.0,2,1,31.0,1007.1,0.0,0,35,67.9,262,261,11.1,551,2.1,78,53.0,127,
1800-12-22 19:50:11,3591.0,2,1,32.0,1007.2,0.0,0,35,67.9,262,261,11.2,551,2.1,77,53.4,127,26.62
1800-12-22 19:50:13,3593.0,2,0,32.0,1007.1,0.0,0,34,67.9,262,261,11.2,553,2.1,77,53.3,127,
1800-12-22 19:50:15,3595.0,2,0,33.0,1007.0,0.0,0,34,67.9,262,262,11.2,553,2.1,77,53.7,127,
1800-12-22 19:50:17,3597.0,2,0,34.0,1007.2,0.0,0,34,67.9,263,262,11.2,553,2.1,76,53.5,127,
1800-12-22 19:50:19,3599.0,2,0,34.0,1007.1,0.0,0,34,67.9,263,263,11.0,552,2.2,76,53.2,127,
1800-12-22 19:50:21,3601.0,2,0,35.0,1007.1,0.0,0,34,68.0,263,263,11.0,552,2.2,76,53.3,127,25.82
1800-12-22 19:50:23,3603.0,2,0,34.0,1007.1,0.0,0,34,67.9,263,262,10.9,551,2.2,75,52.9,127,
1800-12-22 19:50:25,3605.0,2,0,35.0,1007.2,0.0,0,34,67.9,263,262,11.1,551,2.2,75,53.7,127,
1800-12-22 19:50:27,3607.0,2,0,35.0,1007.1,0.0,0,34,67.9,263,262,11.0,549,2.2,74,53.0,126,
1800-12-22 19:50:29,3609.0,2,0,36.0,1007.1,0.0,0,34,67.9,264,263,10.8,545,2.2,74,52.7,126,
1800-12-22 19:50:31,3611.0,2,0,36.0,1007.1,0.0,0,34,67.9,265,264,10.7,545,2.2,74,52.9,126,25.83
1800-12-22 19:50:33,3613.0,2,0,36.0,1007.0,0.0,0,34,67.9,266,265,10.5,547,2.2,74,52.7,126,
1800-12-22 19:50:35,3615.0,2,0,34.0,1007.0,0.0,0,34,67.8,266,266,10.4,546,2.2,73,53.1,126,
1800-12-22 19:50:37,3617.0,2,0,31.0,1007.1,0.0,0,34,67.9,267,266,10.5,547,2.2,73,53.0,126,
1800-12-22 19:50:39,3619.0,2,0,30.0,1007.1,0.0,0,34,67.9,267,267,10.3,546,2.2,73,52.7,126,
1800-12-22 19:50:41,3621.0,9,0,29.0,1007.0,0.0,0,34,54.2,232,259,3.3,458,1.4,73,39.0,126,24.56
1800-12-22 19:50:43,3623.0,9,0,28.0,1007.0,0.0,0,34,33.4,172,244,3.0,287,0.5,72,1.6,126,
1800-12-22 19:50:45,3625.0,9,0,27.0,1007.0,0.0,0,34,23.7,132,228,3.4,222,0.3,72,1.6,126,
1800-12-22 19:50:47,3627.0,9,0,25.0,1007.1,0.0,0,34,18.2,108,213,3.2,195,0.2,72,1.6,126,
1800-12-22 19:50:49,3629.0,9,0,25.0,1007.0,0.0,0,34,14.3,88,200,0.8,179,0.1,72,1.6,126,
1800-12-22 19:50:51,3631.0,9,0,24.0,1007.1,0.0,0,34,11.8,72,188,0.8,176,0.1,72,1.6,126,23.41
1800-12-22 19:50:53,3633.0,9,0,23.0,1007.1,0.0,0,34,9.8,61,177,0.8,174,0.1,72,1.6,126,
1800-12-22 19:50:55,3635.0,9,0,22.0,1007.1,0.0,0,34,8.0,54,167,0.8,174,0.0,72,1.6,126,
1800-12-22 19:50:57,3637.0,9,0,21.0,1007.0,0.0,0,34,6.5,48,159,0.8,175,0.0,72,1.6,126,
1800-12-22 19:50:59,3639.0,9,0,21.0,1007.1,0.0,0,34,5.3,43,151,0.8,177,0.0,72,1.6,126,
1800-12-22 19:51:01,3641.0,9,0,21.0,1007.2,0.0,0,34,4.4,39,144,0.8,180,0.0,71,1.6,126,23.26
1800-12-22 19:51:03,3643.0,9,0,21.0,1007.1,0.0,0,34,3.7,36,137,0.8,183,0.0,71,1.6,126,
1800-12-22 19:51:05,3645.0,9,0,21.0,1007.1,0.0,0,34,3.2,33,131,0.8,187,0.0,71,9.0,126,
1800-12-22 19:51:07,3647.0,9,0,22.0,1007.1,0.0,0,34,2.7,30,126,0.8,190,0.0,71,57.6,126,
1800-12-22 19:51:09,3649.0,9,0,22.0,1007.0,0.0,0,33,2.3,28,120,0.8,195,0.0,71,57.6,126,
1800-12-22 19:51:11,3651.0,9,0,23.0,1007.1,0.0,0,33,1.9,26,115,0.8,199,0.0,71,57.6,126,22.06
1800-12-22 19:51:13,3653.0,9,0,23.0,1007.1,0.0,0,33,1.6,24,111,0.8,203,0.0,71,57.6,126,
1800-12-22 19:51:15,3655.0,9,0,23.0,1007.1,0.0,0,33,1.3,23,106,0.8,208,0.0,71,57.6,126,
1800-12-22 19:51:17,3657.0,9,0,24.0,1007.1,0.0,0,33,1.0,21,102,0.8,213,0.0,71,57.6,126,
1800-12-22 19:51:19,3659.0,-1,0,24.0,1007.1,0.0,0,33,0.7,20,98,0.8,219,0.0,71,57.6,126,
1800-12-22 19:51:21,3661.0,-1,0,25.0,1007.1,0.0,0,33,0.0,19,95,0.8,226,0.0,71,57.6,126,23.01
1800-12-22 19:51:23,3663.0,-1,0,26.0,1007.0,0.0,0,33,0.0,17,91,0.8,232,0.0,71,57.6,126,
1800-12-22 19:51:25,3665.0,-1,0,27.0,1007.1,0.0,0,33,0.0,16,82,0.8,240,0.0,70,57.6,126,
1800-12-22 19:51:27,3667.0,-1,0,27.0,1007.1,0.0,0,33,0.0,16,75,0.8,248,0.0,70,57.6,126,
1800-12-22 19:51:29,3669.0,-1,0,28.0,1007.1,0.0,0,33,0.0,15,67,0.8,255,0.0,70,57.6,126,
1800-12-22 19:51:31,3671.0,-1,0,29.0,1007.0,0.0,0,33,0.0,14,61,0.8,260,0.0,70,57.6,126,23.79
1800-12-22 19:51:33,3673.0,-1,0,30.0,1007.1,0.0,0,33,0.0,13,55,0.8,265,0.0,70,57.6,126,
1800-12-22 19:51:35,3675.0,-1,0,31.0,1007.0,0.0,0,33,0.0,12,49,0.8,269,0.0,70,57.6,126,
